nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:02:00.0
Total memory: 11.90GiB
Free memory: 11.76GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:02:00.0)
epoch: 0, train precision: 0.481468, train loss: 182.921585, valid precision: 0.458203, valid loss: 183.180862
epoch: 21, train precision: 0.938881, train loss: 29.431887, valid precision: 0.672461, valid loss: 366.197754
epoch: 22, train precision: 0.936928, train loss: 30.727093, valid precision: 0.669922, valid loss: 354.056702
epoch: 23, train precision: 0.944563, train loss: 27.551031, valid precision: 0.677344, valid loss: 377.680176
epoch: 24, train precision: 0.945845, train loss: 26.968534, valid precision: 0.676367, valid loss: 404.149475
epoch: 25, train precision: 0.956232, train loss: 22.077660, valid precision: 0.671680, valid loss: 386.405701
epoch: 26, train precision: 0.956121, train loss: 22.384972, valid precision: 0.677734, valid loss: 401.514771
epoch: 27, train precision: 0.949019, train loss: 24.343794, valid precision: 0.674023, valid loss: 368.643707
epoch: 28, train precision: 0.949690, train loss: 25.673456, valid precision: 0.668555, valid loss: 406.552155
epoch: 29, train precision: 0.957164, train loss: 22.328697, valid precision: 0.676562, valid loss: 417.426666
epoch: 30, train precision: 0.950817, train loss: 26.297585, valid precision: 0.674219, valid loss: 447.647522
epoch: 31, train precision: 0.965066, train loss: 17.130621, valid precision: 0.673437, valid loss: 422.777161
epoch: 32, train precision: 0.949729, train loss: 27.749420, valid precision: 0.676953, valid loss: 461.503815
epoch: 33, train precision: 0.968018, train loss: 15.513708, valid precision: 0.672461, valid loss: 443.948578
epoch: 34, train precision: 0.954812, train loss: 24.805023, valid precision: 0.664453, valid loss: 473.782074
epoch: 35, train precision: 0.956942, train loss: 22.074781, valid precision: 0.653125, valid loss: 478.005188
epoch: 36, train precision: 0.957263, train loss: 22.737690, valid precision: 0.665430, valid loss: 495.564606
epoch: 37, train precision: 0.949645, train loss: 27.993298, valid precision: 0.667578, valid loss: 508.893372
epoch: 38, train precision: 0.965648, train loss: 18.472038, valid precision: 0.675391, valid loss: 472.768951
epoch: 39, train precision: 0.962536, train loss: 20.474184, valid precision: 0.664258, valid loss: 522.565308
epoch: 40, train precision: 0.953525, train loss: 25.961342, valid precision: 0.658984, valid loss: 517.102295
epoch: 41, train precision: 0.954501, train loss: 27.135778, valid precision: 0.664062, valid loss: 521.858765
epoch: 42, train precision: 0.957835, train loss: 24.220142, valid precision: 0.662109, valid loss: 525.559387
epoch: 43, train precision: 0.949818, train loss: 32.196152, valid precision: 0.662891, valid loss: 587.185913
epoch: 44, train precision: 0.961847, train loss: 23.378716, valid precision: 0.657812, valid loss: 561.085999
epoch: 45, train precision: 0.958496, train loss: 23.896986, valid precision: 0.658789, valid loss: 528.962769
epoch: 46, train precision: 0.970947, train loss: 16.807373, valid precision: 0.674219, valid loss: 539.635864
epoch: 47, train precision: 0.959073, train loss: 26.799791, valid precision: 0.664062, valid loss: 599.557007
epoch: 48, train precision: 0.964289, train loss: 20.594809, valid precision: 0.655078, valid loss: 571.101990
epoch: 49, train precision: 0.971391, train loss: 15.895636, valid precision: 0.674023, valid loss: 578.546875
epoch: 50, train precision: 0.963561, train loss: 21.626270, valid precision: 0.664258, valid loss: 616.560242
epoch: 51, train precision: 0.967374, train loss: 19.967758, valid precision: 0.680273, valid loss: 593.408081
epoch: 52, train precision: 0.972750, train loss: 17.124245, valid precision: 0.680469, valid loss: 641.130432
epoch: 53, train precision: 0.967201, train loss: 21.329628, valid precision: 0.671484, valid loss: 623.609558
epoch: 54, train precision: 0.978582, train loss: 12.938923, valid precision: 0.664062, valid loss: 646.543579
epoch: 55, train precision: 0.971635, train loss: 18.821400, valid precision: 0.673828, valid loss: 679.175659
epoch: 56, train precision: 0.979159, train loss: 12.690298, valid precision: 0.671680, valid loss: 642.723267
epoch: 57, train precision: 0.952531, train loss: 34.985985, valid precision: 0.651563, valid loss: 685.384277
epoch: 58, train precision: 0.977783, train loss: 15.361844, valid precision: 0.671680, valid loss: 688.035889
epoch: 59, train precision: 0.967135, train loss: 23.538313, valid precision: 0.671289, valid loss: 718.486572
epoch: 60, train precision: 0.972190, train loss: 19.745493, valid precision: 0.657422, valid loss: 725.903992
epoch: 61, train precision: 0.970681, train loss: 22.053423, valid precision: 0.663672, valid loss: 677.262207
epoch: 62, train precision: 0.964955, train loss: 25.154083, valid precision: 0.657422, valid loss: 753.224609
epoch: 63, train precision: 0.980202, train loss: 14.497036, valid precision: 0.669531, valid loss: 756.208130
epoch: 64, train precision: 0.979359, train loss: 15.203982, valid precision: 0.674023, valid loss: 767.058716
epoch: 65, train precision: 0.977406, train loss: 18.305925, valid precision: 0.678125, valid loss: 825.338379
epoch: 66, train precision: 0.982893, train loss: 11.557471, valid precision: 0.675195, valid loss: 770.166626
epoch: 67, train precision: 0.973056, train loss: 21.195339, valid precision: 0.653125, valid loss: 870.391479
epoch: 68, train precision: 0.973438, train loss: 19.185921, valid precision: 0.660937, valid loss: 777.079041
epoch: 69, train precision: 0.975142, train loss: 19.871141, valid precision: 0.666797, valid loss: 837.400757
epoch: 70, train precision: 0.976096, train loss: 19.584690, valid precision: 0.666797, valid loss: 881.995972
epoch: 71, train precision: 0.984064, train loss: 10.703333, valid precision: 0.669727, valid loss: 781.524658
epoch: 72, train precision: 0.986222, train loss: 10.731760, valid precision: 0.670117, valid loss: 823.646118
epoch: 73, train precision: 0.984242, train loss: 12.351296, valid precision: 0.682031, valid loss: 894.998657
epoch: 74, train precision: 0.979581, train loss: 15.087811, valid precision: 0.679688, valid loss: 824.114868
epoch: 75, train precision: 0.974165, train loss: 19.730515, valid precision: 0.673828, valid loss: 824.752258
epoch: 76, train precision: 0.979226, train loss: 15.770524, valid precision: 0.667773, valid loss: 805.600464
epoch: 77, train precision: 0.986084, train loss: 9.853225, valid precision: 0.675977, valid loss: 824.274536
epoch: 78, train precision: 0.980136, train loss: 15.577686, valid precision: 0.659570, valid loss: 936.877319
epoch: 79, train precision: 0.983487, train loss: 13.616733, valid precision: 0.665039, valid loss: 986.735229
epoch: 80, train precision: 0.965226, train loss: 31.964766, valid precision: 0.665039, valid loss: 929.442993
epoch: 81, train precision: 0.979559, train loss: 16.390646, valid precision: 0.667383, valid loss: 926.192871
epoch: 82, train precision: 0.985263, train loss: 11.527230, valid precision: 0.668945, valid loss: 941.149719
epoch: 83, train precision: 0.977850, train loss: 22.144213, valid precision: 0.673047, valid loss: 1042.760986
epoch: 84, train precision: 0.982910, train loss: 15.565757, valid precision: 0.669141, valid loss: 1000.053101
epoch: 85, train precision: 0.981783, train loss: 15.348548, valid precision: 0.669922, valid loss: 982.599792
epoch: 86, train precision: 0.987216, train loss: 11.426538, valid precision: 0.676953, valid loss: 1093.370483
epoch: 87, train precision: 0.988792, train loss: 10.050892, valid precision: 0.682422, valid loss: 1056.703857
epoch: 88, train precision: 0.981024, train loss: 18.559319, valid precision: 0.671875, valid loss: 1079.618408
epoch: 89, train precision: 0.986195, train loss: 12.554571, valid precision: 0.671875, valid loss: 1073.896484
epoch: 90, train precision: 0.981911, train loss: 18.416140, valid precision: 0.668555, valid loss: 1138.025757
epoch: 91, train precision: 0.982533, train loss: 16.888006, valid precision: 0.662305, valid loss: 1153.539917
epoch: 92, train precision: 0.982511, train loss: 15.821351, valid precision: 0.661328, valid loss: 1039.286377
epoch: 93, train precision: 0.980158, train loss: 20.711214, valid precision: 0.666992, valid loss: 1105.531128
epoch: 94, train precision: 0.983088, train loss: 16.518461, valid precision: 0.667578, valid loss: 1188.856201
epoch: 95, train precision: 0.982688, train loss: 17.009022, valid precision: 0.670898, valid loss: 1148.555908
epoch: 96, train precision: 0.989968, train loss: 9.072576, valid precision: 0.680078, valid loss: 1163.855469
epoch: 97, train precision: 0.976074, train loss: 26.490345, valid precision: 0.661719, valid loss: 1273.464844
epoch: 98, train precision: 0.983559, train loss: 18.199080, valid precision: 0.672070, valid loss: 1240.384766
epoch: 99, train precision: 0.982422, train loss: 21.553263, valid precision: 0.670703, valid loss: 1277.474365
epoch: 100, train precision: 0.987260, train loss: 13.707539, valid precision: 0.672461, valid loss: 1301.533203
epoch: 101, train precision: 0.981228, train loss: 21.335009, valid precision: 0.675391, valid loss: 1421.538330
epoch: 102, train precision: 0.990301, train loss: 10.084852, valid precision: 0.686133, valid loss: 1321.156982
epoch: 103, train precision: 0.969697, train loss: 35.761227, valid precision: 0.660937, valid loss: 1371.861938
epoch: 104, train precision: 0.983066, train loss: 18.485638, valid precision: 0.671094, valid loss: 1245.645508
epoch: 105, train precision: 0.985551, train loss: 15.602448, valid precision: 0.676562, valid loss: 1288.405273
epoch: 106, train precision: 0.986927, train loss: 12.474942, valid precision: 0.672461, valid loss: 1289.413818
epoch: 107, train precision: 0.983532, train loss: 20.737083, valid precision: 0.666406, valid loss: 1406.954346
epoch: 108, train precision: 0.978826, train loss: 24.847801, valid precision: 0.659766, valid loss: 1409.129517
epoch: 109, train precision: 0.985019, train loss: 18.601900, valid precision: 0.674219, valid loss: 1491.099854
epoch: 110, train precision: 0.987971, train loss: 12.541854, valid precision: 0.685156, valid loss: 1377.367798
epoch: 111, train precision: 0.984042, train loss: 20.568010, valid precision: 0.665234, valid loss: 1514.963135
epoch: 112, train precision: 0.988774, train loss: 12.974814, valid precision: 0.677539, valid loss: 1474.074463
epoch: 113, train precision: 0.989280, train loss: 13.775249, valid precision: 0.669727, valid loss: 1577.932617
epoch: 114, train precision: 0.982244, train loss: 22.273714, valid precision: 0.677539, valid loss: 1632.743652
epoch: 115, train precision: 0.985418, train loss: 17.877422, valid precision: 0.677734, valid loss: 1601.648804
epoch: 116, train precision: 0.981534, train loss: 29.004057, valid precision: 0.669727, valid loss: 1828.545532
epoch: 117, train precision: 0.990612, train loss: 12.151015, valid precision: 0.676367, valid loss: 1568.036743
epoch: 118, train precision: 0.987837, train loss: 14.361938, valid precision: 0.671484, valid loss: 1575.224365
epoch: 119, train precision: 0.981689, train loss: 24.351152, valid precision: 0.660352, valid loss: 1540.158936
epoch: 120, train precision: 0.982156, train loss: 23.674868, valid precision: 0.670703, valid loss: 1652.387939
epoch: 121, train precision: 0.984242, train loss: 22.212250, valid precision: 0.675781, valid loss: 1783.095337
epoch: 122, train precision: 0.990839, train loss: 13.561947, valid precision: 0.679688, valid loss: 1756.656860
epoch: 123, train precision: 0.985551, train loss: 18.546124, valid precision: 0.662695, valid loss: 1686.166016
epoch: 124, train precision: 0.979692, train loss: 28.423109, valid precision: 0.659375, valid loss: 1803.924805
epoch: 125, train precision: 0.990589, train loss: 11.319128, valid precision: 0.668555, valid loss: 1763.754883
epoch: 126, train precision: 0.981384, train loss: 28.878370, valid precision: 0.670898, valid loss: 1791.507812
epoch: 127, train precision: 0.984175, train loss: 22.965300, valid precision: 0.675781, valid loss: 1812.370361
epoch: 128, train precision: 0.986173, train loss: 19.022154, valid precision: 0.664062, valid loss: 1818.289307
epoch: 129, train precision: 0.990035, train loss: 13.865423, valid precision: 0.669922, valid loss: 1890.784424
epoch: 130, train precision: 0.987149, train loss: 21.185469, valid precision: 0.657617, valid loss: 1973.977173
epoch: 131, train precision: 0.987860, train loss: 22.327152, valid precision: 0.673633, valid loss: 2087.464600
epoch: 132, train precision: 0.983798, train loss: 27.426241, valid precision: 0.665430, valid loss: 1951.063110
epoch: 133, train precision: 0.988991, train loss: 15.695172, valid precision: 0.667383, valid loss: 2025.751953
epoch: 134, train precision: 0.983731, train loss: 30.155830, valid precision: 0.672266, valid loss: 2123.263672
epoch: 135, train precision: 0.991499, train loss: 14.955005, valid precision: 0.660352, valid loss: 2081.676025
epoch: 136, train precision: 0.988392, train loss: 21.579611, valid precision: 0.674805, valid loss: 2237.746094
epoch: 137, train precision: 0.988437, train loss: 19.342064, valid precision: 0.661914, valid loss: 2258.539307
epoch: 138, train precision: 0.990967, train loss: 16.842766, valid precision: 0.671289, valid loss: 2338.885254
epoch: 139, train precision: 0.988858, train loss: 19.672785, valid precision: 0.669922, valid loss: 2300.800537
epoch: 140, train precision: 0.983709, train loss: 30.507219, valid precision: 0.656055, valid loss: 2240.389160
epoch: 141, train precision: 0.992853, train loss: 13.189404, valid precision: 0.677344, valid loss: 2204.569824
epoch: 142, train precision: 0.980158, train loss: 36.995705, valid precision: 0.658984, valid loss: 2255.742432
epoch: 143, train precision: 0.985751, train loss: 26.395378, valid precision: 0.674219, valid loss: 2239.789062
epoch: 144, train precision: 0.987460, train loss: 24.467731, valid precision: 0.671484, valid loss: 2176.604980
epoch: 145, train precision: 0.991233, train loss: 14.315632, valid precision: 0.682422, valid loss: 2227.248779
epoch: 146, train precision: 0.988392, train loss: 21.577703, valid precision: 0.676172, valid loss: 2514.238037
epoch: 147, train precision: 0.985618, train loss: 32.405315, valid precision: 0.679688, valid loss: 2431.200684
epoch: 148, train precision: 0.988659, train loss: 24.766521, valid precision: 0.667383, valid loss: 2539.231689
epoch: 149, train precision: 0.991033, train loss: 17.820024, valid precision: 0.680469, valid loss: 2507.764160
epoch: 150, train precision: 0.988126, train loss: 22.259813, valid precision: 0.672656, valid loss: 2536.321533
epoch: 151, train precision: 0.980646, train loss: 42.003368, valid precision: 0.657227, valid loss: 2653.970215
epoch: 152, train precision: 0.986111, train loss: 29.022249, valid precision: 0.660742, valid loss: 2820.052246
epoch: 153, train precision: 0.992099, train loss: 15.803250, valid precision: 0.672266, valid loss: 2519.336670
epoch: 154, train precision: 0.981739, train loss: 42.473328, valid precision: 0.666406, valid loss: 2951.962891
epoch: 155, train precision: 0.989684, train loss: 18.335106, valid precision: 0.667969, valid loss: 2637.071777
epoch: 156, train precision: 0.986439, train loss: 28.625277, valid precision: 0.667773, valid loss: 2665.547607
epoch: 157, train precision: 0.993009, train loss: 11.972885, valid precision: 0.675000, valid loss: 2801.561279
epoch: 158, train precision: 0.991011, train loss: 18.764088, valid precision: 0.679883, valid loss: 2822.698730
epoch: 159, train precision: 0.994007, train loss: 11.629741, valid precision: 0.671680, valid loss: 2806.374023
epoch: 160, train precision: 0.982377, train loss: 42.741550, valid precision: 0.659766, valid loss: 3103.437988
epoch: 161, train precision: 0.985263, train loss: 32.057285, valid precision: 0.654492, valid loss: 2987.960205
epoch: 162, train precision: 0.991144, train loss: 16.087959, valid precision: 0.667578, valid loss: 2776.813232
epoch: 163, train precision: 0.989924, train loss: 22.266304, valid precision: 0.671094, valid loss: 2948.184326
epoch: 164, train precision: 0.989458, train loss: 21.561316, valid precision: 0.663867, valid loss: 3015.596680
epoch: 165, train precision: 0.989524, train loss: 27.331896, valid precision: 0.679688, valid loss: 3069.072266
epoch: 166, train precision: 0.991544, train loss: 19.149462, valid precision: 0.683984, valid loss: 3293.181152
epoch: 167, train precision: 0.993985, train loss: 14.168826, valid precision: 0.679883, valid loss: 3279.662109
epoch: 168, train precision: 0.986794, train loss: 34.208408, valid precision: 0.680664, valid loss: 3211.410645
epoch: 169, train precision: 0.981534, train loss: 50.241772, valid precision: 0.673242, valid loss: 3196.308105
epoch: 170, train precision: 0.986883, train loss: 31.889948, valid precision: 0.660352, valid loss: 3160.379639
epoch: 171, train precision: 0.993808, train loss: 13.852805, valid precision: 0.676953, valid loss: 3224.455811
epoch: 172, train precision: 0.989702, train loss: 28.365692, valid precision: 0.671875, valid loss: 3438.832764
epoch: 173, train precision: 0.990390, train loss: 24.496361, valid precision: 0.685742, valid loss: 3474.216309
epoch: 174, train precision: 0.993075, train loss: 16.944094, valid precision: 0.677539, valid loss: 3513.144043
epoch: 175, train precision: 0.993874, train loss: 16.253992, valid precision: 0.678125, valid loss: 3727.494873
epoch: 176, train precision: 0.978760, train loss: 72.132523, valid precision: 0.653906, valid loss: 3894.753906
epoch: 177, train precision: 0.990234, train loss: 28.204395, valid precision: 0.672852, valid loss: 3478.906738
epoch: 178, train precision: 0.988969, train loss: 31.315386, valid precision: 0.675781, valid loss: 3676.899170
epoch: 179, train precision: 0.992454, train loss: 21.060568, valid precision: 0.671289, valid loss: 3820.044189
epoch: 180, train precision: 0.991943, train loss: 25.006927, valid precision: 0.679688, valid loss: 3840.453613
epoch: 181, train precision: 0.981712, train loss: 57.025467, valid precision: 0.671094, valid loss: 3813.221924
epoch: 182, train precision: 0.994740, train loss: 13.761634, valid precision: 0.682227, valid loss: 3648.821045
epoch: 183, train precision: 0.984375, train loss: 62.542957, valid precision: 0.670703, valid loss: 4029.634277
epoch: 184, train precision: 0.988991, train loss: 33.350697, valid precision: 0.668359, valid loss: 3904.979736
epoch: 185, train precision: 0.988459, train loss: 37.455631, valid precision: 0.667383, valid loss: 3935.638184
epoch: 186, train precision: 0.995317, train loss: 11.636319, valid precision: 0.679688, valid loss: 3980.116699
epoch: 187, train precision: 0.993386, train loss: 18.056482, valid precision: 0.674805, valid loss: 3755.247559
epoch: 188, train precision: 0.994607, train loss: 13.223557, valid precision: 0.686523, valid loss: 3844.656250
epoch: 189, train precision: 0.990234, train loss: 29.644318, valid precision: 0.677148, valid loss: 3901.278809
epoch: 190, train precision: 0.994962, train loss: 13.404339, valid precision: 0.686914, valid loss: 3856.809814
epoch: 191, train precision: 0.991255, train loss: 24.557024, valid precision: 0.680664, valid loss: 4041.139893
epoch: 192, train precision: 0.989347, train loss: 39.760132, valid precision: 0.680469, valid loss: 4762.532715
epoch: 193, train precision: 0.990656, train loss: 31.329418, valid precision: 0.663672, valid loss: 4825.524902
epoch: 194, train precision: 0.988259, train loss: 43.715702, valid precision: 0.664844, valid loss: 4629.446289
epoch: 195, train precision: 0.992543, train loss: 26.325090, valid precision: 0.675000, valid loss: 4887.040527
epoch: 196, train precision: 0.989702, train loss: 36.880131, valid precision: 0.673242, valid loss: 4936.074219
epoch: 197, train precision: 0.985756, train loss: 50.809872, valid precision: 0.671094, valid loss: 4733.609863
epoch: 198, train precision: 0.994163, train loss: 18.144478, valid precision: 0.673047, valid loss: 4855.370605
epoch: 199, train precision: 0.995783, train loss: 12.952871, valid precision: 0.661133, valid loss: 4770.992188
epoch: 200, train precision: 0.994673, train loss: 15.197577, valid precision: 0.681641, valid loss: 4614.511230
epoch: 201, train precision: 0.988104, train loss: 44.718578, valid precision: 0.664062, valid loss: 4674.425781
epoch: 202, train precision: 0.993319, train loss: 19.909607, valid precision: 0.673828, valid loss: 4843.435059
epoch: 203, train precision: 0.992676, train loss: 25.623510, valid precision: 0.670508, valid loss: 4860.407227
epoch: 204, train precision: 0.988548, train loss: 53.216286, valid precision: 0.674023, valid loss: 5370.954102
epoch: 205, train precision: 0.986572, train loss: 56.517078, valid precision: 0.675781, valid loss: 5270.541992
epoch: 206, train precision: 0.992631, train loss: 25.455738, valid precision: 0.674023, valid loss: 4868.664062
epoch: 207, train precision: 0.992876, train loss: 25.574165, valid precision: 0.671680, valid loss: 4904.865234
epoch: 208, train precision: 0.994895, train loss: 16.783270, valid precision: 0.685547, valid loss: 5157.809570
epoch: 209, train precision: 0.993142, train loss: 29.535694, valid precision: 0.676172, valid loss: 5723.282227
epoch: 210, train precision: 0.993408, train loss: 23.593395, valid precision: 0.675781, valid loss: 5303.098633
epoch: 211, train precision: 0.987909, train loss: 49.625248, valid precision: 0.664062, valid loss: 5687.630859
epoch: 212, train precision: 0.986972, train loss: 57.591721, valid precision: 0.681836, valid loss: 5497.128906
epoch: 213, train precision: 0.995117, train loss: 18.393425, valid precision: 0.677539, valid loss: 5673.403809
epoch: 214, train precision: 0.992143, train loss: 34.036869, valid precision: 0.680078, valid loss: 5884.494629
epoch: 215, train precision: 0.994829, train loss: 16.961206, valid precision: 0.679688, valid loss: 5262.057617
epoch: 216, train precision: 0.995295, train loss: 18.145678, valid precision: 0.683789, valid loss: 5886.321777
epoch: 217, train precision: 0.992765, train loss: 33.849133, valid precision: 0.676172, valid loss: 5908.754883
epoch: 218, train precision: 0.994540, train loss: 20.026396, valid precision: 0.673633, valid loss: 5928.791992
epoch: 219, train precision: 0.990146, train loss: 47.818897, valid precision: 0.669922, valid loss: 6182.430664
epoch: 220, train precision: 0.994917, train loss: 21.194649, valid precision: 0.684375, valid loss: 5980.803223
epoch: 221, train precision: 0.995139, train loss: 16.823946, valid precision: 0.678125, valid loss: 5850.592773
epoch: 222, train precision: 0.993075, train loss: 31.932812, valid precision: 0.677344, valid loss: 5569.723633
epoch: 223, train precision: 0.995716, train loss: 22.579279, valid precision: 0.676367, valid loss: 6337.085938
epoch: 224, train precision: 0.991877, train loss: 39.041931, valid precision: 0.674219, valid loss: 6032.385254
epoch: 225, train precision: 0.994651, train loss: 21.220671, valid precision: 0.669922, valid loss: 6053.497559
epoch: 226, train precision: 0.995184, train loss: 23.318048, valid precision: 0.683008, valid loss: 6720.756348
epoch: 227, train precision: 0.991171, train loss: 35.184250, valid precision: 0.666016, valid loss: 6116.122070
epoch: 228, train precision: 0.994407, train loss: 24.274391, valid precision: 0.673633, valid loss: 6600.968750
epoch: 229, train precision: 0.992520, train loss: 39.836193, valid precision: 0.667969, valid loss: 6727.209961
epoch: 230, train precision: 0.991322, train loss: 40.834278, valid precision: 0.683594, valid loss: 6707.315430
epoch: 231, train precision: 0.995783, train loss: 16.717669, valid precision: 0.679297, valid loss: 6325.530273
epoch: 232, train precision: 0.995561, train loss: 21.658028, valid precision: 0.697656, valid loss: 6841.005371
epoch: 233, train precision: 0.993719, train loss: 26.046282, valid precision: 0.673437, valid loss: 6554.576660
epoch: 234, train precision: 0.993786, train loss: 30.185131, valid precision: 0.677344, valid loss: 6571.442871
epoch: 235, train precision: 0.992765, train loss: 38.320065, valid precision: 0.678320, valid loss: 6798.454590
epoch: 236, train precision: 0.994851, train loss: 26.371889, valid precision: 0.671484, valid loss: 7076.162598
epoch: 237, train precision: 0.997070, train loss: 12.769599, valid precision: 0.675977, valid loss: 6642.411133
epoch: 238, train precision: 0.992232, train loss: 38.065895, valid precision: 0.678125, valid loss: 6684.606934
epoch: 239, train precision: 0.994917, train loss: 21.761009, valid precision: 0.670898, valid loss: 7151.334961
epoch: 240, train precision: 0.993586, train loss: 33.523365, valid precision: 0.673047, valid loss: 7291.817383
