nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:02:00.0
Total memory: 11.90GiB
Free memory: 3.41GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:02:00.0)
epoch: 0, train precision: 0.563622, train loss: 157.827691, valid precision: 0.579400, valid loss: 150.028433
epoch: 21, train precision: 0.920822, train loss: 30.938408, valid precision: 0.819600, valid loss: 70.930893
epoch: 22, train precision: 0.919911, train loss: 31.683204, valid precision: 0.817200, valid loss: 71.735645
epoch: 23, train precision: 0.924467, train loss: 29.928361, valid precision: 0.820600, valid loss: 71.068421
epoch: 24, train precision: 0.936956, train loss: 26.470625, valid precision: 0.817800, valid loss: 71.185195
epoch: 25, train precision: 0.927444, train loss: 28.508446, valid precision: 0.815800, valid loss: 75.416433
epoch: 26, train precision: 0.936289, train loss: 25.771551, valid precision: 0.828800, valid loss: 70.841275
epoch: 27, train precision: 0.938756, train loss: 25.613159, valid precision: 0.815400, valid loss: 73.617652
epoch: 28, train precision: 0.928289, train loss: 28.438792, valid precision: 0.811600, valid loss: 72.814695
epoch: 29, train precision: 0.935556, train loss: 25.418729, valid precision: 0.817400, valid loss: 73.712708
epoch: 30, train precision: 0.937622, train loss: 24.956089, valid precision: 0.814600, valid loss: 73.887220
epoch: 31, train precision: 0.934978, train loss: 25.522298, valid precision: 0.818000, valid loss: 74.560824
epoch: 32, train precision: 0.935111, train loss: 25.147220, valid precision: 0.816200, valid loss: 76.738190
epoch: 33, train precision: 0.943111, train loss: 23.005639, valid precision: 0.818400, valid loss: 76.617957
epoch: 34, train precision: 0.943556, train loss: 22.277358, valid precision: 0.817000, valid loss: 76.470674
epoch: 35, train precision: 0.946711, train loss: 21.737306, valid precision: 0.808800, valid loss: 77.187106
epoch: 36, train precision: 0.937356, train loss: 24.650412, valid precision: 0.812200, valid loss: 77.886459
epoch: 37, train precision: 0.944978, train loss: 21.422699, valid precision: 0.821400, valid loss: 75.788253
epoch: 38, train precision: 0.948067, train loss: 20.307571, valid precision: 0.819400, valid loss: 76.799681
epoch: 39, train precision: 0.944178, train loss: 21.500590, valid precision: 0.818400, valid loss: 77.414493
epoch: 40, train precision: 0.952022, train loss: 19.156902, valid precision: 0.817600, valid loss: 80.109439
epoch: 41, train precision: 0.946978, train loss: 21.196846, valid precision: 0.815800, valid loss: 79.272859
epoch: 42, train precision: 0.958089, train loss: 17.674521, valid precision: 0.823400, valid loss: 76.133744
epoch: 43, train precision: 0.951978, train loss: 19.091287, valid precision: 0.818200, valid loss: 79.995674
epoch: 44, train precision: 0.947756, train loss: 20.263012, valid precision: 0.813400, valid loss: 80.614828
epoch: 45, train precision: 0.955556, train loss: 18.487497, valid precision: 0.814600, valid loss: 80.890757
epoch: 46, train precision: 0.943600, train loss: 20.969243, valid precision: 0.811200, valid loss: 86.126955
epoch: 47, train precision: 0.952200, train loss: 18.776101, valid precision: 0.812600, valid loss: 85.018492
epoch: 48, train precision: 0.953156, train loss: 18.348719, valid precision: 0.820400, valid loss: 82.460059
epoch: 49, train precision: 0.950911, train loss: 19.392524, valid precision: 0.816000, valid loss: 85.308902
epoch: 50, train precision: 0.952978, train loss: 18.194163, valid precision: 0.814400, valid loss: 87.435986
epoch: 51, train precision: 0.961200, train loss: 15.679823, valid precision: 0.831400, valid loss: 78.468671
epoch: 52, train precision: 0.965622, train loss: 14.196952, valid precision: 0.828400, valid loss: 82.573091
epoch: 53, train precision: 0.964667, train loss: 14.197725, valid precision: 0.832000, valid loss: 82.542950
epoch: 54, train precision: 0.963244, train loss: 15.085989, valid precision: 0.827200, valid loss: 82.474456
epoch: 55, train precision: 0.965178, train loss: 14.420951, valid precision: 0.825000, valid loss: 80.789960
epoch: 56, train precision: 0.960489, train loss: 15.581121, valid precision: 0.819600, valid loss: 87.715232
epoch: 57, train precision: 0.960400, train loss: 15.629282, valid precision: 0.822600, valid loss: 87.823691
epoch: 58, train precision: 0.964933, train loss: 13.655523, valid precision: 0.823200, valid loss: 83.371509
epoch: 59, train precision: 0.963044, train loss: 14.973876, valid precision: 0.827600, valid loss: 82.369447
epoch: 60, train precision: 0.964178, train loss: 14.777532, valid precision: 0.827400, valid loss: 79.504771
epoch: 61, train precision: 0.961378, train loss: 15.129830, valid precision: 0.827600, valid loss: 81.673588
epoch: 62, train precision: 0.964622, train loss: 13.664586, valid precision: 0.822200, valid loss: 86.414251
epoch: 63, train precision: 0.960267, train loss: 15.479128, valid precision: 0.828800, valid loss: 85.771044
epoch: 64, train precision: 0.961289, train loss: 14.992586, valid precision: 0.826600, valid loss: 85.941090
epoch: 65, train precision: 0.963844, train loss: 14.244874, valid precision: 0.827600, valid loss: 85.784639
epoch: 66, train precision: 0.967689, train loss: 12.958422, valid precision: 0.826600, valid loss: 82.766699
epoch: 67, train precision: 0.963178, train loss: 14.241712, valid precision: 0.811600, valid loss: 91.356529
epoch: 68, train precision: 0.962689, train loss: 14.403695, valid precision: 0.823400, valid loss: 86.786548
epoch: 69, train precision: 0.965556, train loss: 13.812361, valid precision: 0.823000, valid loss: 88.658168
epoch: 70, train precision: 0.967578, train loss: 12.671199, valid precision: 0.827400, valid loss: 84.958985
epoch: 71, train precision: 0.975311, train loss: 10.398619, valid precision: 0.826000, valid loss: 84.816884
epoch: 72, train precision: 0.968200, train loss: 13.021528, valid precision: 0.820200, valid loss: 86.031888
epoch: 73, train precision: 0.962489, train loss: 14.394785, valid precision: 0.813400, valid loss: 90.497878
epoch: 74, train precision: 0.970711, train loss: 11.326770, valid precision: 0.823200, valid loss: 90.128129
epoch: 75, train precision: 0.958178, train loss: 15.705544, valid precision: 0.815000, valid loss: 95.305289
epoch: 76, train precision: 0.971267, train loss: 11.694484, valid precision: 0.824800, valid loss: 85.775890
epoch: 77, train precision: 0.970600, train loss: 11.557659, valid precision: 0.824400, valid loss: 91.859836
epoch: 78, train precision: 0.965911, train loss: 13.347888, valid precision: 0.816400, valid loss: 91.162741
epoch: 79, train precision: 0.968200, train loss: 12.418053, valid precision: 0.823800, valid loss: 90.079851
epoch: 80, train precision: 0.964689, train loss: 13.388498, valid precision: 0.823600, valid loss: 93.134237
epoch: 81, train precision: 0.971600, train loss: 11.489644, valid precision: 0.823000, valid loss: 89.156846
epoch: 82, train precision: 0.966933, train loss: 12.880222, valid precision: 0.823800, valid loss: 91.348654
epoch: 83, train precision: 0.975911, train loss: 9.855075, valid precision: 0.829800, valid loss: 87.721848
epoch: 84, train precision: 0.972756, train loss: 10.706969, valid precision: 0.826400, valid loss: 92.544643
epoch: 85, train precision: 0.974467, train loss: 10.328678, valid precision: 0.826600, valid loss: 86.065663
epoch: 86, train precision: 0.975311, train loss: 9.689355, valid precision: 0.832000, valid loss: 92.152232
epoch: 87, train precision: 0.967711, train loss: 12.278548, valid precision: 0.821800, valid loss: 95.740521
epoch: 88, train precision: 0.972689, train loss: 10.863053, valid precision: 0.823800, valid loss: 92.156946
epoch: 89, train precision: 0.972267, train loss: 11.044873, valid precision: 0.828000, valid loss: 91.487084
epoch: 90, train precision: 0.972511, train loss: 10.386633, valid precision: 0.830000, valid loss: 87.501237
epoch: 91, train precision: 0.972711, train loss: 10.690162, valid precision: 0.831400, valid loss: 87.356435
epoch: 92, train precision: 0.974022, train loss: 10.716372, valid precision: 0.830200, valid loss: 86.075851
epoch: 93, train precision: 0.970467, train loss: 10.933086, valid precision: 0.831200, valid loss: 88.593529
epoch: 94, train precision: 0.974533, train loss: 10.172798, valid precision: 0.834000, valid loss: 89.605477
epoch: 95, train precision: 0.969667, train loss: 11.660748, valid precision: 0.824000, valid loss: 95.186741
epoch: 96, train precision: 0.970133, train loss: 11.563265, valid precision: 0.828200, valid loss: 92.280138
epoch: 97, train precision: 0.972111, train loss: 10.769360, valid precision: 0.819800, valid loss: 96.702037
epoch: 98, train precision: 0.970244, train loss: 11.168401, valid precision: 0.816200, valid loss: 100.907769
epoch: 99, train precision: 0.974089, train loss: 10.104796, valid precision: 0.826400, valid loss: 95.801054
epoch: 100, train precision: 0.973800, train loss: 10.125692, valid precision: 0.823200, valid loss: 95.535981
epoch: 101, train precision: 0.977489, train loss: 8.819556, valid precision: 0.827000, valid loss: 91.490245
epoch: 102, train precision: 0.972400, train loss: 10.817329, valid precision: 0.820400, valid loss: 97.384118
epoch: 103, train precision: 0.975956, train loss: 9.288013, valid precision: 0.828600, valid loss: 99.635687
epoch: 104, train precision: 0.976844, train loss: 9.170197, valid precision: 0.833800, valid loss: 92.719501
epoch: 105, train precision: 0.977133, train loss: 9.066625, valid precision: 0.831200, valid loss: 95.310749
epoch: 106, train precision: 0.970600, train loss: 11.477746, valid precision: 0.818400, valid loss: 99.073343
epoch: 107, train precision: 0.971578, train loss: 10.605430, valid precision: 0.826600, valid loss: 98.512374
epoch: 108, train precision: 0.975111, train loss: 9.785763, valid precision: 0.828600, valid loss: 95.971466
epoch: 109, train precision: 0.976200, train loss: 9.317794, valid precision: 0.833400, valid loss: 94.596782
epoch: 110, train precision: 0.970067, train loss: 11.218830, valid precision: 0.824200, valid loss: 100.835293
epoch: 111, train precision: 0.973711, train loss: 10.374658, valid precision: 0.825800, valid loss: 98.300500
epoch: 112, train precision: 0.972667, train loss: 10.413420, valid precision: 0.822800, valid loss: 104.115123
epoch: 113, train precision: 0.974289, train loss: 9.982085, valid precision: 0.827400, valid loss: 94.908232
epoch: 114, train precision: 0.976733, train loss: 9.286067, valid precision: 0.828400, valid loss: 94.903707
epoch: 115, train precision: 0.976622, train loss: 8.944417, valid precision: 0.821800, valid loss: 102.751591
epoch: 116, train precision: 0.973978, train loss: 9.574224, valid precision: 0.829000, valid loss: 101.649262
epoch: 117, train precision: 0.976711, train loss: 8.989141, valid precision: 0.827200, valid loss: 97.037397
epoch: 118, train precision: 0.974711, train loss: 9.800468, valid precision: 0.826400, valid loss: 97.908788
epoch: 119, train precision: 0.974489, train loss: 9.733645, valid precision: 0.823000, valid loss: 101.501800
epoch: 120, train precision: 0.973111, train loss: 10.357735, valid precision: 0.829600, valid loss: 97.399669
epoch: 121, train precision: 0.975600, train loss: 9.719416, valid precision: 0.825800, valid loss: 99.127662
epoch: 122, train precision: 0.976267, train loss: 8.989003, valid precision: 0.831400, valid loss: 95.883345
epoch: 123, train precision: 0.969244, train loss: 11.687430, valid precision: 0.819200, valid loss: 108.623456
epoch: 124, train precision: 0.978289, train loss: 8.507491, valid precision: 0.826800, valid loss: 98.945558
epoch: 125, train precision: 0.979733, train loss: 7.805169, valid precision: 0.831200, valid loss: 100.871899
epoch: 126, train precision: 0.975822, train loss: 9.378977, valid precision: 0.825600, valid loss: 103.732132
epoch: 127, train precision: 0.978711, train loss: 8.382014, valid precision: 0.825200, valid loss: 103.297247
epoch: 128, train precision: 0.980044, train loss: 7.624215, valid precision: 0.832400, valid loss: 101.714063
epoch: 129, train precision: 0.974689, train loss: 9.565841, valid precision: 0.819200, valid loss: 103.661912
epoch: 130, train precision: 0.976067, train loss: 8.815171, valid precision: 0.826600, valid loss: 102.538137
epoch: 131, train precision: 0.980333, train loss: 7.744042, valid precision: 0.830400, valid loss: 96.060802
epoch: 132, train precision: 0.977889, train loss: 8.445345, valid precision: 0.832600, valid loss: 100.688799
epoch: 133, train precision: 0.973911, train loss: 9.993326, valid precision: 0.829400, valid loss: 102.766555
epoch: 134, train precision: 0.981733, train loss: 7.319127, valid precision: 0.834200, valid loss: 106.318054
epoch: 135, train precision: 0.973244, train loss: 10.097379, valid precision: 0.825200, valid loss: 106.769309
epoch: 136, train precision: 0.977622, train loss: 8.561189, valid precision: 0.828000, valid loss: 106.408001
epoch: 137, train precision: 0.976467, train loss: 9.140817, valid precision: 0.823800, valid loss: 103.860990
epoch: 138, train precision: 0.975933, train loss: 9.034888, valid precision: 0.829600, valid loss: 100.265649
epoch: 139, train precision: 0.978978, train loss: 8.101692, valid precision: 0.829600, valid loss: 103.319686
epoch: 140, train precision: 0.978778, train loss: 8.190515, valid precision: 0.827400, valid loss: 103.367172
epoch: 141, train precision: 0.980222, train loss: 7.909495, valid precision: 0.825400, valid loss: 104.146943
epoch: 142, train precision: 0.974733, train loss: 9.459490, valid precision: 0.822400, valid loss: 107.424361
epoch: 143, train precision: 0.980000, train loss: 7.896812, valid precision: 0.823200, valid loss: 104.551229
epoch: 144, train precision: 0.977889, train loss: 8.622488, valid precision: 0.824000, valid loss: 104.480558
epoch: 145, train precision: 0.979400, train loss: 8.042455, valid precision: 0.828200, valid loss: 99.086504
epoch: 146, train precision: 0.980133, train loss: 7.697935, valid precision: 0.833400, valid loss: 100.333880
epoch: 147, train precision: 0.975911, train loss: 9.014754, valid precision: 0.832800, valid loss: 101.942788
epoch: 148, train precision: 0.978311, train loss: 8.354741, valid precision: 0.826000, valid loss: 104.300977
epoch: 149, train precision: 0.973022, train loss: 10.160409, valid precision: 0.823000, valid loss: 103.147056
epoch: 150, train precision: 0.975044, train loss: 9.465466, valid precision: 0.829000, valid loss: 104.468942
epoch: 151, train precision: 0.978556, train loss: 8.280307, valid precision: 0.830800, valid loss: 102.229034
epoch: 152, train precision: 0.974667, train loss: 9.635037, valid precision: 0.825600, valid loss: 105.700261
epoch: 153, train precision: 0.977844, train loss: 8.752844, valid precision: 0.821800, valid loss: 105.285152
epoch: 154, train precision: 0.978511, train loss: 8.313788, valid precision: 0.836200, valid loss: 100.830316
epoch: 155, train precision: 0.971600, train loss: 10.608503, valid precision: 0.821800, valid loss: 111.392186
epoch: 156, train precision: 0.981911, train loss: 7.242146, valid precision: 0.829400, valid loss: 101.933000
epoch: 157, train precision: 0.976200, train loss: 8.913677, valid precision: 0.831600, valid loss: 105.576938
epoch: 158, train precision: 0.977133, train loss: 8.808646, valid precision: 0.826200, valid loss: 103.701534
epoch: 159, train precision: 0.982756, train loss: 6.604882, valid precision: 0.832600, valid loss: 104.905795
epoch: 160, train precision: 0.978400, train loss: 8.043261, valid precision: 0.828000, valid loss: 112.392388
epoch: 161, train precision: 0.970467, train loss: 11.436868, valid precision: 0.812600, valid loss: 119.880375
epoch: 162, train precision: 0.975533, train loss: 9.275607, valid precision: 0.822400, valid loss: 108.225788
epoch: 163, train precision: 0.980644, train loss: 7.797110, valid precision: 0.822400, valid loss: 113.644769
epoch: 164, train precision: 0.974733, train loss: 9.342899, valid precision: 0.827200, valid loss: 113.684753
epoch: 165, train precision: 0.976578, train loss: 9.015424, valid precision: 0.821400, valid loss: 110.817201
epoch: 166, train precision: 0.976600, train loss: 9.139065, valid precision: 0.817200, valid loss: 109.416717
epoch: 167, train precision: 0.978156, train loss: 8.128361, valid precision: 0.823000, valid loss: 113.160754
epoch: 168, train precision: 0.978911, train loss: 8.027838, valid precision: 0.826400, valid loss: 107.699464
epoch: 169, train precision: 0.978667, train loss: 8.206847, valid precision: 0.826600, valid loss: 105.577565
epoch: 170, train precision: 0.980000, train loss: 7.763939, valid precision: 0.826000, valid loss: 108.859070
epoch: 171, train precision: 0.979222, train loss: 7.977802, valid precision: 0.825200, valid loss: 113.329276
epoch: 172, train precision: 0.984489, train loss: 6.215746, valid precision: 0.825600, valid loss: 108.713754
epoch: 173, train precision: 0.972778, train loss: 10.385481, valid precision: 0.822000, valid loss: 107.909702
epoch: 174, train precision: 0.981733, train loss: 6.933354, valid precision: 0.828000, valid loss: 109.400160
epoch: 175, train precision: 0.980911, train loss: 7.559100, valid precision: 0.821600, valid loss: 109.191070
epoch: 176, train precision: 0.978156, train loss: 7.966972, valid precision: 0.825200, valid loss: 107.553350
epoch: 177, train precision: 0.981000, train loss: 7.459692, valid precision: 0.827200, valid loss: 112.634160
epoch: 178, train precision: 0.981400, train loss: 7.401656, valid precision: 0.827600, valid loss: 112.769293
epoch: 179, train precision: 0.970311, train loss: 11.176417, valid precision: 0.822600, valid loss: 112.565851
epoch: 180, train precision: 0.977244, train loss: 9.110663, valid precision: 0.817200, valid loss: 119.116786
epoch: 181, train precision: 0.967644, train loss: 11.954599, valid precision: 0.812000, valid loss: 121.932212
epoch: 182, train precision: 0.979000, train loss: 8.103945, valid precision: 0.823200, valid loss: 112.044811
epoch: 183, train precision: 0.980911, train loss: 7.566294, valid precision: 0.827200, valid loss: 113.483223
epoch: 184, train precision: 0.978067, train loss: 8.459121, valid precision: 0.825200, valid loss: 114.012794
epoch: 185, train precision: 0.978778, train loss: 8.032818, valid precision: 0.820600, valid loss: 120.790838
epoch: 186, train precision: 0.979200, train loss: 8.229386, valid precision: 0.822600, valid loss: 117.257411
epoch: 187, train precision: 0.980889, train loss: 7.194003, valid precision: 0.823400, valid loss: 115.016013
epoch: 188, train precision: 0.978844, train loss: 8.110686, valid precision: 0.820600, valid loss: 117.529309
epoch: 189, train precision: 0.978956, train loss: 8.064850, valid precision: 0.822000, valid loss: 117.080070
epoch: 190, train precision: 0.977178, train loss: 8.526131, valid precision: 0.824400, valid loss: 122.610284
epoch: 191, train precision: 0.978533, train loss: 8.030361, valid precision: 0.826000, valid loss: 117.253364
epoch: 192, train precision: 0.975956, train loss: 8.901581, valid precision: 0.825000, valid loss: 114.722595
epoch: 193, train precision: 0.976089, train loss: 8.955318, valid precision: 0.824800, valid loss: 116.772226
epoch: 194, train precision: 0.978622, train loss: 8.070459, valid precision: 0.822000, valid loss: 114.044403
epoch: 195, train precision: 0.977244, train loss: 8.549830, valid precision: 0.822200, valid loss: 113.666969
epoch: 196, train precision: 0.980022, train loss: 7.727505, valid precision: 0.823000, valid loss: 119.114440
epoch: 197, train precision: 0.979422, train loss: 8.001731, valid precision: 0.820400, valid loss: 121.393776
epoch: 198, train precision: 0.978689, train loss: 8.251050, valid precision: 0.823400, valid loss: 128.626251
epoch: 199, train precision: 0.983511, train loss: 6.441643, valid precision: 0.823600, valid loss: 114.980365
epoch: 200, train precision: 0.980622, train loss: 7.500623, valid precision: 0.828600, valid loss: 121.463514
epoch: 201, train precision: 0.981933, train loss: 6.761903, valid precision: 0.831000, valid loss: 118.665671
epoch: 202, train precision: 0.981667, train loss: 7.048887, valid precision: 0.829400, valid loss: 120.329479
epoch: 203, train precision: 0.981422, train loss: 7.131548, valid precision: 0.821600, valid loss: 119.771209
epoch: 204, train precision: 0.985511, train loss: 5.659867, valid precision: 0.823600, valid loss: 124.556837
epoch: 205, train precision: 0.981022, train loss: 7.284218, valid precision: 0.824000, valid loss: 119.949696
epoch: 206, train precision: 0.980978, train loss: 7.390300, valid precision: 0.827200, valid loss: 118.031187
epoch: 207, train precision: 0.980822, train loss: 7.373729, valid precision: 0.825400, valid loss: 123.065221
epoch: 208, train precision: 0.983133, train loss: 6.468686, valid precision: 0.824800, valid loss: 115.734114
epoch: 209, train precision: 0.973289, train loss: 9.865510, valid precision: 0.827800, valid loss: 122.505359
epoch: 210, train precision: 0.980978, train loss: 7.380911, valid precision: 0.827000, valid loss: 114.697977
epoch: 211, train precision: 0.974311, train loss: 9.563457, valid precision: 0.826200, valid loss: 121.933417
epoch: 212, train precision: 0.981244, train loss: 7.200731, valid precision: 0.830200, valid loss: 123.360714
epoch: 213, train precision: 0.981244, train loss: 7.055394, valid precision: 0.828800, valid loss: 119.512782
epoch: 214, train precision: 0.981933, train loss: 7.016913, valid precision: 0.831400, valid loss: 120.669925
epoch: 215, train precision: 0.982978, train loss: 6.513662, valid precision: 0.832200, valid loss: 119.851404
epoch: 216, train precision: 0.978978, train loss: 7.906837, valid precision: 0.824200, valid loss: 122.328827
epoch: 217, train precision: 0.983578, train loss: 6.417768, valid precision: 0.836000, valid loss: 114.670680
epoch: 218, train precision: 0.978044, train loss: 8.585694, valid precision: 0.818000, valid loss: 128.002266
epoch: 219, train precision: 0.972289, train loss: 10.254223, valid precision: 0.816000, valid loss: 123.698637
epoch: 220, train precision: 0.977444, train loss: 8.696303, valid precision: 0.824800, valid loss: 129.119156
epoch: 221, train precision: 0.981467, train loss: 6.998118, valid precision: 0.824200, valid loss: 123.295337
epoch: 222, train precision: 0.982667, train loss: 6.929782, valid precision: 0.827000, valid loss: 123.731404
epoch: 223, train precision: 0.981667, train loss: 7.108010, valid precision: 0.830600, valid loss: 123.660287
epoch: 224, train precision: 0.980333, train loss: 7.581512, valid precision: 0.826400, valid loss: 120.240132
epoch: 225, train precision: 0.978578, train loss: 8.134779, valid precision: 0.823800, valid loss: 125.017284
epoch: 226, train precision: 0.978444, train loss: 8.149616, valid precision: 0.828200, valid loss: 125.381387
epoch: 227, train precision: 0.980200, train loss: 7.644208, valid precision: 0.828200, valid loss: 126.295745
epoch: 228, train precision: 0.982156, train loss: 6.918674, valid precision: 0.829400, valid loss: 124.985333
epoch: 229, train precision: 0.978556, train loss: 8.030205, valid precision: 0.824800, valid loss: 125.140274
epoch: 230, train precision: 0.980667, train loss: 7.522846, valid precision: 0.825400, valid loss: 118.756020
epoch: 231, train precision: 0.981911, train loss: 6.731215, valid precision: 0.827800, valid loss: 120.507664
epoch: 232, train precision: 0.983622, train loss: 6.362676, valid precision: 0.827200, valid loss: 119.564012
epoch: 233, train precision: 0.977933, train loss: 8.807430, valid precision: 0.821800, valid loss: 131.815034
epoch: 234, train precision: 0.975889, train loss: 8.909860, valid precision: 0.817400, valid loss: 131.263906
epoch: 235, train precision: 0.977867, train loss: 8.531471, valid precision: 0.818000, valid loss: 126.768014
epoch: 236, train precision: 0.976044, train loss: 9.200210, valid precision: 0.826400, valid loss: 121.642098
epoch: 237, train precision: 0.977356, train loss: 8.870372, valid precision: 0.822400, valid loss: 129.635445
epoch: 238, train precision: 0.981933, train loss: 7.192433, valid precision: 0.826600, valid loss: 125.365014
epoch: 239, train precision: 0.981044, train loss: 7.252120, valid precision: 0.825600, valid loss: 125.429143
epoch: 240, train precision: 0.981156, train loss: 7.198926, valid precision: 0.824800, valid loss: 126.351334
epoch: 241, train precision: 0.979556, train loss: 7.656016, valid precision: 0.826000, valid loss: 128.448005
epoch: 242, train precision: 0.982200, train loss: 6.912212, valid precision: 0.828800, valid loss: 122.005134
epoch: 243, train precision: 0.978333, train loss: 8.311497, valid precision: 0.822000, valid loss: 127.058416
epoch: 244, train precision: 0.982733, train loss: 6.736628, valid precision: 0.836800, valid loss: 125.013886
