nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:02:00.0
Total memory: 11.90GiB
Free memory: 8.37GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:02:00.0)
epoch: 0, train precision: 0.445556, train loss: 194.034753, valid precision: 0.470800, valid loss: 186.611253
epoch: 21, train precision: 0.856244, train loss: 54.177313, valid precision: 0.741000, valid loss: 102.794939
epoch: 22, train precision: 0.849511, train loss: 55.233170, valid precision: 0.740800, valid loss: 102.064762
epoch: 23, train precision: 0.862800, train loss: 51.759550, valid precision: 0.736400, valid loss: 107.547434
epoch: 24, train precision: 0.838556, train loss: 61.390467, valid precision: 0.723800, valid loss: 115.268274
epoch: 25, train precision: 0.873378, train loss: 48.530777, valid precision: 0.744800, valid loss: 102.924557
epoch: 26, train precision: 0.863022, train loss: 51.272404, valid precision: 0.739400, valid loss: 107.330955
epoch: 27, train precision: 0.860089, train loss: 52.592173, valid precision: 0.739200, valid loss: 110.601375
epoch: 28, train precision: 0.844822, train loss: 57.415059, valid precision: 0.725600, valid loss: 113.513909
epoch: 29, train precision: 0.880044, train loss: 45.004353, valid precision: 0.740400, valid loss: 111.517051
epoch: 30, train precision: 0.872889, train loss: 48.606649, valid precision: 0.741800, valid loss: 111.597228
epoch: 31, train precision: 0.889689, train loss: 41.171742, valid precision: 0.755000, valid loss: 103.416139
epoch: 32, train precision: 0.890133, train loss: 41.359004, valid precision: 0.756800, valid loss: 106.239560
epoch: 33, train precision: 0.886067, train loss: 42.391131, valid precision: 0.749400, valid loss: 109.655503
epoch: 34, train precision: 0.868622, train loss: 49.682228, valid precision: 0.734600, valid loss: 114.686938
epoch: 35, train precision: 0.896222, train loss: 39.767012, valid precision: 0.763800, valid loss: 105.209706
epoch: 36, train precision: 0.893756, train loss: 40.734516, valid precision: 0.750200, valid loss: 106.242703
epoch: 37, train precision: 0.867956, train loss: 50.034954, valid precision: 0.737800, valid loss: 114.560415
epoch: 38, train precision: 0.877667, train loss: 45.476575, valid precision: 0.739800, valid loss: 113.587286
epoch: 39, train precision: 0.874933, train loss: 47.273521, valid precision: 0.733000, valid loss: 118.160759
epoch: 40, train precision: 0.886222, train loss: 41.896938, valid precision: 0.747600, valid loss: 112.023779
epoch: 41, train precision: 0.898378, train loss: 37.557323, valid precision: 0.751200, valid loss: 112.689211
epoch: 42, train precision: 0.875844, train loss: 46.947315, valid precision: 0.729600, valid loss: 126.732035
epoch: 43, train precision: 0.905067, train loss: 35.748106, valid precision: 0.749400, valid loss: 119.223145
epoch: 44, train precision: 0.902689, train loss: 37.038390, valid precision: 0.753400, valid loss: 112.430458
epoch: 45, train precision: 0.894689, train loss: 39.616074, valid precision: 0.743600, valid loss: 118.483079
epoch: 46, train precision: 0.880133, train loss: 44.856249, valid precision: 0.735200, valid loss: 124.077645
epoch: 47, train precision: 0.898644, train loss: 38.102465, valid precision: 0.754000, valid loss: 112.398375
epoch: 48, train precision: 0.894889, train loss: 39.520506, valid precision: 0.752800, valid loss: 114.845479
epoch: 49, train precision: 0.911022, train loss: 33.229967, valid precision: 0.764400, valid loss: 111.812528
epoch: 50, train precision: 0.909711, train loss: 33.610288, valid precision: 0.755800, valid loss: 117.010507
epoch: 51, train precision: 0.903156, train loss: 36.269109, valid precision: 0.750000, valid loss: 116.470825
epoch: 52, train precision: 0.897000, train loss: 38.594201, valid precision: 0.741000, valid loss: 125.646489
epoch: 53, train precision: 0.901044, train loss: 37.081461, valid precision: 0.748600, valid loss: 116.803627
epoch: 54, train precision: 0.904422, train loss: 36.111497, valid precision: 0.756800, valid loss: 119.054789
epoch: 55, train precision: 0.911622, train loss: 33.363506, valid precision: 0.764200, valid loss: 113.780298
epoch: 56, train precision: 0.912556, train loss: 33.530401, valid precision: 0.754800, valid loss: 118.289972
epoch: 57, train precision: 0.908822, train loss: 34.097666, valid precision: 0.755400, valid loss: 122.141527
epoch: 58, train precision: 0.888711, train loss: 41.579216, valid precision: 0.740000, valid loss: 123.200033
epoch: 59, train precision: 0.907822, train loss: 34.323442, valid precision: 0.760000, valid loss: 121.567151
epoch: 60, train precision: 0.901444, train loss: 37.027374, valid precision: 0.753200, valid loss: 127.258037
epoch: 61, train precision: 0.919378, train loss: 30.729153, valid precision: 0.759800, valid loss: 118.837928
epoch: 62, train precision: 0.906200, train loss: 35.517690, valid precision: 0.751400, valid loss: 126.943486
epoch: 63, train precision: 0.907444, train loss: 35.570175, valid precision: 0.747600, valid loss: 124.915420
epoch: 64, train precision: 0.924911, train loss: 28.483419, valid precision: 0.761600, valid loss: 121.042576
epoch: 65, train precision: 0.916111, train loss: 31.248843, valid precision: 0.756000, valid loss: 126.018217
epoch: 66, train precision: 0.906911, train loss: 35.135496, valid precision: 0.746200, valid loss: 126.916656
epoch: 67, train precision: 0.912756, train loss: 32.822375, valid precision: 0.756400, valid loss: 129.745529
epoch: 68, train precision: 0.913556, train loss: 32.430305, valid precision: 0.755400, valid loss: 122.670480
epoch: 69, train precision: 0.921333, train loss: 29.658453, valid precision: 0.758000, valid loss: 125.375581
epoch: 70, train precision: 0.915400, train loss: 32.260803, valid precision: 0.756600, valid loss: 131.190446
epoch: 71, train precision: 0.909667, train loss: 34.241203, valid precision: 0.757600, valid loss: 124.476180
epoch: 72, train precision: 0.915400, train loss: 31.844669, valid precision: 0.754000, valid loss: 126.338975
epoch: 73, train precision: 0.920644, train loss: 29.818835, valid precision: 0.760600, valid loss: 127.674805
epoch: 74, train precision: 0.905844, train loss: 35.919923, valid precision: 0.745000, valid loss: 135.663362
epoch: 75, train precision: 0.908067, train loss: 34.843420, valid precision: 0.760600, valid loss: 124.130321
epoch: 76, train precision: 0.888400, train loss: 41.692050, valid precision: 0.747000, valid loss: 132.852898
epoch: 77, train precision: 0.914311, train loss: 32.978024, valid precision: 0.746800, valid loss: 133.151276
epoch: 78, train precision: 0.920533, train loss: 30.555235, valid precision: 0.756200, valid loss: 127.114931
epoch: 79, train precision: 0.918844, train loss: 31.203543, valid precision: 0.756200, valid loss: 133.008278
epoch: 80, train precision: 0.916556, train loss: 31.614263, valid precision: 0.758200, valid loss: 124.982341
epoch: 81, train precision: 0.926933, train loss: 27.857821, valid precision: 0.760200, valid loss: 124.754028
epoch: 82, train precision: 0.916289, train loss: 31.462582, valid precision: 0.755600, valid loss: 130.214918
epoch: 83, train precision: 0.924200, train loss: 28.501854, valid precision: 0.757400, valid loss: 131.022009
epoch: 84, train precision: 0.917467, train loss: 31.017760, valid precision: 0.760400, valid loss: 131.368759
epoch: 85, train precision: 0.927378, train loss: 27.806370, valid precision: 0.764000, valid loss: 130.256296
epoch: 86, train precision: 0.920267, train loss: 30.222177, valid precision: 0.753400, valid loss: 131.403616
epoch: 87, train precision: 0.914311, train loss: 32.464759, valid precision: 0.750800, valid loss: 133.461356
epoch: 88, train precision: 0.910867, train loss: 33.337135, valid precision: 0.753800, valid loss: 134.735405
epoch: 89, train precision: 0.915311, train loss: 32.234888, valid precision: 0.751400, valid loss: 134.646680
epoch: 90, train precision: 0.926400, train loss: 27.377423, valid precision: 0.762400, valid loss: 130.102065
epoch: 91, train precision: 0.935733, train loss: 24.247385, valid precision: 0.760600, valid loss: 136.812946
epoch: 92, train precision: 0.903756, train loss: 35.943335, valid precision: 0.749400, valid loss: 134.829772
epoch: 93, train precision: 0.922867, train loss: 29.810426, valid precision: 0.761200, valid loss: 140.377820
epoch: 94, train precision: 0.924400, train loss: 28.880334, valid precision: 0.761800, valid loss: 136.382971
epoch: 95, train precision: 0.913889, train loss: 32.815408, valid precision: 0.748800, valid loss: 142.765704
epoch: 96, train precision: 0.915022, train loss: 32.679774, valid precision: 0.752600, valid loss: 143.195861
epoch: 97, train precision: 0.934489, train loss: 24.969085, valid precision: 0.761400, valid loss: 130.975418
epoch: 98, train precision: 0.920422, train loss: 30.265906, valid precision: 0.751000, valid loss: 135.648622
epoch: 99, train precision: 0.920244, train loss: 30.562292, valid precision: 0.750400, valid loss: 137.808751
epoch: 100, train precision: 0.932067, train loss: 26.220740, valid precision: 0.758000, valid loss: 144.490672
epoch: 101, train precision: 0.930844, train loss: 26.238748, valid precision: 0.760200, valid loss: 137.996053
epoch: 102, train precision: 0.927600, train loss: 27.786776, valid precision: 0.761800, valid loss: 138.220554
epoch: 103, train precision: 0.929044, train loss: 27.131709, valid precision: 0.761000, valid loss: 132.575434
epoch: 104, train precision: 0.889644, train loss: 43.136154, valid precision: 0.736800, valid loss: 146.469969
epoch: 105, train precision: 0.916400, train loss: 32.152475, valid precision: 0.758200, valid loss: 144.141616
epoch: 106, train precision: 0.907178, train loss: 35.874057, valid precision: 0.738800, valid loss: 146.356086
epoch: 107, train precision: 0.932267, train loss: 25.924640, valid precision: 0.755600, valid loss: 140.997035
epoch: 108, train precision: 0.927422, train loss: 28.410057, valid precision: 0.751800, valid loss: 147.796982
epoch: 109, train precision: 0.932489, train loss: 25.882163, valid precision: 0.758200, valid loss: 138.463650
epoch: 110, train precision: 0.896356, train loss: 40.725420, valid precision: 0.740600, valid loss: 151.594242
epoch: 111, train precision: 0.913711, train loss: 32.804350, valid precision: 0.754200, valid loss: 146.839550
epoch: 112, train precision: 0.909356, train loss: 36.699989, valid precision: 0.748800, valid loss: 156.111700
epoch: 113, train precision: 0.932889, train loss: 25.814748, valid precision: 0.763200, valid loss: 136.377118
epoch: 114, train precision: 0.934489, train loss: 25.107872, valid precision: 0.761000, valid loss: 139.740054
epoch: 115, train precision: 0.910267, train loss: 34.572931, valid precision: 0.750800, valid loss: 149.828236
epoch: 116, train precision: 0.933311, train loss: 25.669733, valid precision: 0.754000, valid loss: 152.515779
epoch: 117, train precision: 0.914533, train loss: 33.559346, valid precision: 0.741000, valid loss: 156.985753
epoch: 118, train precision: 0.930867, train loss: 26.564500, valid precision: 0.751400, valid loss: 155.903152
epoch: 119, train precision: 0.919222, train loss: 31.744848, valid precision: 0.745000, valid loss: 158.778787
epoch: 120, train precision: 0.915267, train loss: 33.088691, valid precision: 0.738000, valid loss: 149.266577
epoch: 121, train precision: 0.931444, train loss: 26.055671, valid precision: 0.756200, valid loss: 146.737682
epoch: 122, train precision: 0.942000, train loss: 22.416865, valid precision: 0.751800, valid loss: 150.169488
epoch: 123, train precision: 0.925311, train loss: 28.583756, valid precision: 0.752600, valid loss: 144.627844
epoch: 124, train precision: 0.930889, train loss: 26.335871, valid precision: 0.752800, valid loss: 141.729636
epoch: 125, train precision: 0.913044, train loss: 34.859719, valid precision: 0.745200, valid loss: 161.305637
epoch: 126, train precision: 0.901356, train loss: 39.001584, valid precision: 0.728200, valid loss: 172.258328
epoch: 127, train precision: 0.928667, train loss: 28.007991, valid precision: 0.753400, valid loss: 145.171014
epoch: 128, train precision: 0.925044, train loss: 29.304276, valid precision: 0.745800, valid loss: 155.310504
epoch: 129, train precision: 0.890178, train loss: 45.080822, valid precision: 0.728800, valid loss: 161.195454
epoch: 130, train precision: 0.927978, train loss: 27.732228, valid precision: 0.755400, valid loss: 145.543693
epoch: 131, train precision: 0.933889, train loss: 25.459451, valid precision: 0.751200, valid loss: 149.641764
epoch: 132, train precision: 0.924222, train loss: 30.105490, valid precision: 0.749800, valid loss: 149.796206
epoch: 133, train precision: 0.935333, train loss: 25.134158, valid precision: 0.762400, valid loss: 143.671983
epoch: 134, train precision: 0.942511, train loss: 22.710004, valid precision: 0.763600, valid loss: 155.016442
epoch: 135, train precision: 0.927267, train loss: 28.353188, valid precision: 0.766200, valid loss: 144.446367
epoch: 136, train precision: 0.938178, train loss: 24.910474, valid precision: 0.753200, valid loss: 151.208804
epoch: 137, train precision: 0.924667, train loss: 28.915915, valid precision: 0.745400, valid loss: 151.828109
epoch: 138, train precision: 0.945067, train loss: 21.196121, valid precision: 0.760800, valid loss: 149.658581
epoch: 139, train precision: 0.932622, train loss: 26.263730, valid precision: 0.763000, valid loss: 147.679194
epoch: 140, train precision: 0.944711, train loss: 20.802784, valid precision: 0.757400, valid loss: 153.035511
epoch: 141, train precision: 0.925133, train loss: 29.056970, valid precision: 0.756800, valid loss: 154.077508
epoch: 142, train precision: 0.917689, train loss: 32.021921, valid precision: 0.749000, valid loss: 150.204099
epoch: 143, train precision: 0.931800, train loss: 27.504199, valid precision: 0.758000, valid loss: 160.355904
epoch: 144, train precision: 0.927778, train loss: 27.936771, valid precision: 0.756400, valid loss: 148.047919
epoch: 145, train precision: 0.942533, train loss: 22.423981, valid precision: 0.759200, valid loss: 149.208078
epoch: 146, train precision: 0.925178, train loss: 29.864680, valid precision: 0.751200, valid loss: 158.449852
epoch: 147, train precision: 0.948667, train loss: 19.970617, valid precision: 0.764400, valid loss: 145.238367
epoch: 148, train precision: 0.943178, train loss: 22.339609, valid precision: 0.764800, valid loss: 157.411659
epoch: 149, train precision: 0.934333, train loss: 26.228730, valid precision: 0.750000, valid loss: 151.634072
epoch: 150, train precision: 0.927489, train loss: 28.135075, valid precision: 0.756800, valid loss: 153.378550
epoch: 151, train precision: 0.931289, train loss: 26.614382, valid precision: 0.755000, valid loss: 146.011971
epoch: 152, train precision: 0.938600, train loss: 23.962071, valid precision: 0.758800, valid loss: 148.253050
epoch: 153, train precision: 0.938911, train loss: 23.809403, valid precision: 0.759200, valid loss: 158.836559
epoch: 154, train precision: 0.936178, train loss: 25.735952, valid precision: 0.757800, valid loss: 159.362729
epoch: 155, train precision: 0.941867, train loss: 23.630506, valid precision: 0.761000, valid loss: 156.778238
epoch: 156, train precision: 0.923867, train loss: 30.539743, valid precision: 0.751400, valid loss: 157.377492
epoch: 157, train precision: 0.934956, train loss: 26.585865, valid precision: 0.752200, valid loss: 159.508463
epoch: 158, train precision: 0.945378, train loss: 20.660100, valid precision: 0.756600, valid loss: 148.504456
epoch: 159, train precision: 0.932111, train loss: 27.009306, valid precision: 0.756800, valid loss: 152.758717
epoch: 160, train precision: 0.940933, train loss: 23.262745, valid precision: 0.764000, valid loss: 153.659590
epoch: 161, train precision: 0.937333, train loss: 24.646204, valid precision: 0.763800, valid loss: 150.555028
epoch: 162, train precision: 0.921444, train loss: 31.141852, valid precision: 0.749600, valid loss: 164.839964
epoch: 163, train precision: 0.918711, train loss: 33.255764, valid precision: 0.741600, valid loss: 167.294967
epoch: 164, train precision: 0.934067, train loss: 26.150332, valid precision: 0.754200, valid loss: 158.847075
epoch: 165, train precision: 0.935644, train loss: 24.908087, valid precision: 0.755800, valid loss: 147.803358
epoch: 166, train precision: 0.938867, train loss: 24.509797, valid precision: 0.759000, valid loss: 161.552368
epoch: 167, train precision: 0.943200, train loss: 22.490974, valid precision: 0.757600, valid loss: 155.235701
epoch: 168, train precision: 0.948222, train loss: 20.914299, valid precision: 0.761400, valid loss: 160.925055
epoch: 169, train precision: 0.915489, train loss: 34.112318, valid precision: 0.748800, valid loss: 165.087760
epoch: 170, train precision: 0.923978, train loss: 30.571135, valid precision: 0.740000, valid loss: 162.892778
epoch: 171, train precision: 0.928333, train loss: 28.610207, valid precision: 0.752400, valid loss: 156.438690
epoch: 172, train precision: 0.944444, train loss: 22.102543, valid precision: 0.754800, valid loss: 173.426900
epoch: 173, train precision: 0.935689, train loss: 24.907973, valid precision: 0.758200, valid loss: 152.447736
epoch: 174, train precision: 0.930578, train loss: 28.442728, valid precision: 0.758400, valid loss: 161.907961
epoch: 175, train precision: 0.933644, train loss: 26.477463, valid precision: 0.752400, valid loss: 159.645859
epoch: 176, train precision: 0.940911, train loss: 24.537715, valid precision: 0.761400, valid loss: 167.714844
epoch: 177, train precision: 0.941867, train loss: 22.966476, valid precision: 0.747400, valid loss: 174.595646
epoch: 178, train precision: 0.932533, train loss: 26.762398, valid precision: 0.755400, valid loss: 163.798037
epoch: 179, train precision: 0.930844, train loss: 27.454580, valid precision: 0.752800, valid loss: 169.058753
epoch: 180, train precision: 0.932311, train loss: 28.044380, valid precision: 0.751200, valid loss: 168.863441
epoch: 181, train precision: 0.935600, train loss: 25.657034, valid precision: 0.755600, valid loss: 153.336477
epoch: 182, train precision: 0.937378, train loss: 24.913013, valid precision: 0.762400, valid loss: 158.323662
epoch: 183, train precision: 0.939911, train loss: 24.276281, valid precision: 0.755000, valid loss: 167.071585
epoch: 184, train precision: 0.930933, train loss: 27.845587, valid precision: 0.747800, valid loss: 168.676577
epoch: 185, train precision: 0.947289, train loss: 21.515034, valid precision: 0.754200, valid loss: 169.198218
epoch: 186, train precision: 0.942911, train loss: 22.768018, valid precision: 0.758800, valid loss: 158.650308
epoch: 187, train precision: 0.940733, train loss: 24.120600, valid precision: 0.751600, valid loss: 161.560563
epoch: 188, train precision: 0.934267, train loss: 26.549168, valid precision: 0.754200, valid loss: 162.596939
epoch: 189, train precision: 0.941067, train loss: 23.435850, valid precision: 0.758600, valid loss: 165.658173
epoch: 190, train precision: 0.942978, train loss: 22.752271, valid precision: 0.758000, valid loss: 172.971310
epoch: 191, train precision: 0.946644, train loss: 21.680109, valid precision: 0.765400, valid loss: 165.393754
epoch: 192, train precision: 0.932867, train loss: 27.954947, valid precision: 0.755800, valid loss: 162.774621
epoch: 193, train precision: 0.941867, train loss: 23.849308, valid precision: 0.758400, valid loss: 172.157812
epoch: 194, train precision: 0.942356, train loss: 23.952883, valid precision: 0.764600, valid loss: 165.323489
epoch: 195, train precision: 0.944667, train loss: 22.520552, valid precision: 0.752200, valid loss: 171.308866
epoch: 196, train precision: 0.941667, train loss: 24.410489, valid precision: 0.759800, valid loss: 177.820944
epoch: 197, train precision: 0.936289, train loss: 25.757984, valid precision: 0.753400, valid loss: 166.219841
epoch: 198, train precision: 0.941667, train loss: 22.846230, valid precision: 0.758800, valid loss: 166.074797
epoch: 199, train precision: 0.904378, train loss: 39.675887, valid precision: 0.735000, valid loss: 181.494112
epoch: 200, train precision: 0.949022, train loss: 20.232510, valid precision: 0.768000, valid loss: 161.278863
epoch: 201, train precision: 0.931289, train loss: 28.557727, valid precision: 0.758200, valid loss: 175.586137
epoch: 202, train precision: 0.933756, train loss: 27.617499, valid precision: 0.750600, valid loss: 169.329077
epoch: 203, train precision: 0.943956, train loss: 22.822235, valid precision: 0.761400, valid loss: 168.754730
epoch: 204, train precision: 0.944578, train loss: 22.163847, valid precision: 0.755600, valid loss: 159.228707
epoch: 205, train precision: 0.948689, train loss: 20.919137, valid precision: 0.761600, valid loss: 169.714224
epoch: 206, train precision: 0.947289, train loss: 21.435330, valid precision: 0.754800, valid loss: 171.105039
epoch: 207, train precision: 0.927667, train loss: 29.304071, valid precision: 0.744400, valid loss: 183.423023
epoch: 208, train precision: 0.947511, train loss: 20.694945, valid precision: 0.761600, valid loss: 157.980994
epoch: 209, train precision: 0.938911, train loss: 24.556223, valid precision: 0.747400, valid loss: 168.838016
epoch: 210, train precision: 0.943733, train loss: 23.189568, valid precision: 0.766400, valid loss: 170.604543
epoch: 211, train precision: 0.942444, train loss: 23.042709, valid precision: 0.760000, valid loss: 166.306358
epoch: 212, train precision: 0.932356, train loss: 27.312143, valid precision: 0.742200, valid loss: 175.478527
epoch: 213, train precision: 0.940222, train loss: 24.215916, valid precision: 0.741600, valid loss: 171.738866
epoch: 214, train precision: 0.918644, train loss: 33.551124, valid precision: 0.742000, valid loss: 180.291850
epoch: 215, train precision: 0.949111, train loss: 20.783077, valid precision: 0.761800, valid loss: 172.948729
epoch: 216, train precision: 0.927156, train loss: 30.324108, valid precision: 0.736600, valid loss: 182.461230
epoch: 217, train precision: 0.915400, train loss: 34.999962, valid precision: 0.730200, valid loss: 184.652434
epoch: 218, train precision: 0.943422, train loss: 22.825553, valid precision: 0.753800, valid loss: 156.944467
epoch: 219, train precision: 0.934444, train loss: 27.348564, valid precision: 0.745800, valid loss: 177.089899
epoch: 220, train precision: 0.939400, train loss: 24.494664, valid precision: 0.756400, valid loss: 176.046934
epoch: 221, train precision: 0.929844, train loss: 28.816933, valid precision: 0.750600, valid loss: 175.597565
epoch: 222, train precision: 0.938778, train loss: 24.751909, valid precision: 0.752600, valid loss: 173.720435
epoch: 223, train precision: 0.941467, train loss: 23.216536, valid precision: 0.749600, valid loss: 167.245968
epoch: 224, train precision: 0.941111, train loss: 23.959010, valid precision: 0.760400, valid loss: 167.698176
epoch: 225, train precision: 0.943689, train loss: 23.369680, valid precision: 0.756800, valid loss: 174.418574
epoch: 226, train precision: 0.926978, train loss: 30.022093, valid precision: 0.750400, valid loss: 165.136203
epoch: 227, train precision: 0.937422, train loss: 26.296994, valid precision: 0.755800, valid loss: 179.044791
epoch: 228, train precision: 0.947489, train loss: 21.115988, valid precision: 0.761800, valid loss: 172.916761
epoch: 229, train precision: 0.944711, train loss: 23.675863, valid precision: 0.760200, valid loss: 189.393469
epoch: 230, train precision: 0.943822, train loss: 23.199614, valid precision: 0.764400, valid loss: 169.963215
epoch: 231, train precision: 0.939156, train loss: 25.379194, valid precision: 0.757800, valid loss: 169.454505
epoch: 232, train precision: 0.938822, train loss: 24.564472, valid precision: 0.750800, valid loss: 179.817292
epoch: 233, train precision: 0.948356, train loss: 20.554738, valid precision: 0.759000, valid loss: 171.145542
epoch: 234, train precision: 0.935600, train loss: 27.048608, valid precision: 0.753800, valid loss: 160.389639
epoch: 235, train precision: 0.940467, train loss: 24.787021, valid precision: 0.755000, valid loss: 185.035521
epoch: 236, train precision: 0.935089, train loss: 26.743773, valid precision: 0.753400, valid loss: 178.634258
epoch: 237, train precision: 0.945156, train loss: 23.055587, valid precision: 0.760800, valid loss: 182.317364
epoch: 238, train precision: 0.929400, train loss: 30.202442, valid precision: 0.745600, valid loss: 183.412515
epoch: 239, train precision: 0.942800, train loss: 23.870467, valid precision: 0.754000, valid loss: 181.313937
epoch: 240, train precision: 0.927867, train loss: 30.396858, valid precision: 0.751400, valid loss: 175.494934
epoch: 241, train precision: 0.922578, train loss: 32.249488, valid precision: 0.735200, valid loss: 189.569299
epoch: 242, train precision: 0.923422, train loss: 33.475279, valid precision: 0.751000, valid loss: 175.895001
epoch: 243, train precision: 0.948133, train loss: 21.150581, valid precision: 0.766800, valid loss: 173.737204
epoch: 244, train precision: 0.936244, train loss: 27.460275, valid precision: 0.755000, valid loss: 180.616466
