nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:02:00.0
Total memory: 11.90GiB
Free memory: 6.76GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:02:00.0)
epoch: 0, train precision: 0.591178, train loss: 165.828884, valid precision: 0.606200, valid loss: 161.205688
epoch: 21, train precision: 0.907800, train loss: 39.505786, valid precision: 0.836200, valid loss: 61.721974
epoch: 22, train precision: 0.906578, train loss: 39.491206, valid precision: 0.837800, valid loss: 62.747715
epoch: 23, train precision: 0.917222, train loss: 36.128835, valid precision: 0.840400, valid loss: 60.573812
epoch: 24, train precision: 0.921333, train loss: 34.990896, valid precision: 0.841200, valid loss: 60.134585
epoch: 25, train precision: 0.926733, train loss: 33.170433, valid precision: 0.839400, valid loss: 60.054458
epoch: 26, train precision: 0.927556, train loss: 32.604929, valid precision: 0.845400, valid loss: 59.992546
epoch: 27, train precision: 0.927222, train loss: 32.823976, valid precision: 0.845600, valid loss: 59.280285
epoch: 28, train precision: 0.926467, train loss: 32.954716, valid precision: 0.844600, valid loss: 61.161928
epoch: 29, train precision: 0.932511, train loss: 30.864500, valid precision: 0.844200, valid loss: 59.275098
epoch: 30, train precision: 0.939467, train loss: 28.943248, valid precision: 0.847400, valid loss: 59.594354
epoch: 31, train precision: 0.940022, train loss: 28.176395, valid precision: 0.844600, valid loss: 58.931168
epoch: 32, train precision: 0.941400, train loss: 27.525993, valid precision: 0.845400, valid loss: 59.028950
epoch: 33, train precision: 0.944089, train loss: 26.964498, valid precision: 0.847000, valid loss: 58.322444
epoch: 34, train precision: 0.943733, train loss: 26.845550, valid precision: 0.846800, valid loss: 57.459771
epoch: 35, train precision: 0.940400, train loss: 27.129394, valid precision: 0.846000, valid loss: 60.390893
epoch: 36, train precision: 0.942911, train loss: 26.868337, valid precision: 0.850800, valid loss: 58.348904
epoch: 37, train precision: 0.946533, train loss: 25.479435, valid precision: 0.853600, valid loss: 56.834108
epoch: 38, train precision: 0.949622, train loss: 24.744142, valid precision: 0.848600, valid loss: 58.963585
epoch: 39, train precision: 0.952422, train loss: 23.809358, valid precision: 0.848200, valid loss: 59.844100
epoch: 40, train precision: 0.955311, train loss: 22.932919, valid precision: 0.850400, valid loss: 58.440894
epoch: 41, train precision: 0.960467, train loss: 21.337929, valid precision: 0.857200, valid loss: 57.181421
epoch: 42, train precision: 0.950533, train loss: 23.673590, valid precision: 0.854800, valid loss: 59.261665
epoch: 43, train precision: 0.960667, train loss: 20.737455, valid precision: 0.855400, valid loss: 56.751872
epoch: 44, train precision: 0.958822, train loss: 21.140747, valid precision: 0.854800, valid loss: 58.230679
epoch: 45, train precision: 0.959489, train loss: 21.021761, valid precision: 0.859200, valid loss: 58.535711
epoch: 46, train precision: 0.963600, train loss: 20.024628, valid precision: 0.852800, valid loss: 57.541292
epoch: 47, train precision: 0.962022, train loss: 20.435119, valid precision: 0.859400, valid loss: 57.695137
epoch: 48, train precision: 0.965778, train loss: 19.035810, valid precision: 0.861200, valid loss: 55.941233
epoch: 49, train precision: 0.963600, train loss: 19.367421, valid precision: 0.852400, valid loss: 59.245032
epoch: 50, train precision: 0.964178, train loss: 19.531398, valid precision: 0.850000, valid loss: 58.798205
epoch: 51, train precision: 0.967044, train loss: 18.450606, valid precision: 0.860000, valid loss: 58.777123
epoch: 52, train precision: 0.964200, train loss: 18.722816, valid precision: 0.852400, valid loss: 59.813544
epoch: 53, train precision: 0.968911, train loss: 17.885895, valid precision: 0.859200, valid loss: 56.891787
epoch: 54, train precision: 0.969156, train loss: 17.682798, valid precision: 0.860400, valid loss: 57.507274
epoch: 55, train precision: 0.970067, train loss: 17.286618, valid precision: 0.855600, valid loss: 58.325712
epoch: 56, train precision: 0.967622, train loss: 17.981791, valid precision: 0.856000, valid loss: 60.350696
epoch: 57, train precision: 0.972267, train loss: 16.636918, valid precision: 0.859200, valid loss: 58.676726
epoch: 58, train precision: 0.974400, train loss: 15.912341, valid precision: 0.861200, valid loss: 58.161881
epoch: 59, train precision: 0.969267, train loss: 17.470848, valid precision: 0.858200, valid loss: 60.635231
epoch: 60, train precision: 0.973578, train loss: 16.331793, valid precision: 0.863000, valid loss: 58.787089
epoch: 61, train precision: 0.974644, train loss: 15.536664, valid precision: 0.864600, valid loss: 57.588399
epoch: 62, train precision: 0.975133, train loss: 15.531726, valid precision: 0.860600, valid loss: 58.474692
epoch: 63, train precision: 0.974600, train loss: 15.649255, valid precision: 0.858000, valid loss: 59.397690
epoch: 64, train precision: 0.975756, train loss: 15.212613, valid precision: 0.860400, valid loss: 58.465771
epoch: 65, train precision: 0.976378, train loss: 14.913408, valid precision: 0.868000, valid loss: 58.662787
epoch: 66, train precision: 0.974556, train loss: 15.464260, valid precision: 0.858000, valid loss: 60.955828
epoch: 67, train precision: 0.975444, train loss: 15.129197, valid precision: 0.861800, valid loss: 59.949513
epoch: 68, train precision: 0.975267, train loss: 15.241869, valid precision: 0.855200, valid loss: 60.909102
epoch: 69, train precision: 0.980111, train loss: 13.843840, valid precision: 0.858800, valid loss: 59.915643
epoch: 70, train precision: 0.976756, train loss: 14.532312, valid precision: 0.862200, valid loss: 60.421458
epoch: 71, train precision: 0.977978, train loss: 14.613206, valid precision: 0.859200, valid loss: 61.836792
epoch: 72, train precision: 0.978156, train loss: 14.324861, valid precision: 0.858800, valid loss: 60.413816
epoch: 73, train precision: 0.981444, train loss: 13.274198, valid precision: 0.860200, valid loss: 59.366176
epoch: 74, train precision: 0.982578, train loss: 13.039623, valid precision: 0.859400, valid loss: 60.386046
epoch: 75, train precision: 0.981711, train loss: 13.376081, valid precision: 0.861200, valid loss: 60.687929
epoch: 76, train precision: 0.979244, train loss: 13.810324, valid precision: 0.864000, valid loss: 59.419970
epoch: 77, train precision: 0.981089, train loss: 13.210243, valid precision: 0.860400, valid loss: 60.707853
epoch: 78, train precision: 0.982533, train loss: 12.876025, valid precision: 0.862200, valid loss: 61.240564
epoch: 79, train precision: 0.981867, train loss: 12.868985, valid precision: 0.862800, valid loss: 59.988837
epoch: 80, train precision: 0.982044, train loss: 12.966192, valid precision: 0.862600, valid loss: 61.095251
epoch: 81, train precision: 0.982578, train loss: 12.900432, valid precision: 0.856600, valid loss: 62.525262
epoch: 82, train precision: 0.982911, train loss: 12.408767, valid precision: 0.858400, valid loss: 62.820794
epoch: 83, train precision: 0.984267, train loss: 12.423923, valid precision: 0.861600, valid loss: 61.946459
epoch: 84, train precision: 0.985089, train loss: 12.066582, valid precision: 0.862600, valid loss: 61.263543
epoch: 85, train precision: 0.983133, train loss: 12.601923, valid precision: 0.862800, valid loss: 60.489592
epoch: 86, train precision: 0.983467, train loss: 12.703939, valid precision: 0.861400, valid loss: 62.522731
epoch: 87, train precision: 0.982533, train loss: 12.793237, valid precision: 0.864200, valid loss: 61.712752
epoch: 88, train precision: 0.982933, train loss: 12.416409, valid precision: 0.856400, valid loss: 61.652053
epoch: 89, train precision: 0.986689, train loss: 11.534935, valid precision: 0.862400, valid loss: 61.314617
epoch: 90, train precision: 0.984333, train loss: 12.156990, valid precision: 0.861200, valid loss: 61.952321
epoch: 91, train precision: 0.984178, train loss: 11.979732, valid precision: 0.864200, valid loss: 61.234869
epoch: 92, train precision: 0.985867, train loss: 11.724656, valid precision: 0.863400, valid loss: 59.476403
epoch: 93, train precision: 0.985178, train loss: 11.771652, valid precision: 0.862200, valid loss: 60.729613
epoch: 94, train precision: 0.985022, train loss: 11.954820, valid precision: 0.868000, valid loss: 60.789696
epoch: 95, train precision: 0.986044, train loss: 11.623309, valid precision: 0.867800, valid loss: 61.468172
epoch: 96, train precision: 0.987689, train loss: 11.033113, valid precision: 0.860800, valid loss: 62.657137
epoch: 97, train precision: 0.985133, train loss: 11.894524, valid precision: 0.860600, valid loss: 62.833585
epoch: 98, train precision: 0.987844, train loss: 11.027808, valid precision: 0.864600, valid loss: 62.878452
epoch: 99, train precision: 0.986022, train loss: 11.633822, valid precision: 0.857400, valid loss: 63.274764
epoch: 100, train precision: 0.985711, train loss: 11.702849, valid precision: 0.865800, valid loss: 63.740196
epoch: 101, train precision: 0.988956, train loss: 10.714200, valid precision: 0.868000, valid loss: 61.757586
epoch: 102, train precision: 0.988178, train loss: 11.024666, valid precision: 0.862600, valid loss: 63.646260
epoch: 103, train precision: 0.986000, train loss: 11.643479, valid precision: 0.863000, valid loss: 64.539901
epoch: 104, train precision: 0.989022, train loss: 10.766688, valid precision: 0.862200, valid loss: 62.601537
epoch: 105, train precision: 0.988778, train loss: 10.867963, valid precision: 0.862600, valid loss: 63.094819
epoch: 106, train precision: 0.984422, train loss: 12.153474, valid precision: 0.858800, valid loss: 64.246959
epoch: 107, train precision: 0.986067, train loss: 11.314645, valid precision: 0.860200, valid loss: 65.404558
epoch: 108, train precision: 0.989422, train loss: 10.570312, valid precision: 0.867000, valid loss: 63.206364
epoch: 109, train precision: 0.987467, train loss: 10.977071, valid precision: 0.863000, valid loss: 65.575736
epoch: 110, train precision: 0.987467, train loss: 11.218355, valid precision: 0.860400, valid loss: 66.145490
epoch: 111, train precision: 0.989178, train loss: 10.624628, valid precision: 0.865600, valid loss: 64.129635
epoch: 112, train precision: 0.990022, train loss: 10.460222, valid precision: 0.861400, valid loss: 63.571479
epoch: 113, train precision: 0.987400, train loss: 11.267024, valid precision: 0.859600, valid loss: 66.146655
epoch: 114, train precision: 0.989356, train loss: 10.414169, valid precision: 0.865800, valid loss: 63.311561
epoch: 115, train precision: 0.990867, train loss: 10.149587, valid precision: 0.869600, valid loss: 63.294020
epoch: 116, train precision: 0.990933, train loss: 10.228789, valid precision: 0.866800, valid loss: 62.993406
epoch: 117, train precision: 0.989378, train loss: 10.591168, valid precision: 0.864200, valid loss: 67.295398
epoch: 118, train precision: 0.986533, train loss: 11.360761, valid precision: 0.856000, valid loss: 67.396058
epoch: 119, train precision: 0.987667, train loss: 10.968993, valid precision: 0.857000, valid loss: 69.023387
epoch: 120, train precision: 0.990156, train loss: 10.306437, valid precision: 0.862000, valid loss: 64.784777
epoch: 121, train precision: 0.990311, train loss: 10.363150, valid precision: 0.858000, valid loss: 67.083748
epoch: 122, train precision: 0.991178, train loss: 10.162112, valid precision: 0.860200, valid loss: 66.793837
epoch: 123, train precision: 0.988867, train loss: 10.812128, valid precision: 0.864600, valid loss: 65.652446
epoch: 124, train precision: 0.990467, train loss: 10.371267, valid precision: 0.870000, valid loss: 64.537499
epoch: 125, train precision: 0.989333, train loss: 10.543401, valid precision: 0.869000, valid loss: 64.804884
epoch: 126, train precision: 0.987644, train loss: 11.352658, valid precision: 0.862000, valid loss: 67.641259
epoch: 127, train precision: 0.991400, train loss: 10.052026, valid precision: 0.861800, valid loss: 66.030105
epoch: 128, train precision: 0.991378, train loss: 10.068241, valid precision: 0.862800, valid loss: 66.374464
epoch: 129, train precision: 0.989400, train loss: 10.554970, valid precision: 0.863200, valid loss: 68.103859
epoch: 130, train precision: 0.990356, train loss: 10.352117, valid precision: 0.863000, valid loss: 67.403826
epoch: 131, train precision: 0.988867, train loss: 10.820631, valid precision: 0.862000, valid loss: 68.256332
epoch: 132, train precision: 0.992133, train loss: 9.791583, valid precision: 0.862200, valid loss: 66.413616
epoch: 133, train precision: 0.990978, train loss: 10.143574, valid precision: 0.863600, valid loss: 66.087354
epoch: 134, train precision: 0.991333, train loss: 9.956899, valid precision: 0.864200, valid loss: 66.416772
epoch: 135, train precision: 0.991222, train loss: 10.085644, valid precision: 0.866800, valid loss: 66.414733
epoch: 136, train precision: 0.990733, train loss: 10.422606, valid precision: 0.866600, valid loss: 66.412372
epoch: 137, train precision: 0.990156, train loss: 10.505127, valid precision: 0.865000, valid loss: 67.482471
epoch: 138, train precision: 0.991800, train loss: 9.858231, valid precision: 0.868400, valid loss: 65.966193
epoch: 139, train precision: 0.992133, train loss: 9.813507, valid precision: 0.866000, valid loss: 66.268537
epoch: 140, train precision: 0.991622, train loss: 10.129480, valid precision: 0.861800, valid loss: 65.272405
epoch: 141, train precision: 0.992000, train loss: 9.969371, valid precision: 0.865200, valid loss: 66.492590
epoch: 142, train precision: 0.990222, train loss: 10.553532, valid precision: 0.864400, valid loss: 67.738185
epoch: 143, train precision: 0.989244, train loss: 10.671749, valid precision: 0.864400, valid loss: 65.417725
epoch: 144, train precision: 0.992222, train loss: 9.789461, valid precision: 0.869800, valid loss: 65.106232
epoch: 145, train precision: 0.991578, train loss: 10.283462, valid precision: 0.861400, valid loss: 67.665242
epoch: 146, train precision: 0.991489, train loss: 10.218300, valid precision: 0.861400, valid loss: 68.208900
epoch: 147, train precision: 0.992756, train loss: 9.906895, valid precision: 0.868200, valid loss: 66.753733
epoch: 148, train precision: 0.991578, train loss: 10.120929, valid precision: 0.861200, valid loss: 68.508060
epoch: 149, train precision: 0.992489, train loss: 9.820777, valid precision: 0.867200, valid loss: 66.190337
epoch: 150, train precision: 0.990000, train loss: 10.521383, valid precision: 0.864400, valid loss: 69.593194
epoch: 151, train precision: 0.992867, train loss: 9.759711, valid precision: 0.869000, valid loss: 66.830448
epoch: 152, train precision: 0.992689, train loss: 9.786209, valid precision: 0.868000, valid loss: 68.103181
epoch: 153, train precision: 0.991333, train loss: 10.353518, valid precision: 0.866600, valid loss: 70.117982
epoch: 154, train precision: 0.993644, train loss: 9.728384, valid precision: 0.868200, valid loss: 66.023401
epoch: 155, train precision: 0.990444, train loss: 10.593932, valid precision: 0.864400, valid loss: 69.268002
epoch: 156, train precision: 0.994711, train loss: 9.316825, valid precision: 0.866200, valid loss: 68.056865
epoch: 157, train precision: 0.993511, train loss: 9.791620, valid precision: 0.865400, valid loss: 68.080011
epoch: 158, train precision: 0.991844, train loss: 10.190661, valid precision: 0.866200, valid loss: 69.006582
epoch: 159, train precision: 0.993733, train loss: 9.520605, valid precision: 0.870400, valid loss: 68.666730
epoch: 160, train precision: 0.992911, train loss: 9.744329, valid precision: 0.868000, valid loss: 67.504839
epoch: 161, train precision: 0.993556, train loss: 9.775646, valid precision: 0.867200, valid loss: 68.058352
epoch: 162, train precision: 0.992978, train loss: 9.907670, valid precision: 0.866800, valid loss: 68.746110
epoch: 163, train precision: 0.993556, train loss: 9.743728, valid precision: 0.869400, valid loss: 68.963734
epoch: 164, train precision: 0.993400, train loss: 9.666282, valid precision: 0.867800, valid loss: 70.098330
epoch: 165, train precision: 0.993000, train loss: 9.947408, valid precision: 0.868800, valid loss: 69.269726
epoch: 166, train precision: 0.993556, train loss: 9.848696, valid precision: 0.868200, valid loss: 68.963399
epoch: 167, train precision: 0.992867, train loss: 9.970330, valid precision: 0.864800, valid loss: 69.881331
epoch: 168, train precision: 0.993911, train loss: 9.660493, valid precision: 0.866400, valid loss: 70.205120
epoch: 169, train precision: 0.992711, train loss: 9.889501, valid precision: 0.866000, valid loss: 69.954097
epoch: 170, train precision: 0.992556, train loss: 10.238198, valid precision: 0.864800, valid loss: 70.787234
epoch: 171, train precision: 0.993156, train loss: 9.917965, valid precision: 0.865000, valid loss: 71.364147
epoch: 172, train precision: 0.993089, train loss: 9.902966, valid precision: 0.865000, valid loss: 70.861220
epoch: 173, train precision: 0.994289, train loss: 9.545291, valid precision: 0.865800, valid loss: 70.541325
epoch: 174, train precision: 0.992778, train loss: 10.039960, valid precision: 0.861400, valid loss: 70.982107
epoch: 175, train precision: 0.993244, train loss: 10.018595, valid precision: 0.865200, valid loss: 69.756598
epoch: 176, train precision: 0.994956, train loss: 9.375658, valid precision: 0.866400, valid loss: 69.470098
epoch: 177, train precision: 0.992533, train loss: 10.162886, valid precision: 0.864800, valid loss: 69.874574
epoch: 178, train precision: 0.993356, train loss: 9.930798, valid precision: 0.867600, valid loss: 70.210605
epoch: 179, train precision: 0.992667, train loss: 10.287679, valid precision: 0.864400, valid loss: 70.482634
epoch: 180, train precision: 0.994267, train loss: 9.649721, valid precision: 0.871800, valid loss: 68.618105
epoch: 181, train precision: 0.995133, train loss: 9.436159, valid precision: 0.866400, valid loss: 69.319370
epoch: 182, train precision: 0.993311, train loss: 9.873885, valid precision: 0.862800, valid loss: 69.673897
epoch: 183, train precision: 0.995333, train loss: 9.342014, valid precision: 0.872200, valid loss: 68.809637
epoch: 184, train precision: 0.994511, train loss: 9.610397, valid precision: 0.867200, valid loss: 69.175812
epoch: 185, train precision: 0.994644, train loss: 9.612199, valid precision: 0.866800, valid loss: 70.348290
epoch: 186, train precision: 0.994600, train loss: 9.635504, valid precision: 0.870600, valid loss: 69.587301
epoch: 187, train precision: 0.994467, train loss: 9.727463, valid precision: 0.863800, valid loss: 71.845642
epoch: 188, train precision: 0.994644, train loss: 9.611770, valid precision: 0.868000, valid loss: 68.902307
epoch: 189, train precision: 0.993400, train loss: 9.928157, valid precision: 0.867800, valid loss: 70.470952
epoch: 190, train precision: 0.993156, train loss: 9.993766, valid precision: 0.869000, valid loss: 69.744053
epoch: 191, train precision: 0.993489, train loss: 10.010681, valid precision: 0.870200, valid loss: 69.595365
epoch: 192, train precision: 0.993556, train loss: 10.070124, valid precision: 0.869200, valid loss: 71.235690
epoch: 193, train precision: 0.994289, train loss: 9.780639, valid precision: 0.868800, valid loss: 70.294277
epoch: 194, train precision: 0.994444, train loss: 9.779977, valid precision: 0.870200, valid loss: 69.428692
epoch: 195, train precision: 0.993511, train loss: 9.972359, valid precision: 0.870200, valid loss: 69.730404
epoch: 196, train precision: 0.995511, train loss: 9.481954, valid precision: 0.869600, valid loss: 69.639859
epoch: 197, train precision: 0.992022, train loss: 10.674274, valid precision: 0.869200, valid loss: 71.113163
epoch: 198, train precision: 0.994400, train loss: 9.708426, valid precision: 0.870200, valid loss: 69.389599
epoch: 199, train precision: 0.994356, train loss: 9.913825, valid precision: 0.867000, valid loss: 71.921368
epoch: 200, train precision: 0.993844, train loss: 9.886135, valid precision: 0.867400, valid loss: 73.400418
epoch: 201, train precision: 0.995578, train loss: 9.556317, valid precision: 0.868400, valid loss: 73.994901
epoch: 202, train precision: 0.993578, train loss: 10.092439, valid precision: 0.868000, valid loss: 73.641364
epoch: 203, train precision: 0.992889, train loss: 10.285010, valid precision: 0.864800, valid loss: 74.098394
epoch: 204, train precision: 0.995311, train loss: 9.590873, valid precision: 0.869400, valid loss: 71.967046
epoch: 205, train precision: 0.995267, train loss: 9.569346, valid precision: 0.869400, valid loss: 70.332754
epoch: 206, train precision: 0.995444, train loss: 9.638826, valid precision: 0.867200, valid loss: 71.775144
epoch: 207, train precision: 0.994267, train loss: 9.959947, valid precision: 0.866600, valid loss: 73.955966
epoch: 208, train precision: 0.994844, train loss: 9.725673, valid precision: 0.871600, valid loss: 69.702729
epoch: 209, train precision: 0.992467, train loss: 10.629566, valid precision: 0.870200, valid loss: 71.676019
epoch: 210, train precision: 0.995000, train loss: 9.606880, valid precision: 0.865600, valid loss: 70.807749
epoch: 211, train precision: 0.994244, train loss: 10.002967, valid precision: 0.872200, valid loss: 74.123644
epoch: 212, train precision: 0.994978, train loss: 9.745451, valid precision: 0.869000, valid loss: 71.802255
epoch: 213, train precision: 0.992667, train loss: 10.510318, valid precision: 0.868600, valid loss: 72.110758
epoch: 214, train precision: 0.995844, train loss: 9.520258, valid precision: 0.870800, valid loss: 71.812161
epoch: 215, train precision: 0.995133, train loss: 9.691166, valid precision: 0.875000, valid loss: 71.345183
epoch: 216, train precision: 0.995400, train loss: 9.685442, valid precision: 0.872600, valid loss: 69.750348
epoch: 217, train precision: 0.996333, train loss: 9.358365, valid precision: 0.876600, valid loss: 70.768770
epoch: 218, train precision: 0.994178, train loss: 10.035686, valid precision: 0.869200, valid loss: 71.621638
epoch: 219, train precision: 0.995600, train loss: 9.622756, valid precision: 0.874800, valid loss: 68.556364
epoch: 220, train precision: 0.994978, train loss: 9.818915, valid precision: 0.876000, valid loss: 72.233155
epoch: 221, train precision: 0.995822, train loss: 9.609941, valid precision: 0.877000, valid loss: 70.643133
epoch: 222, train precision: 0.994578, train loss: 10.018562, valid precision: 0.873000, valid loss: 70.550446
epoch: 223, train precision: 0.994933, train loss: 9.864957, valid precision: 0.869200, valid loss: 72.055485
epoch: 224, train precision: 0.996244, train loss: 9.452718, valid precision: 0.870200, valid loss: 72.496715
epoch: 225, train precision: 0.994889, train loss: 9.813235, valid precision: 0.868200, valid loss: 72.591371
epoch: 226, train precision: 0.995778, train loss: 9.642933, valid precision: 0.870400, valid loss: 74.102127
epoch: 227, train precision: 0.995533, train loss: 9.708557, valid precision: 0.866600, valid loss: 73.541323
epoch: 228, train precision: 0.995267, train loss: 9.754864, valid precision: 0.872600, valid loss: 72.715965
epoch: 229, train precision: 0.995689, train loss: 9.676457, valid precision: 0.870200, valid loss: 72.467396
epoch: 230, train precision: 0.996222, train loss: 9.558685, valid precision: 0.868000, valid loss: 72.862723
epoch: 231, train precision: 0.994844, train loss: 9.920951, valid precision: 0.866200, valid loss: 73.251256
epoch: 232, train precision: 0.995622, train loss: 9.753715, valid precision: 0.866000, valid loss: 74.355175
epoch: 233, train precision: 0.995311, train loss: 9.862298, valid precision: 0.870400, valid loss: 74.633266
epoch: 234, train precision: 0.995644, train loss: 9.724824, valid precision: 0.870600, valid loss: 73.260215
epoch: 235, train precision: 0.996133, train loss: 9.693673, valid precision: 0.867200, valid loss: 73.574378
epoch: 236, train precision: 0.995244, train loss: 9.955754, valid precision: 0.870000, valid loss: 73.745822
epoch: 237, train precision: 0.996356, train loss: 9.590735, valid precision: 0.867400, valid loss: 73.062365
epoch: 238, train precision: 0.994933, train loss: 10.054047, valid precision: 0.868400, valid loss: 74.183343
epoch: 239, train precision: 0.995933, train loss: 9.683958, valid precision: 0.870200, valid loss: 74.541240
epoch: 240, train precision: 0.995267, train loss: 10.061006, valid precision: 0.866800, valid loss: 73.333013
epoch: 241, train precision: 0.995822, train loss: 9.703362, valid precision: 0.869200, valid loss: 74.591613
epoch: 242, train precision: 0.996267, train loss: 9.654171, valid precision: 0.869600, valid loss: 73.467390
epoch: 243, train precision: 0.995156, train loss: 9.911486, valid precision: 0.868600, valid loss: 73.584212
epoch: 244, train precision: 0.995689, train loss: 9.871126, valid precision: 0.868800, valid loss: 72.056547
