nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:83:00.0
Total memory: 11.90GiB
Free memory: 3.19GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:83:00.0)
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 2454 get requests, put_count=2344 evicted_count=1000 eviction_rate=0.426621 and unsatisfied allocation rate=0.493073
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 100 to 110
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 13906 get requests, put_count=13940 evicted_count=1000 eviction_rate=0.071736 and unsatisfied allocation rate=0.0711204
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 256 to 281
epoch{0}, iter[352], train loss: 257.897225, valid precision: 0.322400, valid loss: 230.268925
epoch{30}, iter[10912], train loss: 111.643420, valid precision: 0.727200, valid loss: 103.869791
epoch{31}, iter[11264], train loss: 110.990912, valid precision: 0.723000, valid loss: 105.096328
epoch{32}, iter[11616], train loss: 109.709059, valid precision: 0.734800, valid loss: 100.893803
epoch{33}, iter[11968], train loss: 108.297715, valid precision: 0.733200, valid loss: 103.398448
epoch{34}, iter[12320], train loss: 107.321314, valid precision: 0.727200, valid loss: 100.769719
epoch{35}, iter[12672], train loss: 105.970106, valid precision: 0.744800, valid loss: 97.788347
epoch{36}, iter[13024], train loss: 105.070025, valid precision: 0.748000, valid loss: 97.491655
epoch{37}, iter[13376], train loss: 104.968617, valid precision: 0.741600, valid loss: 98.281722
epoch{38}, iter[13728], train loss: 104.114900, valid precision: 0.742800, valid loss: 97.929574
epoch{39}, iter[14080], train loss: 101.807000, valid precision: 0.752400, valid loss: 94.569698
epoch{40}, iter[14432], train loss: 101.393254, valid precision: 0.756800, valid loss: 95.079911
epoch{41}, iter[14784], train loss: 101.047518, valid precision: 0.740800, valid loss: 96.165696
epoch{42}, iter[15136], train loss: 100.520023, valid precision: 0.757200, valid loss: 93.721756
epoch{43}, iter[15488], train loss: 99.273380, valid precision: 0.759000, valid loss: 93.158113
epoch{44}, iter[15840], train loss: 98.541995, valid precision: 0.751000, valid loss: 93.947571
epoch{45}, iter[16192], train loss: 97.179733, valid precision: 0.760800, valid loss: 93.277748
epoch{46}, iter[16544], train loss: 97.285860, valid precision: 0.761400, valid loss: 93.386135
epoch{47}, iter[16896], train loss: 96.094719, valid precision: 0.754600, valid loss: 93.417666
epoch{48}, iter[17248], train loss: 95.325957, valid precision: 0.764600, valid loss: 92.291658
epoch{49}, iter[17600], train loss: 95.778446, valid precision: 0.771200, valid loss: 88.971669
epoch{50}, iter[17952], train loss: 94.305004, valid precision: 0.771400, valid loss: 88.500661
epoch{51}, iter[18304], train loss: 94.468614, valid precision: 0.765000, valid loss: 90.772993
epoch{52}, iter[18656], train loss: 93.062148, valid precision: 0.774400, valid loss: 88.754525
epoch{53}, iter[19008], train loss: 92.998671, valid precision: 0.766400, valid loss: 89.693213
epoch{54}, iter[19360], train loss: 92.009946, valid precision: 0.776000, valid loss: 88.450477
epoch{55}, iter[19712], train loss: 91.775069, valid precision: 0.774600, valid loss: 88.171565
epoch{56}, iter[20064], train loss: 90.892399, valid precision: 0.781600, valid loss: 86.725303
epoch{57}, iter[20416], train loss: 89.827278, valid precision: 0.770800, valid loss: 89.674821
epoch{58}, iter[20768], train loss: 90.550883, valid precision: 0.768800, valid loss: 89.497031
epoch{59}, iter[21120], train loss: 89.619314, valid precision: 0.776800, valid loss: 86.951689
epoch{60}, iter[21472], train loss: 89.561977, valid precision: 0.783800, valid loss: 87.447347
epoch{61}, iter[21824], train loss: 88.790013, valid precision: 0.780200, valid loss: 87.455123
epoch{62}, iter[22176], train loss: 88.124276, valid precision: 0.785400, valid loss: 85.608734
epoch{63}, iter[22528], train loss: 88.234891, valid precision: 0.783400, valid loss: 85.296153
epoch{64}, iter[22880], train loss: 87.461910, valid precision: 0.787600, valid loss: 85.819938
epoch{65}, iter[23232], train loss: 87.695192, valid precision: 0.779600, valid loss: 86.895878
epoch{66}, iter[23584], train loss: 86.628830, valid precision: 0.783000, valid loss: 87.482956
epoch{67}, iter[23936], train loss: 87.121478, valid precision: 0.785800, valid loss: 85.975379
epoch{68}, iter[24288], train loss: 86.191430, valid precision: 0.784600, valid loss: 86.352420
epoch{69}, iter[24640], train loss: 86.301074, valid precision: 0.783600, valid loss: 85.637450
epoch{70}, iter[24992], train loss: 85.543832, valid precision: 0.783400, valid loss: 85.752394
epoch{71}, iter[25344], train loss: 85.291666, valid precision: 0.787600, valid loss: 84.912192
epoch{72}, iter[25696], train loss: 84.810492, valid precision: 0.785400, valid loss: 85.289129
epoch{73}, iter[26048], train loss: 84.196863, valid precision: 0.782400, valid loss: 86.996502
epoch{74}, iter[26400], train loss: 84.348145, valid precision: 0.784000, valid loss: 86.852823
epoch{75}, iter[26752], train loss: 83.249624, valid precision: 0.786000, valid loss: 86.891893
epoch{76}, iter[27104], train loss: 83.697511, valid precision: 0.782600, valid loss: 86.311036
epoch{77}, iter[27456], train loss: 82.853079, valid precision: 0.787400, valid loss: 85.614851
epoch{78}, iter[27808], train loss: 83.023336, valid precision: 0.782800, valid loss: 84.558172
epoch{79}, iter[28160], train loss: 83.056515, valid precision: 0.791200, valid loss: 85.396840
epoch{80}, iter[28512], train loss: 82.465075, valid precision: 0.790200, valid loss: 86.121203
epoch{81}, iter[28864], train loss: 82.685565, valid precision: 0.793200, valid loss: 83.020940
epoch{82}, iter[29216], train loss: 81.722299, valid precision: 0.786600, valid loss: 83.296822
epoch{83}, iter[29568], train loss: 81.287829, valid precision: 0.778600, valid loss: 85.975466
epoch{84}, iter[29920], train loss: 81.609144, valid precision: 0.791800, valid loss: 83.580802
epoch{85}, iter[30272], train loss: 81.234580, valid precision: 0.792000, valid loss: 84.268158
epoch{86}, iter[30624], train loss: 80.537771, valid precision: 0.795000, valid loss: 83.843687
epoch{87}, iter[30976], train loss: 81.118048, valid precision: 0.790000, valid loss: 85.164230
epoch{88}, iter[31328], train loss: 81.055510, valid precision: 0.795000, valid loss: 81.545607
epoch{89}, iter[31680], train loss: 79.909733, valid precision: 0.796600, valid loss: 81.498299
epoch{90}, iter[32032], train loss: 79.955587, valid precision: 0.801000, valid loss: 81.095463
epoch{91}, iter[32384], train loss: 79.139862, valid precision: 0.794200, valid loss: 83.457226
epoch{92}, iter[32736], train loss: 79.208896, valid precision: 0.797400, valid loss: 82.290898
epoch{93}, iter[33088], train loss: 79.435171, valid precision: 0.791800, valid loss: 83.790373
epoch{94}, iter[33440], train loss: 79.410053, valid precision: 0.792800, valid loss: 82.809858
epoch{95}, iter[33792], train loss: 79.533890, valid precision: 0.797000, valid loss: 82.166039
epoch{96}, iter[34144], train loss: 79.029881, valid precision: 0.796200, valid loss: 81.872840
epoch{97}, iter[34496], train loss: 79.373864, valid precision: 0.797200, valid loss: 80.838800
epoch{98}, iter[34848], train loss: 79.000903, valid precision: 0.801800, valid loss: 81.630473
epoch{99}, iter[35200], train loss: 77.947178, valid precision: 0.800200, valid loss: 81.164734
epoch{100}, iter[35552], train loss: 77.935446, valid precision: 0.792400, valid loss: 82.577422
epoch{101}, iter[35904], train loss: 78.021497, valid precision: 0.797400, valid loss: 81.804753
epoch{102}, iter[36256], train loss: 77.881158, valid precision: 0.805600, valid loss: 80.729928
epoch{103}, iter[36608], train loss: 77.716534, valid precision: 0.796200, valid loss: 81.681951
epoch{104}, iter[36960], train loss: 77.744289, valid precision: 0.792400, valid loss: 82.856001
epoch{105}, iter[37312], train loss: 77.100124, valid precision: 0.796400, valid loss: 82.730862
epoch{106}, iter[37664], train loss: 76.371311, valid precision: 0.805200, valid loss: 82.691580
epoch{107}, iter[38016], train loss: 77.205090, valid precision: 0.808600, valid loss: 80.099679
epoch{108}, iter[38368], train loss: 76.770906, valid precision: 0.805400, valid loss: 80.290904
epoch{109}, iter[38720], train loss: 75.999212, valid precision: 0.800200, valid loss: 81.865034
epoch{110}, iter[39072], train loss: 77.065670, valid precision: 0.805600, valid loss: 81.319487
epoch{111}, iter[39424], train loss: 76.628696, valid precision: 0.807600, valid loss: 80.084862
epoch{112}, iter[39776], train loss: 76.724780, valid precision: 0.799800, valid loss: 80.535816
epoch{113}, iter[40128], train loss: 75.864623, valid precision: 0.805800, valid loss: 79.941838
epoch{114}, iter[40480], train loss: 75.810733, valid precision: 0.800000, valid loss: 81.802670
epoch{115}, iter[40832], train loss: 75.261077, valid precision: 0.797800, valid loss: 82.510713
epoch{116}, iter[41184], train loss: 75.652085, valid precision: 0.801400, valid loss: 79.496413
epoch{117}, iter[41536], train loss: 75.026847, valid precision: 0.806400, valid loss: 80.540365
epoch{118}, iter[41888], train loss: 75.104072, valid precision: 0.804200, valid loss: 80.566475
epoch{119}, iter[42240], train loss: 74.947191, valid precision: 0.801200, valid loss: 81.290142
epoch{120}, iter[42592], train loss: 75.420635, valid precision: 0.799400, valid loss: 81.504169
epoch{121}, iter[42944], train loss: 75.334085, valid precision: 0.806600, valid loss: 81.262912
epoch{122}, iter[43296], train loss: 74.727031, valid precision: 0.802600, valid loss: 81.609259
epoch{123}, iter[43648], train loss: 74.524375, valid precision: 0.806800, valid loss: 80.323857
epoch{124}, iter[44000], train loss: 74.261668, valid precision: 0.804000, valid loss: 81.223837
epoch{125}, iter[44352], train loss: 74.755046, valid precision: 0.808000, valid loss: 80.473973
epoch{126}, iter[44704], train loss: 74.525001, valid precision: 0.803000, valid loss: 81.452504
epoch{127}, iter[45056], train loss: 73.773630, valid precision: 0.802200, valid loss: 82.567305
epoch{128}, iter[45408], train loss: 74.306150, valid precision: 0.802400, valid loss: 79.761299
epoch{129}, iter[45760], train loss: 73.568055, valid precision: 0.797800, valid loss: 81.822125
epoch{130}, iter[46112], train loss: 74.166946, valid precision: 0.804200, valid loss: 81.811830
epoch{131}, iter[46464], train loss: 73.912901, valid precision: 0.804600, valid loss: 80.740626
epoch{132}, iter[46816], train loss: 73.625492, valid precision: 0.807200, valid loss: 79.686485
epoch{133}, iter[47168], train loss: 73.005452, valid precision: 0.804800, valid loss: 81.505742
epoch{134}, iter[47520], train loss: 72.903997, valid precision: 0.809000, valid loss: 81.049924
epoch{135}, iter[47872], train loss: 72.967281, valid precision: 0.807000, valid loss: 79.429118
epoch{136}, iter[48224], train loss: 72.727651, valid precision: 0.803600, valid loss: 80.479031
epoch{137}, iter[48576], train loss: 72.664307, valid precision: 0.807200, valid loss: 81.143703
epoch{138}, iter[48928], train loss: 73.107874, valid precision: 0.806600, valid loss: 81.164066
epoch{139}, iter[49280], train loss: 72.316578, valid precision: 0.802600, valid loss: 81.438376
epoch{140}, iter[49632], train loss: 72.683465, valid precision: 0.803800, valid loss: 81.178686
epoch{141}, iter[49984], train loss: 72.779190, valid precision: 0.802400, valid loss: 80.993962
epoch{142}, iter[50336], train loss: 66.930195, valid precision: 0.822600, valid loss: 74.506578
epoch{143}, iter[50688], train loss: 65.803568, valid precision: 0.816600, valid loss: 76.176723
epoch{144}, iter[51040], train loss: 65.305684, valid precision: 0.820400, valid loss: 76.022061
epoch{145}, iter[51392], train loss: 65.093616, valid precision: 0.821800, valid loss: 74.233256
epoch{146}, iter[51744], train loss: 64.380970, valid precision: 0.817200, valid loss: 75.847470
epoch{147}, iter[52096], train loss: 64.511465, valid precision: 0.823400, valid loss: 73.927505
epoch{148}, iter[52448], train loss: 64.248380, valid precision: 0.819200, valid loss: 75.527883
epoch{149}, iter[52800], train loss: 64.122890, valid precision: 0.826000, valid loss: 73.218486
epoch{150}, iter[53152], train loss: 62.967835, valid precision: 0.824600, valid loss: 74.786838
epoch{151}, iter[53504], train loss: 63.203896, valid precision: 0.822200, valid loss: 75.400286
epoch{152}, iter[53856], train loss: 63.022745, valid precision: 0.824200, valid loss: 75.528835
epoch{153}, iter[54208], train loss: 63.057010, valid precision: 0.824600, valid loss: 74.875729
epoch{154}, iter[54560], train loss: 62.236301, valid precision: 0.821800, valid loss: 76.031868
epoch{155}, iter[54912], train loss: 62.964135, valid precision: 0.818800, valid loss: 75.437188
epoch{156}, iter[55264], train loss: 62.365654, valid precision: 0.822400, valid loss: 74.305505
epoch{157}, iter[55616], train loss: 62.807905, valid precision: 0.824600, valid loss: 74.157044
epoch{158}, iter[55968], train loss: 62.478296, valid precision: 0.822200, valid loss: 74.913139
epoch{159}, iter[56320], train loss: 62.839301, valid precision: 0.820800, valid loss: 75.752128
epoch{160}, iter[56672], train loss: 62.449463, valid precision: 0.821800, valid loss: 75.612347
epoch{161}, iter[57024], train loss: 62.050238, valid precision: 0.821800, valid loss: 75.501387
epoch{162}, iter[57376], train loss: 61.882394, valid precision: 0.828000, valid loss: 75.010623
epoch{163}, iter[57728], train loss: 61.652144, valid precision: 0.821200, valid loss: 76.101718
epoch{164}, iter[58080], train loss: 61.462308, valid precision: 0.813400, valid loss: 76.845876
epoch{165}, iter[58432], train loss: 61.706052, valid precision: 0.822200, valid loss: 74.843043
epoch{166}, iter[58784], train loss: 61.096328, valid precision: 0.822800, valid loss: 75.901739
epoch{167}, iter[59136], train loss: 60.866488, valid precision: 0.819800, valid loss: 75.310156
epoch{168}, iter[59488], train loss: 61.223863, valid precision: 0.823800, valid loss: 74.429867
epoch{169}, iter[59840], train loss: 60.774435, valid precision: 0.818600, valid loss: 75.658055
epoch{170}, iter[60192], train loss: 60.806993, valid precision: 0.821600, valid loss: 75.266171
epoch{171}, iter[60544], train loss: 60.529096, valid precision: 0.820000, valid loss: 75.968479
epoch{172}, iter[60896], train loss: 60.836757, valid precision: 0.824000, valid loss: 74.675667
epoch{173}, iter[61248], train loss: 60.845844, valid precision: 0.820600, valid loss: 74.350911
epoch{174}, iter[61600], train loss: 60.906941, valid precision: 0.821800, valid loss: 75.967056
epoch{175}, iter[61952], train loss: 60.566435, valid precision: 0.821600, valid loss: 75.339155
epoch{176}, iter[62304], train loss: 60.539458, valid precision: 0.822200, valid loss: 75.101795
epoch{177}, iter[62656], train loss: 60.104407, valid precision: 0.820200, valid loss: 74.501031
epoch{178}, iter[63008], train loss: 59.396089, valid precision: 0.824800, valid loss: 74.946016
epoch{179}, iter[63360], train loss: 60.089027, valid precision: 0.824400, valid loss: 75.119617
epoch{180}, iter[63712], train loss: 60.415794, valid precision: 0.823000, valid loss: 74.585322
epoch{181}, iter[64064], train loss: 59.777608, valid precision: 0.825600, valid loss: 75.159607
epoch{182}, iter[64416], train loss: 59.678223, valid precision: 0.828000, valid loss: 74.336659
epoch{183}, iter[64768], train loss: 59.555729, valid precision: 0.822800, valid loss: 76.372309
epoch{184}, iter[65120], train loss: 59.170257, valid precision: 0.821600, valid loss: 75.017938
epoch{185}, iter[65472], train loss: 59.133648, valid precision: 0.823000, valid loss: 73.760258
epoch{186}, iter[65824], train loss: 59.249717, valid precision: 0.823600, valid loss: 74.594723
epoch{187}, iter[66176], train loss: 59.275219, valid precision: 0.829200, valid loss: 73.670460
epoch{188}, iter[66528], train loss: 58.988033, valid precision: 0.827400, valid loss: 74.793096
epoch{189}, iter[66880], train loss: 59.412488, valid precision: 0.820800, valid loss: 76.523014
epoch{190}, iter[67232], train loss: 59.034449, valid precision: 0.822000, valid loss: 76.187350
epoch{191}, iter[67584], train loss: 59.498689, valid precision: 0.824400, valid loss: 74.967446
epoch{192}, iter[67936], train loss: 59.131915, valid precision: 0.822000, valid loss: 75.263733
epoch{193}, iter[68288], train loss: 59.229370, valid precision: 0.826600, valid loss: 74.886597
epoch{194}, iter[68640], train loss: 58.497262, valid precision: 0.825600, valid loss: 74.868898
epoch{195}, iter[68992], train loss: 58.540051, valid precision: 0.820600, valid loss: 74.439639
epoch{196}, iter[69344], train loss: 58.912027, valid precision: 0.825600, valid loss: 75.516875
epoch{197}, iter[69696], train loss: 58.604842, valid precision: 0.828800, valid loss: 74.560268
epoch{198}, iter[70048], train loss: 58.595556, valid precision: 0.823000, valid loss: 75.864549
epoch{199}, iter[70400], train loss: 58.490689, valid precision: 0.829000, valid loss: 75.288347
epoch{200}, iter[70752], train loss: 58.372237, valid precision: 0.822600, valid loss: 75.739780
epoch{201}, iter[71104], train loss: 58.021407, valid precision: 0.820000, valid loss: 75.963052
epoch{202}, iter[71456], train loss: 57.625352, valid precision: 0.822000, valid loss: 74.672780
epoch{203}, iter[71808], train loss: 58.305386, valid precision: 0.815400, valid loss: 75.277972
epoch{204}, iter[72160], train loss: 57.600514, valid precision: 0.821200, valid loss: 74.343051
epoch{205}, iter[72512], train loss: 58.417052, valid precision: 0.817800, valid loss: 76.087259
epoch{206}, iter[72864], train loss: 57.029438, valid precision: 0.824400, valid loss: 74.974741
epoch{207}, iter[73216], train loss: 57.920599, valid precision: 0.824000, valid loss: 75.907302
epoch{208}, iter[73568], train loss: 57.754236, valid precision: 0.825000, valid loss: 76.599042
epoch{209}, iter[73920], train loss: 56.794477, valid precision: 0.828000, valid loss: 74.796527
epoch{210}, iter[74272], train loss: 58.080799, valid precision: 0.823400, valid loss: 76.012215
epoch{211}, iter[74624], train loss: 57.520397, valid precision: 0.820600, valid loss: 76.414528
epoch{212}, iter[74976], train loss: 57.238029, valid precision: 0.815200, valid loss: 76.950915
epoch{213}, iter[75328], train loss: 57.411582, valid precision: 0.822000, valid loss: 76.627432
epoch{214}, iter[75680], train loss: 57.050221, valid precision: 0.826200, valid loss: 75.172545
epoch{215}, iter[76032], train loss: 57.042018, valid precision: 0.825000, valid loss: 77.246789
epoch{216}, iter[76384], train loss: 57.730298, valid precision: 0.824400, valid loss: 75.352578
epoch{217}, iter[76736], train loss: 57.080397, valid precision: 0.824000, valid loss: 77.363782
epoch{218}, iter[77088], train loss: 57.508869, valid precision: 0.826200, valid loss: 76.571661
epoch{219}, iter[77440], train loss: 57.566314, valid precision: 0.826600, valid loss: 74.853112
epoch{220}, iter[77792], train loss: 57.033709, valid precision: 0.825000, valid loss: 73.962080
epoch{221}, iter[78144], train loss: 56.975067, valid precision: 0.826800, valid loss: 74.732641
epoch{222}, iter[78496], train loss: 56.122865, valid precision: 0.825600, valid loss: 76.682243
epoch{223}, iter[78848], train loss: 56.546729, valid precision: 0.821600, valid loss: 76.582018
epoch{224}, iter[79200], train loss: 57.222070, valid precision: 0.825200, valid loss: 75.687497
epoch{225}, iter[79552], train loss: 57.029545, valid precision: 0.824400, valid loss: 75.811304
epoch{226}, iter[79904], train loss: 56.818171, valid precision: 0.822200, valid loss: 77.233290
epoch{227}, iter[80256], train loss: 56.552272, valid precision: 0.825200, valid loss: 77.340599
epoch{228}, iter[80608], train loss: 56.684956, valid precision: 0.827400, valid loss: 75.756699
epoch{229}, iter[80960], train loss: 56.773897, valid precision: 0.826200, valid loss: 75.683683
epoch{230}, iter[81312], train loss: 56.474085, valid precision: 0.826400, valid loss: 75.598276
epoch{231}, iter[81664], train loss: 56.086796, valid precision: 0.830000, valid loss: 76.620619
epoch{232}, iter[82016], train loss: 56.370719, valid precision: 0.826200, valid loss: 76.198032
epoch{233}, iter[82368], train loss: 56.487381, valid precision: 0.826200, valid loss: 76.766744
epoch{234}, iter[82720], train loss: 56.450776, valid precision: 0.824000, valid loss: 76.483251
epoch{235}, iter[83072], train loss: 56.007020, valid precision: 0.821800, valid loss: 77.332535
epoch{236}, iter[83424], train loss: 56.292374, valid precision: 0.824200, valid loss: 77.733892
epoch{237}, iter[83776], train loss: 55.813061, valid precision: 0.825400, valid loss: 75.881308
epoch{238}, iter[84128], train loss: 55.949966, valid precision: 0.828800, valid loss: 76.158624
epoch{239}, iter[84480], train loss: 55.919010, valid precision: 0.824600, valid loss: 77.137671
epoch{240}, iter[84832], train loss: 56.345981, valid precision: 0.826600, valid loss: 76.282952
epoch{241}, iter[85184], train loss: 56.397801, valid precision: 0.829200, valid loss: 75.866923
epoch{242}, iter[85536], train loss: 56.195671, valid precision: 0.824800, valid loss: 77.785448
epoch{243}, iter[85888], train loss: 56.182949, valid precision: 0.827200, valid loss: 77.396483
epoch{244}, iter[86240], train loss: 56.199500, valid precision: 0.826400, valid loss: 76.345117
epoch{245}, iter[86592], train loss: 55.901053, valid precision: 0.826600, valid loss: 76.266657
epoch{246}, iter[86944], train loss: 55.126319, valid precision: 0.825800, valid loss: 77.437273
epoch{247}, iter[87296], train loss: 55.750307, valid precision: 0.826200, valid loss: 77.261213
epoch{248}, iter[87648], train loss: 56.177344, valid precision: 0.824400, valid loss: 75.297928
epoch{249}, iter[88000], train loss: 55.742577, valid precision: 0.827000, valid loss: 77.070378
epoch{250}, iter[88352], train loss: 55.549785, valid precision: 0.828200, valid loss: 75.800852
epoch{251}, iter[88704], train loss: 55.040700, valid precision: 0.826200, valid loss: 76.283816
epoch{252}, iter[89056], train loss: 55.619105, valid precision: 0.825000, valid loss: 76.886299
epoch{253}, iter[89408], train loss: 55.101379, valid precision: 0.821200, valid loss: 76.346811
