nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:83:00.0
Total memory: 11.90GiB
Free memory: 5.98GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:83:00.0)
epoch{0}, iter[352], train loss: 210.609760, valid precision: 0.533000, valid loss: 168.196443
epoch{23}, iter[8448], train loss: 75.379721, valid precision: 0.804600, valid loss: 73.643813
epoch{24}, iter[8800], train loss: 74.884488, valid precision: 0.811000, valid loss: 71.543171
epoch{25}, iter[9152], train loss: 73.918061, valid precision: 0.809800, valid loss: 72.937357
epoch{26}, iter[9504], train loss: 73.494932, valid precision: 0.813800, valid loss: 70.703229
epoch{27}, iter[9856], train loss: 72.791342, valid precision: 0.817000, valid loss: 70.347536
epoch{28}, iter[10208], train loss: 72.929259, valid precision: 0.816200, valid loss: 71.794178
epoch{29}, iter[10560], train loss: 71.500683, valid precision: 0.812600, valid loss: 70.642436
epoch{30}, iter[10912], train loss: 71.333584, valid precision: 0.815200, valid loss: 70.728384
epoch{31}, iter[11264], train loss: 70.492824, valid precision: 0.821600, valid loss: 70.284098
epoch{32}, iter[11616], train loss: 70.491128, valid precision: 0.817800, valid loss: 70.214439
epoch{33}, iter[11968], train loss: 70.188384, valid precision: 0.818600, valid loss: 70.242164
epoch{34}, iter[12320], train loss: 69.062682, valid precision: 0.825000, valid loss: 70.883809
epoch{35}, iter[12672], train loss: 69.205085, valid precision: 0.810800, valid loss: 70.895690
epoch{36}, iter[13024], train loss: 69.368756, valid precision: 0.817600, valid loss: 70.108863
epoch{37}, iter[13376], train loss: 69.172231, valid precision: 0.824200, valid loss: 68.633318
epoch{38}, iter[13728], train loss: 68.144914, valid precision: 0.818800, valid loss: 69.711581
epoch{39}, iter[14080], train loss: 67.812777, valid precision: 0.821800, valid loss: 69.845589
epoch{40}, iter[14432], train loss: 67.596414, valid precision: 0.830200, valid loss: 68.202724
epoch{41}, iter[14784], train loss: 67.464427, valid precision: 0.821200, valid loss: 68.703598
epoch{42}, iter[15136], train loss: 66.824649, valid precision: 0.820200, valid loss: 68.604935
epoch{43}, iter[15488], train loss: 66.565394, valid precision: 0.825600, valid loss: 69.286492
epoch{44}, iter[15840], train loss: 66.436154, valid precision: 0.822000, valid loss: 68.241762
epoch{45}, iter[16192], train loss: 66.034798, valid precision: 0.826000, valid loss: 69.359081
epoch{46}, iter[16544], train loss: 66.238817, valid precision: 0.819400, valid loss: 69.100979
epoch{47}, iter[16896], train loss: 65.813191, valid precision: 0.828800, valid loss: 68.184440
epoch{48}, iter[17248], train loss: 65.730629, valid precision: 0.824200, valid loss: 69.260303
epoch{49}, iter[17600], train loss: 65.518254, valid precision: 0.825800, valid loss: 68.311598
epoch{50}, iter[17952], train loss: 64.816306, valid precision: 0.827400, valid loss: 68.064857
epoch{51}, iter[18304], train loss: 64.572958, valid precision: 0.824800, valid loss: 67.991494
epoch{52}, iter[18656], train loss: 64.681675, valid precision: 0.829200, valid loss: 68.274569
epoch{53}, iter[19008], train loss: 64.197452, valid precision: 0.827800, valid loss: 67.977812
epoch{54}, iter[19360], train loss: 63.958078, valid precision: 0.831400, valid loss: 67.133998
epoch{55}, iter[19712], train loss: 63.895124, valid precision: 0.827000, valid loss: 68.292171
epoch{56}, iter[20064], train loss: 63.572687, valid precision: 0.824400, valid loss: 68.181843
epoch{57}, iter[20416], train loss: 63.590407, valid precision: 0.825000, valid loss: 68.882586
epoch{58}, iter[20768], train loss: 62.821587, valid precision: 0.832400, valid loss: 67.563284
epoch{59}, iter[21120], train loss: 63.009422, valid precision: 0.831200, valid loss: 67.911463
epoch{60}, iter[21472], train loss: 63.253329, valid precision: 0.833000, valid loss: 66.800976
epoch{61}, iter[21824], train loss: 63.293149, valid precision: 0.836000, valid loss: 66.918102
epoch{62}, iter[22176], train loss: 62.259769, valid precision: 0.832600, valid loss: 66.896112
epoch{63}, iter[22528], train loss: 63.291205, valid precision: 0.832600, valid loss: 66.934553
epoch{64}, iter[22880], train loss: 62.662036, valid precision: 0.829200, valid loss: 67.895997
epoch{65}, iter[23232], train loss: 62.610358, valid precision: 0.831600, valid loss: 67.720197
epoch{66}, iter[23584], train loss: 62.183209, valid precision: 0.829800, valid loss: 68.312817
epoch{67}, iter[23936], train loss: 62.292424, valid precision: 0.832000, valid loss: 66.132280
epoch{68}, iter[24288], train loss: 61.945156, valid precision: 0.836800, valid loss: 66.538037
epoch{69}, iter[24640], train loss: 62.344886, valid precision: 0.833600, valid loss: 67.210254
epoch{70}, iter[24992], train loss: 61.422951, valid precision: 0.824200, valid loss: 67.861182
epoch{71}, iter[25344], train loss: 61.492247, valid precision: 0.833400, valid loss: 67.685463
epoch{72}, iter[25696], train loss: 62.325089, valid precision: 0.834000, valid loss: 67.238063
epoch{73}, iter[26048], train loss: 61.375138, valid precision: 0.833200, valid loss: 65.964223
epoch{74}, iter[26400], train loss: 61.205322, valid precision: 0.828600, valid loss: 68.626166
epoch{75}, iter[26752], train loss: 61.396133, valid precision: 0.833800, valid loss: 67.107639
epoch{76}, iter[27104], train loss: 60.934921, valid precision: 0.835000, valid loss: 67.705632
epoch{77}, iter[27456], train loss: 60.729499, valid precision: 0.836200, valid loss: 66.240910
epoch{78}, iter[27808], train loss: 60.647536, valid precision: 0.838000, valid loss: 66.011812
epoch{79}, iter[28160], train loss: 60.902337, valid precision: 0.831000, valid loss: 67.418165
epoch{80}, iter[28512], train loss: 60.491348, valid precision: 0.831000, valid loss: 66.796787
epoch{81}, iter[28864], train loss: 60.863311, valid precision: 0.832000, valid loss: 66.918090
epoch{82}, iter[29216], train loss: 60.702214, valid precision: 0.827400, valid loss: 68.543980
epoch{83}, iter[29568], train loss: 60.892949, valid precision: 0.836000, valid loss: 67.636197
epoch{84}, iter[29920], train loss: 60.780646, valid precision: 0.838000, valid loss: 66.917314
epoch{85}, iter[30272], train loss: 60.521589, valid precision: 0.838000, valid loss: 66.608687
epoch{86}, iter[30624], train loss: 59.257911, valid precision: 0.838200, valid loss: 67.645911
epoch{87}, iter[30976], train loss: 60.078324, valid precision: 0.833600, valid loss: 67.816862
epoch{88}, iter[31328], train loss: 59.712532, valid precision: 0.835200, valid loss: 67.768167
epoch{89}, iter[31680], train loss: 60.241583, valid precision: 0.840000, valid loss: 66.424383
epoch{90}, iter[32032], train loss: 60.009763, valid precision: 0.844000, valid loss: 66.537901
epoch{91}, iter[32384], train loss: 59.994801, valid precision: 0.834400, valid loss: 67.635934
epoch{92}, iter[32736], train loss: 59.724728, valid precision: 0.834200, valid loss: 67.890877
epoch{93}, iter[33088], train loss: 59.829122, valid precision: 0.836400, valid loss: 66.991441
epoch{94}, iter[33440], train loss: 59.533328, valid precision: 0.836200, valid loss: 67.020427
epoch{95}, iter[33792], train loss: 59.219387, valid precision: 0.836400, valid loss: 68.145849
epoch{96}, iter[34144], train loss: 59.523051, valid precision: 0.837600, valid loss: 67.648451
epoch{97}, iter[34496], train loss: 59.241362, valid precision: 0.834600, valid loss: 67.898241
epoch{98}, iter[34848], train loss: 59.308512, valid precision: 0.837000, valid loss: 67.449090
epoch{99}, iter[35200], train loss: 59.501688, valid precision: 0.838600, valid loss: 67.954365
epoch{100}, iter[35552], train loss: 59.456042, valid precision: 0.844400, valid loss: 66.456196
epoch{101}, iter[35904], train loss: 59.046897, valid precision: 0.838400, valid loss: 67.182531
epoch{102}, iter[36256], train loss: 57.983739, valid precision: 0.841200, valid loss: 66.852449
epoch{103}, iter[36608], train loss: 58.096312, valid precision: 0.841000, valid loss: 66.681218
epoch{104}, iter[36960], train loss: 58.047623, valid precision: 0.838600, valid loss: 67.877691
epoch{105}, iter[37312], train loss: 58.947578, valid precision: 0.842400, valid loss: 66.361365
epoch{106}, iter[37664], train loss: 58.728522, valid precision: 0.838600, valid loss: 67.472337
epoch{107}, iter[38016], train loss: 58.205261, valid precision: 0.840400, valid loss: 66.421250
epoch{108}, iter[38368], train loss: 58.861640, valid precision: 0.842600, valid loss: 66.396248
epoch{109}, iter[38720], train loss: 58.688917, valid precision: 0.840800, valid loss: 66.171154
epoch{110}, iter[39072], train loss: 58.739882, valid precision: 0.840600, valid loss: 67.806302
epoch{111}, iter[39424], train loss: 58.235696, valid precision: 0.839600, valid loss: 68.232241
epoch{112}, iter[39776], train loss: 58.430484, valid precision: 0.842200, valid loss: 66.172535
epoch{113}, iter[40128], train loss: 58.718565, valid precision: 0.837200, valid loss: 68.033557
epoch{114}, iter[40480], train loss: 58.006951, valid precision: 0.843400, valid loss: 68.022781
epoch{115}, iter[40832], train loss: 58.589676, valid precision: 0.844200, valid loss: 67.672061
epoch{116}, iter[41184], train loss: 58.214930, valid precision: 0.843200, valid loss: 66.183580
epoch{117}, iter[41536], train loss: 57.917792, valid precision: 0.845200, valid loss: 66.509811
epoch{118}, iter[41888], train loss: 57.631335, valid precision: 0.840600, valid loss: 67.662758
epoch{119}, iter[42240], train loss: 58.170682, valid precision: 0.845200, valid loss: 67.912882
epoch{120}, iter[42592], train loss: 58.091212, valid precision: 0.840200, valid loss: 66.980226
epoch{121}, iter[42944], train loss: 58.126582, valid precision: 0.839200, valid loss: 66.921698
epoch{122}, iter[43296], train loss: 57.628492, valid precision: 0.838200, valid loss: 66.968825
epoch{123}, iter[43648], train loss: 58.010526, valid precision: 0.843400, valid loss: 66.284546
epoch{124}, iter[44000], train loss: 57.960002, valid precision: 0.845800, valid loss: 66.979998
epoch{125}, iter[44352], train loss: 57.553618, valid precision: 0.836000, valid loss: 67.767422
epoch{126}, iter[44704], train loss: 58.225238, valid precision: 0.840200, valid loss: 66.230819
epoch{127}, iter[45056], train loss: 57.523571, valid precision: 0.840600, valid loss: 66.614242
epoch{128}, iter[45408], train loss: 57.748115, valid precision: 0.843800, valid loss: 65.995281
epoch{129}, iter[45760], train loss: 57.481924, valid precision: 0.843800, valid loss: 67.147548
epoch{130}, iter[46112], train loss: 57.424793, valid precision: 0.840800, valid loss: 67.446332
epoch{131}, iter[46464], train loss: 57.357491, valid precision: 0.841000, valid loss: 66.450302
epoch{132}, iter[46816], train loss: 56.985476, valid precision: 0.846600, valid loss: 65.920550
epoch{133}, iter[47168], train loss: 57.175401, valid precision: 0.840600, valid loss: 66.912171
epoch{134}, iter[47520], train loss: 57.086880, valid precision: 0.838600, valid loss: 68.616716
epoch{135}, iter[47872], train loss: 56.817388, valid precision: 0.842800, valid loss: 67.379642
epoch{136}, iter[48224], train loss: 56.731321, valid precision: 0.848400, valid loss: 67.113282
epoch{137}, iter[48576], train loss: 57.462000, valid precision: 0.844600, valid loss: 67.636905
epoch{138}, iter[48928], train loss: 58.122473, valid precision: 0.844000, valid loss: 65.945591
epoch{139}, iter[49280], train loss: 56.639426, valid precision: 0.845000, valid loss: 66.048378
epoch{140}, iter[49632], train loss: 57.102154, valid precision: 0.847000, valid loss: 66.979139
epoch{141}, iter[49984], train loss: 57.168699, valid precision: 0.845400, valid loss: 66.851436
epoch{142}, iter[50336], train loss: 53.414306, valid precision: 0.850000, valid loss: 64.841323
epoch{143}, iter[50688], train loss: 52.193699, valid precision: 0.847600, valid loss: 64.695305
epoch{144}, iter[51040], train loss: 51.488997, valid precision: 0.847400, valid loss: 65.507833
epoch{145}, iter[51392], train loss: 51.681413, valid precision: 0.848400, valid loss: 64.564686
epoch{146}, iter[51744], train loss: 51.851052, valid precision: 0.853400, valid loss: 63.859353
epoch{147}, iter[52096], train loss: 51.214557, valid precision: 0.848800, valid loss: 64.921929
epoch{148}, iter[52448], train loss: 50.833674, valid precision: 0.847800, valid loss: 64.740203
epoch{149}, iter[52800], train loss: 51.176454, valid precision: 0.853200, valid loss: 63.755704
epoch{150}, iter[53152], train loss: 50.709175, valid precision: 0.848800, valid loss: 64.999038
epoch{151}, iter[53504], train loss: 50.017774, valid precision: 0.848800, valid loss: 64.601735
epoch{152}, iter[53856], train loss: 50.897238, valid precision: 0.853000, valid loss: 64.603216
epoch{153}, iter[54208], train loss: 50.699793, valid precision: 0.850400, valid loss: 64.625334
epoch{154}, iter[54560], train loss: 50.144530, valid precision: 0.847200, valid loss: 65.064432
epoch{155}, iter[54912], train loss: 50.151419, valid precision: 0.853800, valid loss: 63.619191
epoch{156}, iter[55264], train loss: 50.561129, valid precision: 0.854400, valid loss: 63.848456
epoch{157}, iter[55616], train loss: 50.020246, valid precision: 0.852800, valid loss: 63.791525
epoch{158}, iter[55968], train loss: 50.020722, valid precision: 0.849600, valid loss: 64.715849
epoch{159}, iter[56320], train loss: 49.898760, valid precision: 0.844600, valid loss: 64.729189
epoch{160}, iter[56672], train loss: 50.456015, valid precision: 0.850000, valid loss: 64.251872
epoch{161}, iter[57024], train loss: 50.332582, valid precision: 0.851600, valid loss: 63.755513
epoch{162}, iter[57376], train loss: 49.619505, valid precision: 0.855800, valid loss: 63.832273
epoch{163}, iter[57728], train loss: 49.684174, valid precision: 0.846400, valid loss: 64.390320
epoch{164}, iter[58080], train loss: 49.559025, valid precision: 0.848000, valid loss: 64.820346
epoch{165}, iter[58432], train loss: 49.704388, valid precision: 0.848800, valid loss: 64.754325
epoch{166}, iter[58784], train loss: 49.312109, valid precision: 0.854000, valid loss: 64.145135
epoch{167}, iter[59136], train loss: 49.677554, valid precision: 0.848800, valid loss: 64.849213
epoch{168}, iter[59488], train loss: 49.176945, valid precision: 0.850000, valid loss: 64.747846
epoch{169}, iter[59840], train loss: 50.011869, valid precision: 0.847000, valid loss: 64.270724
epoch{170}, iter[60192], train loss: 49.268218, valid precision: 0.851000, valid loss: 64.884945
epoch{171}, iter[60544], train loss: 49.731265, valid precision: 0.850600, valid loss: 64.548775
epoch{172}, iter[60896], train loss: 49.263687, valid precision: 0.854200, valid loss: 63.726963
epoch{173}, iter[61248], train loss: 49.706617, valid precision: 0.853800, valid loss: 63.961041
epoch{174}, iter[61600], train loss: 49.630213, valid precision: 0.851400, valid loss: 63.998543
epoch{175}, iter[61952], train loss: 49.512540, valid precision: 0.850600, valid loss: 64.364733
epoch{176}, iter[62304], train loss: 49.286463, valid precision: 0.851200, valid loss: 63.945030
epoch{177}, iter[62656], train loss: 48.873070, valid precision: 0.852600, valid loss: 64.711800
epoch{178}, iter[63008], train loss: 48.849850, valid precision: 0.848800, valid loss: 64.684691
epoch{179}, iter[63360], train loss: 49.362749, valid precision: 0.850800, valid loss: 63.700062
epoch{180}, iter[63712], train loss: 49.254395, valid precision: 0.855600, valid loss: 64.589517
epoch{181}, iter[64064], train loss: 48.980150, valid precision: 0.853400, valid loss: 63.764931
epoch{182}, iter[64416], train loss: 48.921566, valid precision: 0.850800, valid loss: 63.708890
epoch{183}, iter[64768], train loss: 48.566283, valid precision: 0.851400, valid loss: 64.949110
epoch{184}, iter[65120], train loss: 48.392569, valid precision: 0.852000, valid loss: 64.560930
epoch{185}, iter[65472], train loss: 48.168731, valid precision: 0.851200, valid loss: 63.649588
epoch{186}, iter[65824], train loss: 48.363354, valid precision: 0.852000, valid loss: 64.727100
epoch{187}, iter[66176], train loss: 49.408702, valid precision: 0.847800, valid loss: 64.929748
epoch{188}, iter[66528], train loss: 49.171758, valid precision: 0.848600, valid loss: 65.162049
epoch{189}, iter[66880], train loss: 48.852399, valid precision: 0.847400, valid loss: 65.296089
epoch{190}, iter[67232], train loss: 48.688426, valid precision: 0.848000, valid loss: 65.971972
epoch{191}, iter[67584], train loss: 48.250859, valid precision: 0.849200, valid loss: 64.144937
epoch{192}, iter[67936], train loss: 47.960275, valid precision: 0.853800, valid loss: 63.551045
epoch{193}, iter[68288], train loss: 48.326075, valid precision: 0.846600, valid loss: 65.527521
epoch{194}, iter[68640], train loss: 49.097263, valid precision: 0.846400, valid loss: 64.098266
epoch{195}, iter[68992], train loss: 48.316714, valid precision: 0.848800, valid loss: 64.080792
epoch{196}, iter[69344], train loss: 48.460062, valid precision: 0.847400, valid loss: 65.050742
epoch{197}, iter[69696], train loss: 48.632235, valid precision: 0.850200, valid loss: 65.562220
epoch{198}, iter[70048], train loss: 48.577309, valid precision: 0.850400, valid loss: 64.267104
epoch{199}, iter[70400], train loss: 47.905208, valid precision: 0.854600, valid loss: 63.470054
epoch{200}, iter[70752], train loss: 48.302592, valid precision: 0.851400, valid loss: 63.378536
epoch{201}, iter[71104], train loss: 47.954381, valid precision: 0.850200, valid loss: 64.962950
epoch{202}, iter[71456], train loss: 47.924582, valid precision: 0.853000, valid loss: 64.486595
epoch{203}, iter[71808], train loss: 48.084229, valid precision: 0.853800, valid loss: 65.119736
epoch{204}, iter[72160], train loss: 47.683340, valid precision: 0.852400, valid loss: 64.086001
epoch{205}, iter[72512], train loss: 47.666345, valid precision: 0.854600, valid loss: 63.335472
epoch{206}, iter[72864], train loss: 47.010157, valid precision: 0.854200, valid loss: 63.784087
epoch{207}, iter[73216], train loss: 47.413906, valid precision: 0.851400, valid loss: 62.998313
epoch{208}, iter[73568], train loss: 47.588304, valid precision: 0.855400, valid loss: 63.084277
epoch{209}, iter[73920], train loss: 47.610532, valid precision: 0.851800, valid loss: 63.933624
epoch{210}, iter[74272], train loss: 47.216595, valid precision: 0.851000, valid loss: 64.057416
epoch{211}, iter[74624], train loss: 47.599052, valid precision: 0.854000, valid loss: 64.235431
epoch{212}, iter[74976], train loss: 48.088791, valid precision: 0.854000, valid loss: 63.052590
epoch{213}, iter[75328], train loss: 48.185792, valid precision: 0.850600, valid loss: 63.615639
epoch{214}, iter[75680], train loss: 47.152057, valid precision: 0.852000, valid loss: 65.231402
epoch{215}, iter[76032], train loss: 47.732398, valid precision: 0.853400, valid loss: 64.349951
epoch{216}, iter[76384], train loss: 47.492821, valid precision: 0.857600, valid loss: 63.313598
epoch{217}, iter[76736], train loss: 46.747098, valid precision: 0.852800, valid loss: 64.089690
epoch{218}, iter[77088], train loss: 47.346701, valid precision: 0.852600, valid loss: 63.516419
epoch{219}, iter[77440], train loss: 47.258271, valid precision: 0.854600, valid loss: 63.702864
epoch{220}, iter[77792], train loss: 47.596983, valid precision: 0.850200, valid loss: 63.179783
epoch{221}, iter[78144], train loss: 47.348642, valid precision: 0.850000, valid loss: 64.065480
epoch{222}, iter[78496], train loss: 47.452995, valid precision: 0.850600, valid loss: 64.371106
epoch{223}, iter[78848], train loss: 47.276588, valid precision: 0.849200, valid loss: 63.624204
epoch{224}, iter[79200], train loss: 46.694902, valid precision: 0.854400, valid loss: 63.708117
epoch{225}, iter[79552], train loss: 47.132471, valid precision: 0.847400, valid loss: 64.718260
epoch{226}, iter[79904], train loss: 47.708861, valid precision: 0.851000, valid loss: 63.762713
epoch{227}, iter[80256], train loss: 46.727690, valid precision: 0.851800, valid loss: 63.825733
epoch{228}, iter[80608], train loss: 48.352164, valid precision: 0.852000, valid loss: 64.511884
epoch{229}, iter[80960], train loss: 46.948061, valid precision: 0.848000, valid loss: 65.063214
epoch{230}, iter[81312], train loss: 46.858415, valid precision: 0.854400, valid loss: 64.475007
epoch{231}, iter[81664], train loss: 46.412047, valid precision: 0.851200, valid loss: 64.884114
epoch{232}, iter[82016], train loss: 47.161042, valid precision: 0.858800, valid loss: 63.691281
epoch{233}, iter[82368], train loss: 46.752052, valid precision: 0.857400, valid loss: 64.439351
epoch{234}, iter[82720], train loss: 46.571824, valid precision: 0.852400, valid loss: 64.996978
epoch{235}, iter[83072], train loss: 47.318495, valid precision: 0.853400, valid loss: 64.379915
epoch{236}, iter[83424], train loss: 47.632590, valid precision: 0.856800, valid loss: 64.297843
epoch{237}, iter[83776], train loss: 46.725230, valid precision: 0.850400, valid loss: 65.165998
epoch{238}, iter[84128], train loss: 46.685766, valid precision: 0.851200, valid loss: 65.367193
epoch{239}, iter[84480], train loss: 46.987318, valid precision: 0.853800, valid loss: 64.263577
epoch{240}, iter[84832], train loss: 46.978226, valid precision: 0.852200, valid loss: 64.168069
epoch{241}, iter[85184], train loss: 47.538853, valid precision: 0.850400, valid loss: 65.037090
epoch{242}, iter[85536], train loss: 46.941849, valid precision: 0.848400, valid loss: 65.430583
epoch{243}, iter[85888], train loss: 47.019229, valid precision: 0.852800, valid loss: 64.868528
epoch{244}, iter[86240], train loss: 46.690658, valid precision: 0.853800, valid loss: 65.099134
epoch{245}, iter[86592], train loss: 47.220192, valid precision: 0.849600, valid loss: 64.636385
epoch{246}, iter[86944], train loss: 46.563548, valid precision: 0.849200, valid loss: 66.099175
epoch{247}, iter[87296], train loss: 46.770402, valid precision: 0.856400, valid loss: 63.833281
epoch{248}, iter[87648], train loss: 46.804996, valid precision: 0.852200, valid loss: 64.006028
epoch{249}, iter[88000], train loss: 46.335828, valid precision: 0.853800, valid loss: 63.953746
epoch{250}, iter[88352], train loss: 46.549512, valid precision: 0.850600, valid loss: 65.647771
epoch{251}, iter[88704], train loss: 46.512912, valid precision: 0.853000, valid loss: 64.842067
epoch{252}, iter[89056], train loss: 46.839962, valid precision: 0.853000, valid loss: 64.264834
epoch{253}, iter[89408], train loss: 46.156325, valid precision: 0.849400, valid loss: 63.932318
epoch{254}, iter[89760], train loss: 46.502823, valid precision: 0.850400, valid loss: 64.091460
epoch{255}, iter[90112], train loss: 46.645421, valid precision: 0.856200, valid loss: 63.407308
epoch{256}, iter[90464], train loss: 46.848100, valid precision: 0.855800, valid loss: 62.796493
epoch{257}, iter[90816], train loss: 46.026935, valid precision: 0.852400, valid loss: 63.758707
epoch{258}, iter[91168], train loss: 46.321645, valid precision: 0.851600, valid loss: 63.411388
epoch{259}, iter[91520], train loss: 46.242059, valid precision: 0.850800, valid loss: 64.378479
epoch{260}, iter[91872], train loss: 46.159369, valid precision: 0.854000, valid loss: 63.365666
epoch{261}, iter[92224], train loss: 46.623618, valid precision: 0.853000, valid loss: 63.911922
epoch{262}, iter[92576], train loss: 46.505624, valid precision: 0.850000, valid loss: 64.403049
epoch{263}, iter[92928], train loss: 46.254165, valid precision: 0.855000, valid loss: 63.718597
epoch{264}, iter[93280], train loss: 45.713534, valid precision: 0.854600, valid loss: 63.707241
epoch{265}, iter[93632], train loss: 46.879349, valid precision: 0.852200, valid loss: 63.973040
