nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:83:00.0
Total memory: 11.90GiB
Free memory: 11.76GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:83:00.0)
epoch{0}, iter[352], train loss: 162.645941, valid precision: 0.579200, valid loss: 155.016691
epoch{25}, iter[9152], train loss: 69.244699, valid precision: 0.827800, valid loss: 93.122033
epoch{26}, iter[9504], train loss: 70.591359, valid precision: 0.819200, valid loss: 96.037521
epoch{27}, iter[9856], train loss: 69.460385, valid precision: 0.821800, valid loss: 93.331519
epoch{28}, iter[10208], train loss: 69.031351, valid precision: 0.826600, valid loss: 92.468986
epoch{29}, iter[10560], train loss: 71.639775, valid precision: 0.818600, valid loss: 96.368450
epoch{30}, iter[10912], train loss: 69.702760, valid precision: 0.822800, valid loss: 96.475296
epoch{31}, iter[11264], train loss: 67.534599, valid precision: 0.831400, valid loss: 94.972836
epoch{32}, iter[11616], train loss: 68.173274, valid precision: 0.829800, valid loss: 93.932930
epoch{33}, iter[11968], train loss: 66.011572, valid precision: 0.834200, valid loss: 91.503249
epoch{34}, iter[12320], train loss: 67.208943, valid precision: 0.830600, valid loss: 93.889005
epoch{35}, iter[12672], train loss: 66.350009, valid precision: 0.831200, valid loss: 94.602543
epoch{36}, iter[13024], train loss: 65.117549, valid precision: 0.842400, valid loss: 92.024495
epoch{37}, iter[13376], train loss: 65.444420, valid precision: 0.833400, valid loss: 93.130479
epoch{38}, iter[13728], train loss: 65.111644, valid precision: 0.835400, valid loss: 94.147745
epoch{39}, iter[14080], train loss: 63.342363, valid precision: 0.836000, valid loss: 90.928931
epoch{40}, iter[14432], train loss: 65.889189, valid precision: 0.840400, valid loss: 92.654951
epoch{41}, iter[14784], train loss: 64.110036, valid precision: 0.843000, valid loss: 91.846322
epoch{42}, iter[15136], train loss: 64.252822, valid precision: 0.838800, valid loss: 93.749727
epoch{43}, iter[15488], train loss: 62.987421, valid precision: 0.839600, valid loss: 92.350473
epoch{44}, iter[15840], train loss: 62.584378, valid precision: 0.844400, valid loss: 91.169338
epoch{45}, iter[16192], train loss: 62.593221, valid precision: 0.841600, valid loss: 91.167817
epoch{46}, iter[16544], train loss: 63.722499, valid precision: 0.838200, valid loss: 93.749722
epoch{47}, iter[16896], train loss: 61.964106, valid precision: 0.846400, valid loss: 91.468281
epoch{48}, iter[17248], train loss: 61.749345, valid precision: 0.847600, valid loss: 90.656371
epoch{49}, iter[17600], train loss: 63.129237, valid precision: 0.845600, valid loss: 91.631824
epoch{50}, iter[17952], train loss: 61.005346, valid precision: 0.848800, valid loss: 90.091244
epoch{51}, iter[18304], train loss: 60.549913, valid precision: 0.848400, valid loss: 90.072234
epoch{52}, iter[18656], train loss: 60.760438, valid precision: 0.847800, valid loss: 91.480540
epoch{53}, iter[19008], train loss: 62.069351, valid precision: 0.839800, valid loss: 91.976468
epoch{54}, iter[19360], train loss: 60.143549, valid precision: 0.844400, valid loss: 89.865117
epoch{55}, iter[19712], train loss: 59.922071, valid precision: 0.848600, valid loss: 90.785001
epoch{56}, iter[20064], train loss: 60.018312, valid precision: 0.847200, valid loss: 90.573281
epoch{57}, iter[20416], train loss: 59.879921, valid precision: 0.844200, valid loss: 92.498773
epoch{58}, iter[20768], train loss: 59.093129, valid precision: 0.850800, valid loss: 89.554136
epoch{59}, iter[21120], train loss: 58.811401, valid precision: 0.847000, valid loss: 91.074145
epoch{60}, iter[21472], train loss: 61.065338, valid precision: 0.844200, valid loss: 92.630153
epoch{61}, iter[21824], train loss: 58.690187, valid precision: 0.847600, valid loss: 92.077008
epoch{62}, iter[22176], train loss: 57.995885, valid precision: 0.849400, valid loss: 89.662272
epoch{63}, iter[22528], train loss: 58.333898, valid precision: 0.855400, valid loss: 89.603317
epoch{64}, iter[22880], train loss: 59.540707, valid precision: 0.847400, valid loss: 91.506743
epoch{65}, iter[23232], train loss: 60.899935, valid precision: 0.845400, valid loss: 92.274428
epoch{66}, iter[23584], train loss: 59.082612, valid precision: 0.852000, valid loss: 89.972065
epoch{67}, iter[23936], train loss: 56.716458, valid precision: 0.850600, valid loss: 88.649590
epoch{68}, iter[24288], train loss: 58.952754, valid precision: 0.846200, valid loss: 90.903493
epoch{69}, iter[24640], train loss: 59.369010, valid precision: 0.847800, valid loss: 90.583883
epoch{70}, iter[24992], train loss: 56.718540, valid precision: 0.850400, valid loss: 89.260952
epoch{71}, iter[25344], train loss: 56.771718, valid precision: 0.854800, valid loss: 89.716610
epoch{72}, iter[25696], train loss: 56.810462, valid precision: 0.848000, valid loss: 91.834746
epoch{73}, iter[26048], train loss: 57.978652, valid precision: 0.835400, valid loss: 92.631036
epoch{74}, iter[26400], train loss: 56.329537, valid precision: 0.842600, valid loss: 93.063552
epoch{75}, iter[26752], train loss: 56.755892, valid precision: 0.850800, valid loss: 89.766265
epoch{76}, iter[27104], train loss: 55.994315, valid precision: 0.849200, valid loss: 91.179541
epoch{77}, iter[27456], train loss: 53.906105, valid precision: 0.850400, valid loss: 89.051269
epoch{78}, iter[27808], train loss: 54.077029, valid precision: 0.847400, valid loss: 92.267343
epoch{79}, iter[28160], train loss: 54.983628, valid precision: 0.846800, valid loss: 90.195615
epoch{80}, iter[28512], train loss: 56.498846, valid precision: 0.848600, valid loss: 91.719293
epoch{81}, iter[28864], train loss: 55.304485, valid precision: 0.851200, valid loss: 91.835072
epoch{82}, iter[29216], train loss: 55.436631, valid precision: 0.850200, valid loss: 91.047033
epoch{83}, iter[29568], train loss: 56.270940, valid precision: 0.841200, valid loss: 92.582017
epoch{84}, iter[29920], train loss: 55.071307, valid precision: 0.848000, valid loss: 90.670710
epoch{85}, iter[30272], train loss: 54.599757, valid precision: 0.847600, valid loss: 90.642193
epoch{86}, iter[30624], train loss: 53.842791, valid precision: 0.845800, valid loss: 90.900131
epoch{87}, iter[30976], train loss: 55.789024, valid precision: 0.845000, valid loss: 91.564405
epoch{88}, iter[31328], train loss: 54.789842, valid precision: 0.845800, valid loss: 90.446313
epoch{89}, iter[31680], train loss: 53.901875, valid precision: 0.853000, valid loss: 88.630755
epoch{90}, iter[32032], train loss: 53.904562, valid precision: 0.850400, valid loss: 92.039231
epoch{91}, iter[32384], train loss: 54.397849, valid precision: 0.845800, valid loss: 92.976473
epoch{92}, iter[32736], train loss: 53.834293, valid precision: 0.848600, valid loss: 92.534077
epoch{93}, iter[33088], train loss: 55.244549, valid precision: 0.850200, valid loss: 90.811929
epoch{94}, iter[33440], train loss: 52.434061, valid precision: 0.858000, valid loss: 88.352916
epoch{95}, iter[33792], train loss: 54.001357, valid precision: 0.847200, valid loss: 90.078665
epoch{96}, iter[34144], train loss: 54.579969, valid precision: 0.854000, valid loss: 89.071084
epoch{97}, iter[34496], train loss: 53.267586, valid precision: 0.854000, valid loss: 87.903588
epoch{98}, iter[34848], train loss: 52.468132, valid precision: 0.854800, valid loss: 89.175342
epoch{99}, iter[35200], train loss: 53.704423, valid precision: 0.852200, valid loss: 88.805505
epoch{100}, iter[35552], train loss: 52.391970, valid precision: 0.854000, valid loss: 88.477603
epoch{101}, iter[35904], train loss: 53.397769, valid precision: 0.858600, valid loss: 89.201757
epoch{102}, iter[36256], train loss: 53.241105, valid precision: 0.854200, valid loss: 88.940655
epoch{103}, iter[36608], train loss: 53.072099, valid precision: 0.851400, valid loss: 89.770619
epoch{104}, iter[36960], train loss: 53.591057, valid precision: 0.849000, valid loss: 91.213165
epoch{105}, iter[37312], train loss: 52.182252, valid precision: 0.853200, valid loss: 87.369040
epoch{106}, iter[37664], train loss: 52.395907, valid precision: 0.856200, valid loss: 88.439129
epoch{107}, iter[38016], train loss: 52.440956, valid precision: 0.852400, valid loss: 89.345661
epoch{108}, iter[38368], train loss: 50.385655, valid precision: 0.853600, valid loss: 88.791219
epoch{109}, iter[38720], train loss: 54.247280, valid precision: 0.848600, valid loss: 90.595895
epoch{110}, iter[39072], train loss: 52.643608, valid precision: 0.858400, valid loss: 90.028895
epoch{111}, iter[39424], train loss: 51.695535, valid precision: 0.850800, valid loss: 90.840767
epoch{112}, iter[39776], train loss: 51.012415, valid precision: 0.850200, valid loss: 92.426703
epoch{113}, iter[40128], train loss: 51.641768, valid precision: 0.850200, valid loss: 89.749223
epoch{114}, iter[40480], train loss: 51.724895, valid precision: 0.853000, valid loss: 91.018133
epoch{115}, iter[40832], train loss: 50.855914, valid precision: 0.854600, valid loss: 90.045352
epoch{116}, iter[41184], train loss: 52.067209, valid precision: 0.857200, valid loss: 90.418186
epoch{117}, iter[41536], train loss: 50.950462, valid precision: 0.854600, valid loss: 91.498975
epoch{118}, iter[41888], train loss: 51.703272, valid precision: 0.850400, valid loss: 90.358192
epoch{119}, iter[42240], train loss: 50.946838, valid precision: 0.858600, valid loss: 90.653076
epoch{120}, iter[42592], train loss: 50.365291, valid precision: 0.857000, valid loss: 88.950018
epoch{121}, iter[42944], train loss: 51.133240, valid precision: 0.853000, valid loss: 89.323971
epoch{122}, iter[43296], train loss: 49.573477, valid precision: 0.857600, valid loss: 88.211131
epoch{123}, iter[43648], train loss: 50.678537, valid precision: 0.860000, valid loss: 87.415489
epoch{124}, iter[44000], train loss: 50.893678, valid precision: 0.856600, valid loss: 89.129211
epoch{125}, iter[44352], train loss: 49.498918, valid precision: 0.857200, valid loss: 89.237263
epoch{126}, iter[44704], train loss: 49.632611, valid precision: 0.855600, valid loss: 87.398001
epoch{127}, iter[45056], train loss: 51.766666, valid precision: 0.861000, valid loss: 88.712533
epoch{128}, iter[45408], train loss: 50.114163, valid precision: 0.855800, valid loss: 87.882285
epoch{129}, iter[45760], train loss: 50.909347, valid precision: 0.859600, valid loss: 88.152494
epoch{130}, iter[46112], train loss: 51.167234, valid precision: 0.852200, valid loss: 92.354369
epoch{131}, iter[46464], train loss: 50.627417, valid precision: 0.858000, valid loss: 88.926077
epoch{132}, iter[46816], train loss: 50.399782, valid precision: 0.855200, valid loss: 90.012389
epoch{133}, iter[47168], train loss: 50.957415, valid precision: 0.850000, valid loss: 91.556205
epoch{134}, iter[47520], train loss: 49.537095, valid precision: 0.857800, valid loss: 87.730795
epoch{135}, iter[47872], train loss: 51.197544, valid precision: 0.854200, valid loss: 90.987506
epoch{136}, iter[48224], train loss: 49.379232, valid precision: 0.855600, valid loss: 89.050290
epoch{137}, iter[48576], train loss: 48.847173, valid precision: 0.854000, valid loss: 89.359052
epoch{138}, iter[48928], train loss: 48.415520, valid precision: 0.856000, valid loss: 88.026699
epoch{139}, iter[49280], train loss: 49.060951, valid precision: 0.862200, valid loss: 85.611989
epoch{140}, iter[49632], train loss: 49.842174, valid precision: 0.857800, valid loss: 88.622697
epoch{141}, iter[49984], train loss: 48.584223, valid precision: 0.857400, valid loss: 88.409655
epoch{142}, iter[50336], train loss: 49.421935, valid precision: 0.857200, valid loss: 89.461597
epoch{143}, iter[50688], train loss: 48.695461, valid precision: 0.858200, valid loss: 88.280001
epoch{144}, iter[51040], train loss: 48.977122, valid precision: 0.857000, valid loss: 88.093867
epoch{145}, iter[51392], train loss: 48.524270, valid precision: 0.855000, valid loss: 87.757464
epoch{146}, iter[51744], train loss: 49.155776, valid precision: 0.855200, valid loss: 89.633414
epoch{147}, iter[52096], train loss: 48.072981, valid precision: 0.861000, valid loss: 86.496921
epoch{148}, iter[52448], train loss: 49.359361, valid precision: 0.853800, valid loss: 87.962479
epoch{149}, iter[52800], train loss: 49.183686, valid precision: 0.858800, valid loss: 86.662455
epoch{150}, iter[53152], train loss: 48.336148, valid precision: 0.857400, valid loss: 87.861063
epoch{151}, iter[53504], train loss: 48.135000, valid precision: 0.850000, valid loss: 90.240949
epoch{152}, iter[53856], train loss: 50.616395, valid precision: 0.853600, valid loss: 88.508282
epoch{153}, iter[54208], train loss: 49.490477, valid precision: 0.854200, valid loss: 88.721926
epoch{154}, iter[54560], train loss: 48.735729, valid precision: 0.851800, valid loss: 90.648277
epoch{155}, iter[54912], train loss: 48.734679, valid precision: 0.860600, valid loss: 87.635921
epoch{156}, iter[55264], train loss: 48.853798, valid precision: 0.850400, valid loss: 90.602608
epoch{157}, iter[55616], train loss: 47.340715, valid precision: 0.856800, valid loss: 89.869652
epoch{158}, iter[55968], train loss: 48.036255, valid precision: 0.855000, valid loss: 88.106502
epoch{159}, iter[56320], train loss: 49.067231, valid precision: 0.857600, valid loss: 90.227109
epoch{160}, iter[56672], train loss: 47.712866, valid precision: 0.861600, valid loss: 87.022133
epoch{161}, iter[57024], train loss: 47.918411, valid precision: 0.856600, valid loss: 89.529231
epoch{162}, iter[57376], train loss: 47.803364, valid precision: 0.858400, valid loss: 88.089878
epoch{163}, iter[57728], train loss: 47.786016, valid precision: 0.855800, valid loss: 89.728728
epoch{164}, iter[58080], train loss: 48.673318, valid precision: 0.856400, valid loss: 88.762864
epoch{165}, iter[58432], train loss: 49.041316, valid precision: 0.859800, valid loss: 88.874176
epoch{166}, iter[58784], train loss: 48.035554, valid precision: 0.856200, valid loss: 87.281273
epoch{167}, iter[59136], train loss: 47.798242, valid precision: 0.855400, valid loss: 90.266288
epoch{168}, iter[59488], train loss: 45.958096, valid precision: 0.858200, valid loss: 87.989062
epoch{169}, iter[59840], train loss: 47.699744, valid precision: 0.854200, valid loss: 89.938913
epoch{170}, iter[60192], train loss: 48.461077, valid precision: 0.857800, valid loss: 87.636705
epoch{171}, iter[60544], train loss: 46.416676, valid precision: 0.861400, valid loss: 87.758766
epoch{172}, iter[60896], train loss: 47.983400, valid precision: 0.852800, valid loss: 88.266669
epoch{173}, iter[61248], train loss: 47.564008, valid precision: 0.859000, valid loss: 89.763394
epoch{174}, iter[61600], train loss: 48.476378, valid precision: 0.858000, valid loss: 89.116683
epoch{175}, iter[61952], train loss: 46.548312, valid precision: 0.859600, valid loss: 90.097016
epoch{176}, iter[62304], train loss: 48.451016, valid precision: 0.850000, valid loss: 89.736804
epoch{177}, iter[62656], train loss: 47.779720, valid precision: 0.854000, valid loss: 88.943708
epoch{178}, iter[63008], train loss: 46.876860, valid precision: 0.856600, valid loss: 88.603648
epoch{179}, iter[63360], train loss: 47.246168, valid precision: 0.855400, valid loss: 87.168822
epoch{180}, iter[63712], train loss: 47.882825, valid precision: 0.859200, valid loss: 89.442484
epoch{181}, iter[64064], train loss: 47.763948, valid precision: 0.854400, valid loss: 91.113881
epoch{182}, iter[64416], train loss: 45.782770, valid precision: 0.855800, valid loss: 88.521480
epoch{183}, iter[64768], train loss: 47.408709, valid precision: 0.857800, valid loss: 88.243948
epoch{184}, iter[65120], train loss: 46.881212, valid precision: 0.856000, valid loss: 88.428804
epoch{185}, iter[65472], train loss: 45.267841, valid precision: 0.849400, valid loss: 90.679432
epoch{186}, iter[65824], train loss: 47.091522, valid precision: 0.854600, valid loss: 89.627028
epoch{187}, iter[66176], train loss: 45.924530, valid precision: 0.857000, valid loss: 87.959173
epoch{188}, iter[66528], train loss: 47.817737, valid precision: 0.858400, valid loss: 92.610971
epoch{189}, iter[66880], train loss: 46.631004, valid precision: 0.856400, valid loss: 89.276635
epoch{190}, iter[67232], train loss: 46.157352, valid precision: 0.856200, valid loss: 87.991484
epoch{191}, iter[67584], train loss: 46.897508, valid precision: 0.855600, valid loss: 87.506800
epoch{192}, iter[67936], train loss: 46.813577, valid precision: 0.857600, valid loss: 88.009452
epoch{193}, iter[68288], train loss: 46.146857, valid precision: 0.862200, valid loss: 85.902259
epoch{194}, iter[68640], train loss: 47.851861, valid precision: 0.852600, valid loss: 91.298399
epoch{195}, iter[68992], train loss: 47.663989, valid precision: 0.859600, valid loss: 86.944258
epoch{196}, iter[69344], train loss: 46.574172, valid precision: 0.853800, valid loss: 90.592764
epoch{197}, iter[69696], train loss: 47.835485, valid precision: 0.853600, valid loss: 90.391876
epoch{198}, iter[70048], train loss: 48.410967, valid precision: 0.853000, valid loss: 90.791409
epoch{199}, iter[70400], train loss: 47.231463, valid precision: 0.859000, valid loss: 86.043369
epoch{200}, iter[70752], train loss: 47.113565, valid precision: 0.863200, valid loss: 88.603158
epoch{201}, iter[71104], train loss: 45.690416, valid precision: 0.855000, valid loss: 88.565038
epoch{202}, iter[71456], train loss: 45.051514, valid precision: 0.861400, valid loss: 87.175109
epoch{203}, iter[71808], train loss: 46.485953, valid precision: 0.852800, valid loss: 88.206806
epoch{204}, iter[72160], train loss: 45.796854, valid precision: 0.864600, valid loss: 85.679157
epoch{205}, iter[72512], train loss: 46.533594, valid precision: 0.857600, valid loss: 87.349478
epoch{206}, iter[72864], train loss: 45.700359, valid precision: 0.857800, valid loss: 88.049543
epoch{207}, iter[73216], train loss: 47.988416, valid precision: 0.857200, valid loss: 87.326332
epoch{208}, iter[73568], train loss: 46.362321, valid precision: 0.863200, valid loss: 85.806885
epoch{209}, iter[73920], train loss: 43.999528, valid precision: 0.859600, valid loss: 87.312533
epoch{210}, iter[74272], train loss: 46.157529, valid precision: 0.855200, valid loss: 88.079550
epoch{211}, iter[74624], train loss: 45.253555, valid precision: 0.860000, valid loss: 88.491449
epoch{212}, iter[74976], train loss: 48.177651, valid precision: 0.858600, valid loss: 90.216978
epoch{213}, iter[75328], train loss: 46.104889, valid precision: 0.858600, valid loss: 88.750792
epoch{214}, iter[75680], train loss: 45.667297, valid precision: 0.858200, valid loss: 87.702956
epoch{215}, iter[76032], train loss: 45.918128, valid precision: 0.856400, valid loss: 88.629893
epoch{216}, iter[76384], train loss: 46.084860, valid precision: 0.858600, valid loss: 86.440075
epoch{217}, iter[76736], train loss: 44.857730, valid precision: 0.861200, valid loss: 88.560459
epoch{218}, iter[77088], train loss: 46.642975, valid precision: 0.860600, valid loss: 90.517359
epoch{219}, iter[77440], train loss: 44.917719, valid precision: 0.860800, valid loss: 88.427110
epoch{220}, iter[77792], train loss: 45.783455, valid precision: 0.860600, valid loss: 87.063083
epoch{221}, iter[78144], train loss: 45.453040, valid precision: 0.863000, valid loss: 87.199154
epoch{222}, iter[78496], train loss: 45.009799, valid precision: 0.858800, valid loss: 88.720791
epoch{223}, iter[78848], train loss: 46.202777, valid precision: 0.861800, valid loss: 87.075349
epoch{224}, iter[79200], train loss: 44.886352, valid precision: 0.861600, valid loss: 87.587811
epoch{225}, iter[79552], train loss: 44.471953, valid precision: 0.863000, valid loss: 88.706526
epoch{226}, iter[79904], train loss: 44.931556, valid precision: 0.861400, valid loss: 87.190692
epoch{227}, iter[80256], train loss: 46.025013, valid precision: 0.859400, valid loss: 87.972412
epoch{228}, iter[80608], train loss: 45.922058, valid precision: 0.861200, valid loss: 88.084020
epoch{229}, iter[80960], train loss: 45.452987, valid precision: 0.856400, valid loss: 91.641520
epoch{230}, iter[81312], train loss: 45.249793, valid precision: 0.863200, valid loss: 88.327228
epoch{231}, iter[81664], train loss: 46.753536, valid precision: 0.859600, valid loss: 88.976543
epoch{232}, iter[82016], train loss: 45.359350, valid precision: 0.861000, valid loss: 88.914733
epoch{233}, iter[82368], train loss: 44.741839, valid precision: 0.857800, valid loss: 88.759013
epoch{234}, iter[82720], train loss: 45.772638, valid precision: 0.856200, valid loss: 88.188402
epoch{235}, iter[83072], train loss: 43.849031, valid precision: 0.858000, valid loss: 88.072019
epoch{236}, iter[83424], train loss: 44.263624, valid precision: 0.856400, valid loss: 90.139675
epoch{237}, iter[83776], train loss: 45.991661, valid precision: 0.850800, valid loss: 88.863342
epoch{238}, iter[84128], train loss: 44.852159, valid precision: 0.857600, valid loss: 88.755407
epoch{239}, iter[84480], train loss: 46.324336, valid precision: 0.851600, valid loss: 90.299603
epoch{240}, iter[84832], train loss: 45.004571, valid precision: 0.856800, valid loss: 89.364984
epoch{241}, iter[85184], train loss: 44.882701, valid precision: 0.855600, valid loss: 87.823641
epoch{242}, iter[85536], train loss: 44.125092, valid precision: 0.858600, valid loss: 89.852253
epoch{243}, iter[85888], train loss: 45.011926, valid precision: 0.858600, valid loss: 87.825956
epoch{244}, iter[86240], train loss: 44.115507, valid precision: 0.862400, valid loss: 89.429718
epoch{245}, iter[86592], train loss: 45.064251, valid precision: 0.855200, valid loss: 89.369569
epoch{246}, iter[86944], train loss: 44.669486, valid precision: 0.856400, valid loss: 89.274685
epoch{247}, iter[87296], train loss: 44.058343, valid precision: 0.857200, valid loss: 91.373859
epoch{248}, iter[87648], train loss: 44.201684, valid precision: 0.855600, valid loss: 89.341324
epoch{249}, iter[88000], train loss: 44.354148, valid precision: 0.860400, valid loss: 88.745619
epoch{250}, iter[88352], train loss: 45.493300, valid precision: 0.856600, valid loss: 89.745213
epoch{251}, iter[88704], train loss: 45.446832, valid precision: 0.856400, valid loss: 88.623534
epoch{252}, iter[89056], train loss: 44.406464, valid precision: 0.860200, valid loss: 86.641637
epoch{253}, iter[89408], train loss: 44.746510, valid precision: 0.859600, valid loss: 88.364113
epoch{254}, iter[89760], train loss: 43.802576, valid precision: 0.859400, valid loss: 89.068025
epoch{255}, iter[90112], train loss: 44.587436, valid precision: 0.858600, valid loss: 90.108872
epoch{256}, iter[90464], train loss: 43.585306, valid precision: 0.862400, valid loss: 88.826844
epoch{257}, iter[90816], train loss: 43.842650, valid precision: 0.855600, valid loss: 90.467246
epoch{258}, iter[91168], train loss: 45.616104, valid precision: 0.857400, valid loss: 91.055346
epoch{259}, iter[91520], train loss: 44.289091, valid precision: 0.855000, valid loss: 88.278366
epoch{260}, iter[91872], train loss: 45.196189, valid precision: 0.854200, valid loss: 87.569193
epoch{261}, iter[92224], train loss: 43.541804, valid precision: 0.862000, valid loss: 89.110127
epoch{262}, iter[92576], train loss: 44.553562, valid precision: 0.855800, valid loss: 89.062989
epoch{263}, iter[92928], train loss: 43.867534, valid precision: 0.856200, valid loss: 89.963752
epoch{264}, iter[93280], train loss: 43.966071, valid precision: 0.858400, valid loss: 88.871745
epoch{265}, iter[93632], train loss: 44.586312, valid precision: 0.859600, valid loss: 88.887757
