nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:83:00.0
Total memory: 11.90GiB
Free memory: 5.98GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:83:00.0)
epoch{0}, iter[352], train loss: 223.640305, valid precision: 0.585800, valid loss: 150.675879
epoch{225}, iter[79552], train loss: 35.619208, valid precision: 0.884800, valid loss: 84.343390
epoch{226}, iter[79904], train loss: 35.914482, valid precision: 0.882600, valid loss: 84.112702
epoch{227}, iter[80256], train loss: 35.536255, valid precision: 0.883800, valid loss: 84.984658
epoch{228}, iter[80608], train loss: 35.753440, valid precision: 0.884400, valid loss: 84.133997
epoch{229}, iter[80960], train loss: 35.272808, valid precision: 0.883400, valid loss: 84.058232
epoch{230}, iter[81312], train loss: 35.482191, valid precision: 0.885200, valid loss: 84.185529
epoch{231}, iter[81664], train loss: 34.837844, valid precision: 0.880800, valid loss: 84.958933
epoch{232}, iter[82016], train loss: 35.004393, valid precision: 0.881800, valid loss: 85.669984
epoch{233}, iter[82368], train loss: 35.065917, valid precision: 0.881400, valid loss: 83.733190
epoch{234}, iter[82720], train loss: 34.606223, valid precision: 0.882600, valid loss: 84.600058
epoch{235}, iter[83072], train loss: 34.445123, valid precision: 0.878000, valid loss: 85.658988
epoch{236}, iter[83424], train loss: 34.476378, valid precision: 0.879400, valid loss: 85.581007
epoch{237}, iter[83776], train loss: 34.252017, valid precision: 0.880400, valid loss: 85.957654
epoch{238}, iter[84128], train loss: 34.142927, valid precision: 0.879800, valid loss: 85.222447
epoch{239}, iter[84480], train loss: 34.274773, valid precision: 0.879600, valid loss: 85.002429
epoch{240}, iter[84832], train loss: 33.910395, valid precision: 0.883000, valid loss: 84.656459
epoch{241}, iter[85184], train loss: 33.993077, valid precision: 0.883200, valid loss: 84.115092
epoch{242}, iter[85536], train loss: 33.652512, valid precision: 0.882600, valid loss: 85.494273
epoch{243}, iter[85888], train loss: 33.743991, valid precision: 0.883200, valid loss: 84.580290
epoch{244}, iter[86240], train loss: 33.700445, valid precision: 0.881000, valid loss: 85.027563
epoch{245}, iter[86592], train loss: 33.233095, valid precision: 0.883400, valid loss: 85.365613
epoch{246}, iter[86944], train loss: 33.593414, valid precision: 0.882800, valid loss: 84.770867
epoch{247}, iter[87296], train loss: 33.187188, valid precision: 0.881400, valid loss: 84.909719
epoch{248}, iter[87648], train loss: 33.350997, valid precision: 0.885000, valid loss: 84.187384
epoch{249}, iter[88000], train loss: 32.488797, valid precision: 0.883600, valid loss: 85.011524
epoch{250}, iter[88352], train loss: 33.218170, valid precision: 0.884000, valid loss: 84.265035
epoch{251}, iter[88704], train loss: 32.377919, valid precision: 0.882800, valid loss: 84.991728
epoch{252}, iter[89056], train loss: 32.931402, valid precision: 0.881800, valid loss: 83.823894
epoch{253}, iter[89408], train loss: 32.702267, valid precision: 0.882200, valid loss: 84.819233
epoch{254}, iter[89760], train loss: 32.606237, valid precision: 0.882000, valid loss: 86.329986
epoch{255}, iter[90112], train loss: 32.842206, valid precision: 0.883000, valid loss: 84.430518
epoch{256}, iter[90464], train loss: 32.284000, valid precision: 0.880600, valid loss: 85.230927
epoch{257}, iter[90816], train loss: 32.340272, valid precision: 0.880400, valid loss: 84.687996
epoch{258}, iter[91168], train loss: 32.626460, valid precision: 0.881800, valid loss: 83.695264
epoch{259}, iter[91520], train loss: 32.292156, valid precision: 0.883400, valid loss: 84.823987
epoch{260}, iter[91872], train loss: 31.754658, valid precision: 0.883600, valid loss: 85.855057
epoch{261}, iter[92224], train loss: 32.042889, valid precision: 0.883400, valid loss: 85.106630
epoch{262}, iter[92576], train loss: 31.705493, valid precision: 0.883400, valid loss: 85.439180
epoch{263}, iter[92928], train loss: 31.714676, valid precision: 0.884600, valid loss: 84.992179
epoch{264}, iter[93280], train loss: 31.359538, valid precision: 0.885400, valid loss: 85.269518
epoch{265}, iter[93632], train loss: 31.328584, valid precision: 0.882800, valid loss: 85.660471
