nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:83:00.0
Total memory: 11.90GiB
Free memory: 5.98GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:83:00.0)
epoch{0}, iter[352], train loss: 221.654914, valid precision: 0.584200, valid loss: 149.736982
epoch{41}, iter[14784], train loss: 91.290265, valid precision: 0.837400, valid loss: 92.797725
epoch{42}, iter[15136], train loss: 89.987205, valid precision: 0.836600, valid loss: 94.052296
epoch{43}, iter[15488], train loss: 89.857307, valid precision: 0.837400, valid loss: 92.935943
epoch{44}, iter[15840], train loss: 89.341524, valid precision: 0.834400, valid loss: 93.159651
epoch{45}, iter[16192], train loss: 88.901480, valid precision: 0.839800, valid loss: 92.487352
epoch{46}, iter[16544], train loss: 88.726354, valid precision: 0.838400, valid loss: 92.464567
epoch{47}, iter[16896], train loss: 89.292297, valid precision: 0.841600, valid loss: 91.338147
epoch{48}, iter[17248], train loss: 87.889846, valid precision: 0.844000, valid loss: 91.350934
epoch{49}, iter[17600], train loss: 88.306465, valid precision: 0.839600, valid loss: 92.449822
epoch{50}, iter[17952], train loss: 87.722461, valid precision: 0.841000, valid loss: 91.794037
epoch{51}, iter[18304], train loss: 87.817116, valid precision: 0.838400, valid loss: 92.156092
epoch{52}, iter[18656], train loss: 87.760711, valid precision: 0.845800, valid loss: 89.011056
epoch{53}, iter[19008], train loss: 87.051484, valid precision: 0.839600, valid loss: 91.102961
epoch{54}, iter[19360], train loss: 86.746472, valid precision: 0.842000, valid loss: 91.012036
epoch{55}, iter[19712], train loss: 87.149789, valid precision: 0.844000, valid loss: 91.737590
epoch{56}, iter[20064], train loss: 85.788622, valid precision: 0.849400, valid loss: 89.727398
epoch{57}, iter[20416], train loss: 85.866141, valid precision: 0.841200, valid loss: 91.883211
epoch{58}, iter[20768], train loss: 85.441547, valid precision: 0.843200, valid loss: 91.447914
epoch{59}, iter[21120], train loss: 84.377619, valid precision: 0.851600, valid loss: 87.892407
epoch{60}, iter[21472], train loss: 85.544496, valid precision: 0.845200, valid loss: 91.173654
epoch{61}, iter[21824], train loss: 83.714432, valid precision: 0.851200, valid loss: 90.186580
epoch{62}, iter[22176], train loss: 84.758444, valid precision: 0.847600, valid loss: 91.441490
epoch{63}, iter[22528], train loss: 84.389488, valid precision: 0.849800, valid loss: 89.841019
epoch{64}, iter[22880], train loss: 83.479534, valid precision: 0.847600, valid loss: 90.600160
epoch{65}, iter[23232], train loss: 83.518844, valid precision: 0.844000, valid loss: 93.081088
epoch{66}, iter[23584], train loss: 83.248109, valid precision: 0.844800, valid loss: 92.083878
epoch{67}, iter[23936], train loss: 83.256156, valid precision: 0.851800, valid loss: 90.663526
epoch{68}, iter[24288], train loss: 82.056072, valid precision: 0.849200, valid loss: 91.259003
epoch{69}, iter[24640], train loss: 82.811427, valid precision: 0.853200, valid loss: 90.473862
epoch{70}, iter[24992], train loss: 82.505145, valid precision: 0.849800, valid loss: 90.351477
epoch{71}, iter[25344], train loss: 82.573088, valid precision: 0.848800, valid loss: 91.945236
epoch{72}, iter[25696], train loss: 81.632983, valid precision: 0.844200, valid loss: 89.786373
epoch{73}, iter[26048], train loss: 81.417395, valid precision: 0.850600, valid loss: 90.665832
epoch{74}, iter[26400], train loss: 82.226681, valid precision: 0.845000, valid loss: 92.600984
epoch{75}, iter[26752], train loss: 80.898607, valid precision: 0.844200, valid loss: 91.807105
epoch{76}, iter[27104], train loss: 81.700190, valid precision: 0.848800, valid loss: 90.264947
epoch{77}, iter[27456], train loss: 80.678554, valid precision: 0.850800, valid loss: 90.936941
epoch{78}, iter[27808], train loss: 81.035194, valid precision: 0.848200, valid loss: 91.503752
epoch{79}, iter[28160], train loss: 81.144733, valid precision: 0.852000, valid loss: 90.494312
epoch{80}, iter[28512], train loss: 81.203347, valid precision: 0.848800, valid loss: 91.327486
epoch{81}, iter[28864], train loss: 80.814200, valid precision: 0.852200, valid loss: 89.950883
epoch{82}, iter[29216], train loss: 79.568040, valid precision: 0.848800, valid loss: 91.356875
epoch{83}, iter[29568], train loss: 79.980939, valid precision: 0.849200, valid loss: 91.232287
epoch{84}, iter[29920], train loss: 79.911013, valid precision: 0.853800, valid loss: 90.706112
epoch{85}, iter[30272], train loss: 79.087681, valid precision: 0.854600, valid loss: 90.168910
epoch{86}, iter[30624], train loss: 79.709838, valid precision: 0.853600, valid loss: 88.826252
epoch{87}, iter[30976], train loss: 79.382167, valid precision: 0.849000, valid loss: 92.022901
epoch{88}, iter[31328], train loss: 79.257302, valid precision: 0.854400, valid loss: 89.426390
epoch{89}, iter[31680], train loss: 78.827891, valid precision: 0.848200, valid loss: 90.288583
epoch{90}, iter[32032], train loss: 77.900075, valid precision: 0.856400, valid loss: 89.406575
epoch{91}, iter[32384], train loss: 78.576289, valid precision: 0.846800, valid loss: 91.303508
epoch{92}, iter[32736], train loss: 78.426036, valid precision: 0.852800, valid loss: 89.944874
epoch{93}, iter[33088], train loss: 76.772209, valid precision: 0.848600, valid loss: 90.525020
epoch{94}, iter[33440], train loss: 77.010889, valid precision: 0.853600, valid loss: 89.178539
epoch{95}, iter[33792], train loss: 77.975402, valid precision: 0.852200, valid loss: 90.069037
epoch{96}, iter[34144], train loss: 77.809136, valid precision: 0.852800, valid loss: 91.419087
epoch{97}, iter[34496], train loss: 77.095485, valid precision: 0.854800, valid loss: 90.964861
epoch{98}, iter[34848], train loss: 77.753815, valid precision: 0.853800, valid loss: 91.378062
epoch{99}, iter[35200], train loss: 77.805431, valid precision: 0.857000, valid loss: 91.481617
epoch{100}, iter[35552], train loss: 76.786937, valid precision: 0.858400, valid loss: 88.982094
epoch{101}, iter[35904], train loss: 76.513186, valid precision: 0.853400, valid loss: 90.565631
epoch{102}, iter[36256], train loss: 76.511424, valid precision: 0.863200, valid loss: 87.287226
epoch{103}, iter[36608], train loss: 76.233481, valid precision: 0.853600, valid loss: 90.173481
epoch{104}, iter[36960], train loss: 76.401818, valid precision: 0.854800, valid loss: 91.213193
epoch{105}, iter[37312], train loss: 76.293750, valid precision: 0.855200, valid loss: 90.038611
epoch{106}, iter[37664], train loss: 76.173613, valid precision: 0.852800, valid loss: 87.912004
epoch{107}, iter[38016], train loss: 76.230420, valid precision: 0.860000, valid loss: 88.791364
epoch{108}, iter[38368], train loss: 75.970176, valid precision: 0.863000, valid loss: 87.277980
epoch{109}, iter[38720], train loss: 75.769003, valid precision: 0.852800, valid loss: 90.055673
epoch{110}, iter[39072], train loss: 76.087587, valid precision: 0.853800, valid loss: 89.501281
epoch{111}, iter[39424], train loss: 74.983453, valid precision: 0.853600, valid loss: 88.742460
epoch{112}, iter[39776], train loss: 74.988162, valid precision: 0.856600, valid loss: 87.932170
epoch{113}, iter[40128], train loss: 75.008450, valid precision: 0.854000, valid loss: 86.653110
epoch{114}, iter[40480], train loss: 74.762711, valid precision: 0.856000, valid loss: 87.986055
epoch{115}, iter[40832], train loss: 75.043729, valid precision: 0.856000, valid loss: 88.080282
epoch{116}, iter[41184], train loss: 75.193152, valid precision: 0.854400, valid loss: 90.222741
epoch{117}, iter[41536], train loss: 74.787479, valid precision: 0.859400, valid loss: 87.689965
epoch{118}, iter[41888], train loss: 74.622890, valid precision: 0.859800, valid loss: 88.440367
epoch{119}, iter[42240], train loss: 74.031981, valid precision: 0.858000, valid loss: 87.949545
epoch{120}, iter[42592], train loss: 74.320007, valid precision: 0.854200, valid loss: 90.610987
epoch{121}, iter[42944], train loss: 74.193067, valid precision: 0.858400, valid loss: 89.847792
epoch{122}, iter[43296], train loss: 73.520567, valid precision: 0.860600, valid loss: 88.191733
epoch{123}, iter[43648], train loss: 73.679690, valid precision: 0.858800, valid loss: 88.018137
epoch{124}, iter[44000], train loss: 74.087203, valid precision: 0.853600, valid loss: 87.858202
epoch{125}, iter[44352], train loss: 73.417505, valid precision: 0.856800, valid loss: 87.471085
epoch{126}, iter[44704], train loss: 73.726649, valid precision: 0.853400, valid loss: 89.774726
epoch{127}, iter[45056], train loss: 73.745345, valid precision: 0.858600, valid loss: 87.778271
epoch{128}, iter[45408], train loss: 72.782801, valid precision: 0.861600, valid loss: 86.729850
epoch{129}, iter[45760], train loss: 74.495887, valid precision: 0.859400, valid loss: 87.171644
epoch{130}, iter[46112], train loss: 73.730237, valid precision: 0.857800, valid loss: 87.221745
epoch{131}, iter[46464], train loss: 73.249710, valid precision: 0.857000, valid loss: 86.733578
epoch{132}, iter[46816], train loss: 72.433298, valid precision: 0.854400, valid loss: 87.468885
epoch{133}, iter[47168], train loss: 72.729887, valid precision: 0.854400, valid loss: 89.054957
epoch{134}, iter[47520], train loss: 72.864001, valid precision: 0.856200, valid loss: 87.842521
epoch{135}, iter[47872], train loss: 72.853057, valid precision: 0.860400, valid loss: 87.947382
epoch{136}, iter[48224], train loss: 72.091910, valid precision: 0.854800, valid loss: 89.135650
epoch{137}, iter[48576], train loss: 71.988083, valid precision: 0.857200, valid loss: 90.461734
epoch{138}, iter[48928], train loss: 73.097159, valid precision: 0.864000, valid loss: 87.329271
epoch{139}, iter[49280], train loss: 72.497774, valid precision: 0.857600, valid loss: 88.459823
epoch{140}, iter[49632], train loss: 72.585159, valid precision: 0.860800, valid loss: 88.444817
epoch{141}, iter[49984], train loss: 71.874136, valid precision: 0.856200, valid loss: 88.856976
epoch{142}, iter[50336], train loss: 66.415149, valid precision: 0.871800, valid loss: 82.644516
epoch{143}, iter[50688], train loss: 61.634032, valid precision: 0.876000, valid loss: 81.861308
epoch{144}, iter[51040], train loss: 60.213434, valid precision: 0.878600, valid loss: 81.252163
epoch{145}, iter[51392], train loss: 59.170137, valid precision: 0.879000, valid loss: 80.998253
epoch{146}, iter[51744], train loss: 57.847152, valid precision: 0.876800, valid loss: 81.248451
epoch{147}, iter[52096], train loss: 56.955587, valid precision: 0.876200, valid loss: 80.788294
epoch{148}, iter[52448], train loss: 56.573190, valid precision: 0.876000, valid loss: 80.396995
epoch{149}, iter[52800], train loss: 56.008196, valid precision: 0.878200, valid loss: 79.916378
epoch{150}, iter[53152], train loss: 55.217260, valid precision: 0.877600, valid loss: 79.639127
epoch{151}, iter[53504], train loss: 54.109757, valid precision: 0.876800, valid loss: 80.603407
epoch{152}, iter[53856], train loss: 53.992393, valid precision: 0.876800, valid loss: 80.040399
epoch{153}, iter[54208], train loss: 52.920237, valid precision: 0.879200, valid loss: 80.127647
epoch{154}, iter[54560], train loss: 52.895486, valid precision: 0.880600, valid loss: 79.911723
epoch{155}, iter[54912], train loss: 52.791937, valid precision: 0.878400, valid loss: 80.220459
epoch{156}, iter[55264], train loss: 52.085955, valid precision: 0.878000, valid loss: 79.813548
epoch{157}, iter[55616], train loss: 50.751019, valid precision: 0.879600, valid loss: 80.774036
epoch{158}, iter[55968], train loss: 51.316145, valid precision: 0.874800, valid loss: 79.854254
epoch{159}, iter[56320], train loss: 50.874808, valid precision: 0.881200, valid loss: 80.084971
epoch{160}, iter[56672], train loss: 50.484889, valid precision: 0.876600, valid loss: 79.949357
epoch{161}, iter[57024], train loss: 50.107590, valid precision: 0.880400, valid loss: 79.339259
epoch{162}, iter[57376], train loss: 49.134252, valid precision: 0.881400, valid loss: 79.665103
epoch{163}, iter[57728], train loss: 48.993759, valid precision: 0.881400, valid loss: 79.759754
epoch{164}, iter[58080], train loss: 49.286888, valid precision: 0.880400, valid loss: 79.225408
epoch{165}, iter[58432], train loss: 48.588421, valid precision: 0.880200, valid loss: 79.899643
epoch{166}, iter[58784], train loss: 48.430574, valid precision: 0.883000, valid loss: 79.145241
epoch{167}, iter[59136], train loss: 47.976632, valid precision: 0.879400, valid loss: 79.366921
epoch{168}, iter[59488], train loss: 47.991651, valid precision: 0.881200, valid loss: 79.376154
epoch{169}, iter[59840], train loss: 47.244600, valid precision: 0.881800, valid loss: 79.171855
epoch{170}, iter[60192], train loss: 47.227767, valid precision: 0.881000, valid loss: 78.878048
epoch{171}, iter[60544], train loss: 46.580742, valid precision: 0.880000, valid loss: 79.198863
epoch{172}, iter[60896], train loss: 46.242830, valid precision: 0.879000, valid loss: 79.254917
epoch{173}, iter[61248], train loss: 46.115664, valid precision: 0.879800, valid loss: 78.688523
epoch{174}, iter[61600], train loss: 45.752357, valid precision: 0.881200, valid loss: 79.202146
epoch{175}, iter[61952], train loss: 45.965237, valid precision: 0.880200, valid loss: 79.699893
epoch{176}, iter[62304], train loss: 45.410246, valid precision: 0.881400, valid loss: 79.371889
epoch{177}, iter[62656], train loss: 45.037797, valid precision: 0.879400, valid loss: 79.101155
epoch{178}, iter[63008], train loss: 44.352504, valid precision: 0.879800, valid loss: 79.107332
epoch{179}, iter[63360], train loss: 44.741845, valid precision: 0.881000, valid loss: 79.498715
epoch{180}, iter[63712], train loss: 43.819211, valid precision: 0.879200, valid loss: 79.275559
epoch{181}, iter[64064], train loss: 43.491867, valid precision: 0.881800, valid loss: 79.370792
epoch{182}, iter[64416], train loss: 43.180524, valid precision: 0.881000, valid loss: 79.302546
epoch{183}, iter[64768], train loss: 43.191289, valid precision: 0.880200, valid loss: 79.224120
epoch{184}, iter[65120], train loss: 43.141875, valid precision: 0.880000, valid loss: 79.549335
epoch{185}, iter[65472], train loss: 42.590195, valid precision: 0.882400, valid loss: 79.630295
epoch{186}, iter[65824], train loss: 43.460881, valid precision: 0.881200, valid loss: 78.586937
epoch{187}, iter[66176], train loss: 42.444759, valid precision: 0.884800, valid loss: 79.348663
epoch{188}, iter[66528], train loss: 42.422856, valid precision: 0.880400, valid loss: 79.959362
epoch{189}, iter[66880], train loss: 42.232122, valid precision: 0.880600, valid loss: 79.657529
epoch{190}, iter[67232], train loss: 42.155574, valid precision: 0.876800, valid loss: 79.777256
epoch{191}, iter[67584], train loss: 41.336070, valid precision: 0.880200, valid loss: 79.539160
epoch{192}, iter[67936], train loss: 41.271676, valid precision: 0.882400, valid loss: 79.723985
epoch{193}, iter[68288], train loss: 41.345939, valid precision: 0.879400, valid loss: 79.011540
epoch{194}, iter[68640], train loss: 40.770685, valid precision: 0.880600, valid loss: 79.447945
epoch{195}, iter[68992], train loss: 40.743705, valid precision: 0.878600, valid loss: 79.468655
epoch{196}, iter[69344], train loss: 40.674541, valid precision: 0.879400, valid loss: 79.430717
epoch{197}, iter[69696], train loss: 40.791650, valid precision: 0.879000, valid loss: 81.095605
epoch{198}, iter[70048], train loss: 39.992181, valid precision: 0.881800, valid loss: 79.713813
epoch{199}, iter[70400], train loss: 40.170874, valid precision: 0.880400, valid loss: 80.296183
epoch{200}, iter[70752], train loss: 40.148344, valid precision: 0.879200, valid loss: 79.947170
epoch{201}, iter[71104], train loss: 40.183559, valid precision: 0.878400, valid loss: 80.185883
epoch{202}, iter[71456], train loss: 39.568430, valid precision: 0.878400, valid loss: 79.798486
epoch{203}, iter[71808], train loss: 38.967428, valid precision: 0.879000, valid loss: 79.641588
epoch{204}, iter[72160], train loss: 39.505156, valid precision: 0.881400, valid loss: 79.391140
epoch{205}, iter[72512], train loss: 39.211583, valid precision: 0.880200, valid loss: 79.379562
epoch{206}, iter[72864], train loss: 38.497287, valid precision: 0.881400, valid loss: 79.883482
epoch{207}, iter[73216], train loss: 38.660801, valid precision: 0.879600, valid loss: 80.238986
epoch{208}, iter[73568], train loss: 38.329558, valid precision: 0.880400, valid loss: 79.851399
epoch{209}, iter[73920], train loss: 38.378082, valid precision: 0.880400, valid loss: 78.921807
epoch{210}, iter[74272], train loss: 38.579372, valid precision: 0.879400, valid loss: 79.606057
epoch{211}, iter[74624], train loss: 38.527874, valid precision: 0.880200, valid loss: 78.129877
epoch{212}, iter[74976], train loss: 37.450227, valid precision: 0.880000, valid loss: 79.052195
epoch{213}, iter[75328], train loss: 37.580191, valid precision: 0.880400, valid loss: 78.481651
epoch{214}, iter[75680], train loss: 38.120327, valid precision: 0.880000, valid loss: 78.106336
epoch{215}, iter[76032], train loss: 37.526367, valid precision: 0.880200, valid loss: 78.494163
epoch{216}, iter[76384], train loss: 37.787697, valid precision: 0.882000, valid loss: 79.200164
epoch{217}, iter[76736], train loss: 37.047862, valid precision: 0.879800, valid loss: 78.476268
epoch{218}, iter[77088], train loss: 37.165843, valid precision: 0.882200, valid loss: 78.996225
epoch{219}, iter[77440], train loss: 36.581047, valid precision: 0.882400, valid loss: 79.466560
epoch{220}, iter[77792], train loss: 36.088333, valid precision: 0.879600, valid loss: 80.776646
epoch{221}, iter[78144], train loss: 36.620992, valid precision: 0.879000, valid loss: 79.360309
epoch{222}, iter[78496], train loss: 36.563985, valid precision: 0.882400, valid loss: 79.190597
epoch{223}, iter[78848], train loss: 36.967991, valid precision: 0.878000, valid loss: 78.640816
epoch{224}, iter[79200], train loss: 36.062757, valid precision: 0.879600, valid loss: 80.097388
epoch{225}, iter[79552], train loss: 35.967953, valid precision: 0.877400, valid loss: 80.601363
epoch{226}, iter[79904], train loss: 35.484573, valid precision: 0.879800, valid loss: 80.166932
epoch{227}, iter[80256], train loss: 35.734302, valid precision: 0.879200, valid loss: 79.743236
epoch{228}, iter[80608], train loss: 35.427655, valid precision: 0.880200, valid loss: 80.926674
epoch{229}, iter[80960], train loss: 35.337308, valid precision: 0.879000, valid loss: 80.534685
epoch{230}, iter[81312], train loss: 35.462370, valid precision: 0.881600, valid loss: 80.186468
epoch{231}, iter[81664], train loss: 35.703649, valid precision: 0.877600, valid loss: 79.081374
epoch{232}, iter[82016], train loss: 34.904972, valid precision: 0.880000, valid loss: 80.117470
epoch{233}, iter[82368], train loss: 34.948500, valid precision: 0.880200, valid loss: 79.853787
epoch{234}, iter[82720], train loss: 34.912171, valid precision: 0.881200, valid loss: 80.104359
epoch{235}, iter[83072], train loss: 34.860934, valid precision: 0.881600, valid loss: 79.715274
epoch{236}, iter[83424], train loss: 34.890246, valid precision: 0.879800, valid loss: 80.359955
epoch{237}, iter[83776], train loss: 34.263241, valid precision: 0.876400, valid loss: 80.842159
epoch{238}, iter[84128], train loss: 34.599761, valid precision: 0.881400, valid loss: 79.934566
epoch{239}, iter[84480], train loss: 33.694327, valid precision: 0.882000, valid loss: 79.617632
epoch{240}, iter[84832], train loss: 34.138801, valid precision: 0.883800, valid loss: 79.736202
epoch{241}, iter[85184], train loss: 33.781087, valid precision: 0.881000, valid loss: 80.306399
epoch{242}, iter[85536], train loss: 34.197929, valid precision: 0.881000, valid loss: 79.945567
epoch{243}, iter[85888], train loss: 33.552534, valid precision: 0.881200, valid loss: 81.077577
epoch{244}, iter[86240], train loss: 34.160101, valid precision: 0.878800, valid loss: 79.857546
epoch{245}, iter[86592], train loss: 33.384176, valid precision: 0.878400, valid loss: 80.626317
epoch{246}, iter[86944], train loss: 33.653463, valid precision: 0.879000, valid loss: 79.915819
epoch{247}, iter[87296], train loss: 33.399093, valid precision: 0.879600, valid loss: 81.380866
epoch{248}, iter[87648], train loss: 33.174884, valid precision: 0.879800, valid loss: 81.586541
epoch{249}, iter[88000], train loss: 33.005711, valid precision: 0.878800, valid loss: 81.800794
epoch{250}, iter[88352], train loss: 32.907114, valid precision: 0.880200, valid loss: 80.764775
epoch{251}, iter[88704], train loss: 32.907245, valid precision: 0.880400, valid loss: 80.655069
epoch{252}, iter[89056], train loss: 33.154005, valid precision: 0.880400, valid loss: 80.920767
epoch{253}, iter[89408], train loss: 32.692733, valid precision: 0.878000, valid loss: 81.382419
epoch{254}, iter[89760], train loss: 32.458324, valid precision: 0.877200, valid loss: 82.398868
epoch{255}, iter[90112], train loss: 32.772642, valid precision: 0.874600, valid loss: 82.709559
epoch{256}, iter[90464], train loss: 32.701525, valid precision: 0.881000, valid loss: 81.687551
epoch{257}, iter[90816], train loss: 31.876771, valid precision: 0.876200, valid loss: 81.989883
epoch{258}, iter[91168], train loss: 32.130099, valid precision: 0.879400, valid loss: 82.416352
epoch{259}, iter[91520], train loss: 32.138635, valid precision: 0.878600, valid loss: 82.673263
epoch{260}, iter[91872], train loss: 31.833361, valid precision: 0.879800, valid loss: 82.665620
epoch{261}, iter[92224], train loss: 32.021781, valid precision: 0.877400, valid loss: 82.617569
epoch{262}, iter[92576], train loss: 32.082249, valid precision: 0.876200, valid loss: 82.796698
epoch{263}, iter[92928], train loss: 31.764274, valid precision: 0.876000, valid loss: 82.620420
epoch{264}, iter[93280], train loss: 31.639411, valid precision: 0.874000, valid loss: 82.056300
epoch{265}, iter[93632], train loss: 31.402756, valid precision: 0.876000, valid loss: 83.303711
