nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:83:00.0
Total memory: 11.90GiB
Free memory: 5.98GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:83:00.0)
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 2412 get requests, put_count=2104 evicted_count=1000 eviction_rate=0.475285 and unsatisfied allocation rate=0.583748
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 100 to 110
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 3618 get requests, put_count=3615 evicted_count=1000 eviction_rate=0.276625 and unsatisfied allocation rate=0.283582
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 256 to 281
epoch{0}, iter[352], train loss: 216.094306, valid precision: 0.537000, valid loss: 167.792976
epoch{39}, iter[14080], train loss: 48.589040, valid precision: 0.870600, valid loss: 66.422371
epoch{40}, iter[14432], train loss: 48.335882, valid precision: 0.873000, valid loss: 65.163064
epoch{41}, iter[14784], train loss: 48.190262, valid precision: 0.872000, valid loss: 65.742364
epoch{42}, iter[15136], train loss: 48.035294, valid precision: 0.871400, valid loss: 67.421288
epoch{43}, iter[15488], train loss: 47.733036, valid precision: 0.871000, valid loss: 68.181410
epoch{44}, iter[15840], train loss: 47.862684, valid precision: 0.872000, valid loss: 66.410306
epoch{45}, iter[16192], train loss: 47.247589, valid precision: 0.872600, valid loss: 65.344484
epoch{46}, iter[16544], train loss: 47.235799, valid precision: 0.873600, valid loss: 66.977047
epoch{47}, iter[16896], train loss: 46.880201, valid precision: 0.865400, valid loss: 69.754466
epoch{48}, iter[17248], train loss: 47.266699, valid precision: 0.866800, valid loss: 67.968862
epoch{49}, iter[17600], train loss: 46.894710, valid precision: 0.878200, valid loss: 66.034468
epoch{50}, iter[17952], train loss: 46.217118, valid precision: 0.874800, valid loss: 67.504966
epoch{51}, iter[18304], train loss: 46.386815, valid precision: 0.874000, valid loss: 67.997968
epoch{52}, iter[18656], train loss: 45.867135, valid precision: 0.877200, valid loss: 67.341274
epoch{53}, iter[19008], train loss: 46.590304, valid precision: 0.875000, valid loss: 67.603715
epoch{54}, iter[19360], train loss: 46.233821, valid precision: 0.884200, valid loss: 65.895010
epoch{55}, iter[19712], train loss: 45.651093, valid precision: 0.879200, valid loss: 66.197411
epoch{56}, iter[20064], train loss: 45.657156, valid precision: 0.882800, valid loss: 66.722006
epoch{57}, iter[20416], train loss: 46.002551, valid precision: 0.873000, valid loss: 68.229521
epoch{58}, iter[20768], train loss: 44.862720, valid precision: 0.879600, valid loss: 69.272382
epoch{59}, iter[21120], train loss: 45.311133, valid precision: 0.878200, valid loss: 68.986487
epoch{60}, iter[21472], train loss: 45.584476, valid precision: 0.878800, valid loss: 68.016100
epoch{61}, iter[21824], train loss: 44.844027, valid precision: 0.877000, valid loss: 67.734818
epoch{62}, iter[22176], train loss: 44.459407, valid precision: 0.881000, valid loss: 67.087071
epoch{63}, iter[22528], train loss: 45.154885, valid precision: 0.877600, valid loss: 67.830801
epoch{64}, iter[22880], train loss: 45.042124, valid precision: 0.881000, valid loss: 66.602510
epoch{65}, iter[23232], train loss: 44.171922, valid precision: 0.877400, valid loss: 68.420574
epoch{66}, iter[23584], train loss: 44.356941, valid precision: 0.883800, valid loss: 67.942348
epoch{67}, iter[23936], train loss: 44.552461, valid precision: 0.880600, valid loss: 67.179354
epoch{68}, iter[24288], train loss: 44.148427, valid precision: 0.877200, valid loss: 70.295282
epoch{69}, iter[24640], train loss: 44.638380, valid precision: 0.879800, valid loss: 69.431720
epoch{70}, iter[24992], train loss: 43.981091, valid precision: 0.878400, valid loss: 68.494799
epoch{71}, iter[25344], train loss: 43.868958, valid precision: 0.881800, valid loss: 68.725511
epoch{72}, iter[25696], train loss: 43.773517, valid precision: 0.876000, valid loss: 69.653183
epoch{73}, iter[26048], train loss: 43.599544, valid precision: 0.884200, valid loss: 67.344488
epoch{74}, iter[26400], train loss: 43.703389, valid precision: 0.874400, valid loss: 69.746200
epoch{75}, iter[26752], train loss: 43.111078, valid precision: 0.880400, valid loss: 68.251888
epoch{76}, iter[27104], train loss: 43.678427, valid precision: 0.886800, valid loss: 66.865775
epoch{77}, iter[27456], train loss: 43.974333, valid precision: 0.881600, valid loss: 69.207452
epoch{78}, iter[27808], train loss: 43.147908, valid precision: 0.877200, valid loss: 70.136449
epoch{79}, iter[28160], train loss: 43.604418, valid precision: 0.878200, valid loss: 68.699869
epoch{80}, iter[28512], train loss: 43.607404, valid precision: 0.887200, valid loss: 67.517466
epoch{81}, iter[28864], train loss: 43.017955, valid precision: 0.879600, valid loss: 67.557463
epoch{82}, iter[29216], train loss: 42.813248, valid precision: 0.883800, valid loss: 67.935151
epoch{83}, iter[29568], train loss: 43.441396, valid precision: 0.877800, valid loss: 69.322798
epoch{84}, iter[29920], train loss: 43.414798, valid precision: 0.878800, valid loss: 70.864863
epoch{85}, iter[30272], train loss: 43.225595, valid precision: 0.883000, valid loss: 67.834670
epoch{86}, iter[30624], train loss: 42.222513, valid precision: 0.879400, valid loss: 69.005101
epoch{87}, iter[30976], train loss: 43.392024, valid precision: 0.881600, valid loss: 68.376045
epoch{88}, iter[31328], train loss: 42.974303, valid precision: 0.882800, valid loss: 70.216951
epoch{89}, iter[31680], train loss: 42.646587, valid precision: 0.882000, valid loss: 68.231668
epoch{90}, iter[32032], train loss: 42.377769, valid precision: 0.884800, valid loss: 68.373045
epoch{91}, iter[32384], train loss: 42.704806, valid precision: 0.884600, valid loss: 67.707761
epoch{92}, iter[32736], train loss: 42.064741, valid precision: 0.878800, valid loss: 71.821690
epoch{93}, iter[33088], train loss: 42.899446, valid precision: 0.883400, valid loss: 68.608853
epoch{94}, iter[33440], train loss: 42.272857, valid precision: 0.885200, valid loss: 70.466477
epoch{95}, iter[33792], train loss: 42.807347, valid precision: 0.877600, valid loss: 71.627328
epoch{96}, iter[34144], train loss: 42.124678, valid precision: 0.885000, valid loss: 69.091706
epoch{97}, iter[34496], train loss: 42.122441, valid precision: 0.882200, valid loss: 71.059523
epoch{98}, iter[34848], train loss: 42.264641, valid precision: 0.883000, valid loss: 70.494280
epoch{99}, iter[35200], train loss: 42.627591, valid precision: 0.882000, valid loss: 71.220148
epoch{100}, iter[35552], train loss: 42.099105, valid precision: 0.878200, valid loss: 73.223973
epoch{101}, iter[35904], train loss: 41.927270, valid precision: 0.885200, valid loss: 69.197113
epoch{102}, iter[36256], train loss: 41.812269, valid precision: 0.888600, valid loss: 68.252130
epoch{103}, iter[36608], train loss: 42.335630, valid precision: 0.884600, valid loss: 70.401135
epoch{104}, iter[36960], train loss: 42.336794, valid precision: 0.882400, valid loss: 68.847078
epoch{105}, iter[37312], train loss: 41.676285, valid precision: 0.878200, valid loss: 71.364182
epoch{106}, iter[37664], train loss: 42.028549, valid precision: 0.878800, valid loss: 71.624761
epoch{107}, iter[38016], train loss: 41.539177, valid precision: 0.884200, valid loss: 69.972575
epoch{108}, iter[38368], train loss: 41.999004, valid precision: 0.882800, valid loss: 69.776545
epoch{109}, iter[38720], train loss: 41.726815, valid precision: 0.882400, valid loss: 70.707694
epoch{110}, iter[39072], train loss: 41.579652, valid precision: 0.885000, valid loss: 72.333059
epoch{111}, iter[39424], train loss: 42.029485, valid precision: 0.879000, valid loss: 69.859833
epoch{112}, iter[39776], train loss: 41.361586, valid precision: 0.887000, valid loss: 69.536613
epoch{113}, iter[40128], train loss: 41.723196, valid precision: 0.883600, valid loss: 70.670979
epoch{114}, iter[40480], train loss: 42.277652, valid precision: 0.886000, valid loss: 67.653888
epoch{115}, iter[40832], train loss: 41.155845, valid precision: 0.887800, valid loss: 68.250482
epoch{116}, iter[41184], train loss: 42.079932, valid precision: 0.888800, valid loss: 68.213497
epoch{117}, iter[41536], train loss: 41.552050, valid precision: 0.888400, valid loss: 69.788890
epoch{118}, iter[41888], train loss: 41.575322, valid precision: 0.885200, valid loss: 68.718091
epoch{119}, iter[42240], train loss: 41.460743, valid precision: 0.885400, valid loss: 68.984432
epoch{120}, iter[42592], train loss: 41.112387, valid precision: 0.888600, valid loss: 68.757173
epoch{121}, iter[42944], train loss: 41.341388, valid precision: 0.887200, valid loss: 68.754570
epoch{122}, iter[43296], train loss: 41.660838, valid precision: 0.892200, valid loss: 68.553582
epoch{123}, iter[43648], train loss: 41.188095, valid precision: 0.886200, valid loss: 67.960102
epoch{124}, iter[44000], train loss: 41.505496, valid precision: 0.888000, valid loss: 70.653847
epoch{125}, iter[44352], train loss: 41.367603, valid precision: 0.881000, valid loss: 70.716114
epoch{126}, iter[44704], train loss: 41.113746, valid precision: 0.886000, valid loss: 70.835262
epoch{127}, iter[45056], train loss: 40.777685, valid precision: 0.885000, valid loss: 71.335339
epoch{128}, iter[45408], train loss: 41.311121, valid precision: 0.890000, valid loss: 68.882684
epoch{129}, iter[45760], train loss: 41.148079, valid precision: 0.886200, valid loss: 68.671605
epoch{130}, iter[46112], train loss: 40.989191, valid precision: 0.878000, valid loss: 72.014946
epoch{131}, iter[46464], train loss: 40.682994, valid precision: 0.887200, valid loss: 70.721580
epoch{132}, iter[46816], train loss: 41.359015, valid precision: 0.885000, valid loss: 70.303496
epoch{133}, iter[47168], train loss: 40.979597, valid precision: 0.888200, valid loss: 68.366819
epoch{134}, iter[47520], train loss: 40.821889, valid precision: 0.886600, valid loss: 71.269541
epoch{135}, iter[47872], train loss: 40.227963, valid precision: 0.883000, valid loss: 72.391949
epoch{136}, iter[48224], train loss: 40.871361, valid precision: 0.886200, valid loss: 70.043848
epoch{137}, iter[48576], train loss: 40.424922, valid precision: 0.891400, valid loss: 67.151683
epoch{138}, iter[48928], train loss: 40.887819, valid precision: 0.886200, valid loss: 68.357786
epoch{139}, iter[49280], train loss: 40.749533, valid precision: 0.892400, valid loss: 66.129377
epoch{140}, iter[49632], train loss: 40.617412, valid precision: 0.886200, valid loss: 71.052165
epoch{141}, iter[49984], train loss: 40.670837, valid precision: 0.890200, valid loss: 68.567048
epoch{142}, iter[50336], train loss: 35.940228, valid precision: 0.900400, valid loss: 65.228040
epoch{143}, iter[50688], train loss: 33.339157, valid precision: 0.900600, valid loss: 66.349283
epoch{144}, iter[51040], train loss: 32.538954, valid precision: 0.900200, valid loss: 66.413062
epoch{145}, iter[51392], train loss: 32.235893, valid precision: 0.897600, valid loss: 66.917354
epoch{146}, iter[51744], train loss: 31.423752, valid precision: 0.897400, valid loss: 68.835007
epoch{147}, iter[52096], train loss: 31.319104, valid precision: 0.898000, valid loss: 67.354519
epoch{148}, iter[52448], train loss: 30.689429, valid precision: 0.901000, valid loss: 65.241717
epoch{149}, iter[52800], train loss: 30.807738, valid precision: 0.899600, valid loss: 68.792087
epoch{150}, iter[53152], train loss: 30.190169, valid precision: 0.896400, valid loss: 66.746797
epoch{151}, iter[53504], train loss: 29.854253, valid precision: 0.894800, valid loss: 67.646972
epoch{152}, iter[53856], train loss: 29.710617, valid precision: 0.900000, valid loss: 66.198043
epoch{153}, iter[54208], train loss: 29.448088, valid precision: 0.897200, valid loss: 68.865028
epoch{154}, iter[54560], train loss: 29.508571, valid precision: 0.898200, valid loss: 66.981627
epoch{155}, iter[54912], train loss: 28.869263, valid precision: 0.896200, valid loss: 68.713851
epoch{156}, iter[55264], train loss: 28.726525, valid precision: 0.896000, valid loss: 69.057283
epoch{157}, iter[55616], train loss: 28.935038, valid precision: 0.895200, valid loss: 68.315819
epoch{158}, iter[55968], train loss: 28.753326, valid precision: 0.896600, valid loss: 68.497363
epoch{159}, iter[56320], train loss: 28.142428, valid precision: 0.899600, valid loss: 66.623492
epoch{160}, iter[56672], train loss: 28.224597, valid precision: 0.896200, valid loss: 68.528440
epoch{161}, iter[57024], train loss: 28.045662, valid precision: 0.899000, valid loss: 68.376107
epoch{162}, iter[57376], train loss: 28.063583, valid precision: 0.895400, valid loss: 67.997896
epoch{163}, iter[57728], train loss: 27.988555, valid precision: 0.898400, valid loss: 66.794895
epoch{164}, iter[58080], train loss: 27.687800, valid precision: 0.898800, valid loss: 66.885224
epoch{165}, iter[58432], train loss: 26.937593, valid precision: 0.901200, valid loss: 65.215405
epoch{166}, iter[58784], train loss: 26.999706, valid precision: 0.895000, valid loss: 70.778554
epoch{167}, iter[59136], train loss: 27.177264, valid precision: 0.899600, valid loss: 66.211899
epoch{168}, iter[59488], train loss: 27.053907, valid precision: 0.895600, valid loss: 66.391197
epoch{169}, iter[59840], train loss: 27.147267, valid precision: 0.902000, valid loss: 65.978920
epoch{170}, iter[60192], train loss: 27.058605, valid precision: 0.900000, valid loss: 66.672278
epoch{171}, iter[60544], train loss: 26.625838, valid precision: 0.899400, valid loss: 66.202465
epoch{172}, iter[60896], train loss: 26.362837, valid precision: 0.900000, valid loss: 65.102133
epoch{173}, iter[61248], train loss: 26.772096, valid precision: 0.898600, valid loss: 65.701544
epoch{174}, iter[61600], train loss: 27.095988, valid precision: 0.896600, valid loss: 65.035229
epoch{175}, iter[61952], train loss: 26.318348, valid precision: 0.895600, valid loss: 65.940059
epoch{176}, iter[62304], train loss: 26.089183, valid precision: 0.897000, valid loss: 67.218877
epoch{177}, iter[62656], train loss: 26.012138, valid precision: 0.899000, valid loss: 66.257867
epoch{178}, iter[63008], train loss: 26.054526, valid precision: 0.896800, valid loss: 65.731511
epoch{179}, iter[63360], train loss: 26.174831, valid precision: 0.898200, valid loss: 64.638758
epoch{180}, iter[63712], train loss: 25.872219, valid precision: 0.900400, valid loss: 66.015489
epoch{181}, iter[64064], train loss: 26.422454, valid precision: 0.897200, valid loss: 65.475566
epoch{182}, iter[64416], train loss: 25.875116, valid precision: 0.897600, valid loss: 66.442388
epoch{183}, iter[64768], train loss: 25.792789, valid precision: 0.893800, valid loss: 66.595733
epoch{184}, iter[65120], train loss: 25.541065, valid precision: 0.902600, valid loss: 66.119652
epoch{185}, iter[65472], train loss: 25.046448, valid precision: 0.896600, valid loss: 65.852547
epoch{186}, iter[65824], train loss: 25.413274, valid precision: 0.896200, valid loss: 65.200245
epoch{187}, iter[66176], train loss: 25.545933, valid precision: 0.896600, valid loss: 66.381199
epoch{188}, iter[66528], train loss: 25.058114, valid precision: 0.898600, valid loss: 66.934201
epoch{189}, iter[66880], train loss: 25.646638, valid precision: 0.905000, valid loss: 63.330753
epoch{190}, iter[67232], train loss: 26.058385, valid precision: 0.900800, valid loss: 64.841209
epoch{191}, iter[67584], train loss: 25.006074, valid precision: 0.898400, valid loss: 68.357054
epoch{192}, iter[67936], train loss: 25.276684, valid precision: 0.896800, valid loss: 65.426813
epoch{193}, iter[68288], train loss: 25.284384, valid precision: 0.902800, valid loss: 66.270362
epoch{194}, iter[68640], train loss: 25.182139, valid precision: 0.902600, valid loss: 64.057359
epoch{195}, iter[68992], train loss: 24.911627, valid precision: 0.895800, valid loss: 68.431761
epoch{196}, iter[69344], train loss: 24.784057, valid precision: 0.898600, valid loss: 66.609899
epoch{197}, iter[69696], train loss: 24.989986, valid precision: 0.896400, valid loss: 66.680737
epoch{198}, iter[70048], train loss: 25.353727, valid precision: 0.901200, valid loss: 64.015260
epoch{199}, iter[70400], train loss: 24.684099, valid precision: 0.899200, valid loss: 65.772481
epoch{200}, iter[70752], train loss: 24.863753, valid precision: 0.894400, valid loss: 66.680634
epoch{201}, iter[71104], train loss: 24.929948, valid precision: 0.898200, valid loss: 66.314248
epoch{202}, iter[71456], train loss: 24.703474, valid precision: 0.900000, valid loss: 64.336262
epoch{203}, iter[71808], train loss: 24.780343, valid precision: 0.901000, valid loss: 65.876632
epoch{204}, iter[72160], train loss: 24.700810, valid precision: 0.898000, valid loss: 65.218173
epoch{205}, iter[72512], train loss: 24.710064, valid precision: 0.894600, valid loss: 66.677202
epoch{206}, iter[72864], train loss: 24.675438, valid precision: 0.898400, valid loss: 65.349843
epoch{207}, iter[73216], train loss: 24.745244, valid precision: 0.896000, valid loss: 66.774403
epoch{208}, iter[73568], train loss: 24.987606, valid precision: 0.900800, valid loss: 65.099104
epoch{209}, iter[73920], train loss: 24.302428, valid precision: 0.893800, valid loss: 69.113531
epoch{210}, iter[74272], train loss: 24.440866, valid precision: 0.898600, valid loss: 67.220803
epoch{211}, iter[74624], train loss: 24.811009, valid precision: 0.899400, valid loss: 65.527450
epoch{212}, iter[74976], train loss: 24.248333, valid precision: 0.901800, valid loss: 67.121365
epoch{213}, iter[75328], train loss: 24.448795, valid precision: 0.893400, valid loss: 69.360878
epoch{214}, iter[75680], train loss: 24.306700, valid precision: 0.898800, valid loss: 68.423720
epoch{215}, iter[76032], train loss: 23.966274, valid precision: 0.900200, valid loss: 66.703746
epoch{216}, iter[76384], train loss: 24.638044, valid precision: 0.898000, valid loss: 66.485437
epoch{217}, iter[76736], train loss: 24.291643, valid precision: 0.897600, valid loss: 66.720878
epoch{218}, iter[77088], train loss: 24.363183, valid precision: 0.893800, valid loss: 67.335948
epoch{219}, iter[77440], train loss: 24.278055, valid precision: 0.899400, valid loss: 64.092884
epoch{220}, iter[77792], train loss: 24.507726, valid precision: 0.895400, valid loss: 68.280435
epoch{221}, iter[78144], train loss: 23.871573, valid precision: 0.897400, valid loss: 67.835866
epoch{222}, iter[78496], train loss: 23.737814, valid precision: 0.892000, valid loss: 69.604342
epoch{223}, iter[78848], train loss: 24.293802, valid precision: 0.894400, valid loss: 67.843609
epoch{224}, iter[79200], train loss: 24.161594, valid precision: 0.893800, valid loss: 68.747843
epoch{225}, iter[79552], train loss: 24.401465, valid precision: 0.902200, valid loss: 65.475029
epoch{226}, iter[79904], train loss: 23.699808, valid precision: 0.894000, valid loss: 68.208347
epoch{227}, iter[80256], train loss: 24.045501, valid precision: 0.901200, valid loss: 66.483644
epoch{228}, iter[80608], train loss: 23.898299, valid precision: 0.900000, valid loss: 66.404626
epoch{229}, iter[80960], train loss: 24.045346, valid precision: 0.901000, valid loss: 66.682505
epoch{230}, iter[81312], train loss: 23.888301, valid precision: 0.898000, valid loss: 65.837337
epoch{231}, iter[81664], train loss: 23.719112, valid precision: 0.896000, valid loss: 67.097440
epoch{232}, iter[82016], train loss: 23.590186, valid precision: 0.895800, valid loss: 65.802659
epoch{233}, iter[82368], train loss: 23.998323, valid precision: 0.900600, valid loss: 64.839980
epoch{234}, iter[82720], train loss: 24.234331, valid precision: 0.894000, valid loss: 67.489418
epoch{235}, iter[83072], train loss: 23.586731, valid precision: 0.901800, valid loss: 65.909391
epoch{236}, iter[83424], train loss: 23.874660, valid precision: 0.900600, valid loss: 63.536541
epoch{237}, iter[83776], train loss: 24.040488, valid precision: 0.893000, valid loss: 65.723026
epoch{238}, iter[84128], train loss: 23.808380, valid precision: 0.897000, valid loss: 65.364120
epoch{239}, iter[84480], train loss: 23.673105, valid precision: 0.900000, valid loss: 65.604337
epoch{240}, iter[84832], train loss: 23.752211, valid precision: 0.902000, valid loss: 65.717259
epoch{241}, iter[85184], train loss: 23.996120, valid precision: 0.895400, valid loss: 65.844445
epoch{242}, iter[85536], train loss: 23.669210, valid precision: 0.891600, valid loss: 67.274653
epoch{243}, iter[85888], train loss: 23.919262, valid precision: 0.894000, valid loss: 68.791948
epoch{244}, iter[86240], train loss: 23.445201, valid precision: 0.894200, valid loss: 69.336617
epoch{245}, iter[86592], train loss: 24.044622, valid precision: 0.899800, valid loss: 63.668899
epoch{246}, iter[86944], train loss: 24.319929, valid precision: 0.898600, valid loss: 65.802006
epoch{247}, iter[87296], train loss: 23.105490, valid precision: 0.898200, valid loss: 65.929275
epoch{248}, iter[87648], train loss: 23.536338, valid precision: 0.899000, valid loss: 63.976240
epoch{249}, iter[88000], train loss: 23.914200, valid precision: 0.898800, valid loss: 65.847069
epoch{250}, iter[88352], train loss: 23.586008, valid precision: 0.902600, valid loss: 65.847070
epoch{251}, iter[88704], train loss: 23.457895, valid precision: 0.896400, valid loss: 66.161533
epoch{252}, iter[89056], train loss: 23.696763, valid precision: 0.896000, valid loss: 68.443601
epoch{253}, iter[89408], train loss: 23.152043, valid precision: 0.901200, valid loss: 66.265551
