nohup: ignoring input
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:83:00.0
Total memory: 11.90GiB
Free memory: 5.98GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:83:00.0)
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 3069 get requests, put_count=2973 evicted_count=1000 eviction_rate=0.336361 and unsatisfied allocation rate=0.389703
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 100 to 110
epoch{0}, iter[352], train loss: 204.713004, valid precision: 0.578600, valid loss: 154.874994
epoch{37}, iter[13376], train loss: 50.035699, valid precision: 0.864200, valid loss: 62.643902
epoch{38}, iter[13728], train loss: 49.785833, valid precision: 0.861800, valid loss: 64.328509
epoch{39}, iter[14080], train loss: 48.924879, valid precision: 0.857600, valid loss: 64.727376
epoch{40}, iter[14432], train loss: 49.798003, valid precision: 0.862600, valid loss: 61.955004
epoch{41}, iter[14784], train loss: 48.471097, valid precision: 0.855200, valid loss: 65.147830
epoch{42}, iter[15136], train loss: 48.692536, valid precision: 0.858600, valid loss: 64.125441
epoch{43}, iter[15488], train loss: 48.335287, valid precision: 0.860000, valid loss: 64.550437
epoch{44}, iter[15840], train loss: 47.632561, valid precision: 0.860200, valid loss: 63.568041
epoch{45}, iter[16192], train loss: 47.569519, valid precision: 0.858000, valid loss: 65.695120
epoch{46}, iter[16544], train loss: 47.414189, valid precision: 0.862800, valid loss: 64.743994
epoch{47}, iter[16896], train loss: 47.798380, valid precision: 0.861600, valid loss: 63.938001
epoch{48}, iter[17248], train loss: 46.867493, valid precision: 0.857000, valid loss: 64.726332
epoch{49}, iter[17600], train loss: 46.386022, valid precision: 0.865800, valid loss: 62.380663
epoch{50}, iter[17952], train loss: 46.980191, valid precision: 0.866200, valid loss: 61.238586
epoch{51}, iter[18304], train loss: 46.145280, valid precision: 0.865600, valid loss: 64.666275
epoch{52}, iter[18656], train loss: 45.902316, valid precision: 0.864800, valid loss: 62.904069
epoch{53}, iter[19008], train loss: 45.949242, valid precision: 0.866200, valid loss: 65.214845
epoch{54}, iter[19360], train loss: 45.680632, valid precision: 0.866200, valid loss: 64.925808
epoch{55}, iter[19712], train loss: 46.237118, valid precision: 0.874200, valid loss: 61.047866
epoch{56}, iter[20064], train loss: 45.742551, valid precision: 0.865600, valid loss: 63.664759
epoch{57}, iter[20416], train loss: 45.958427, valid precision: 0.867200, valid loss: 63.836034
epoch{58}, iter[20768], train loss: 45.239678, valid precision: 0.866000, valid loss: 64.277654
epoch{59}, iter[21120], train loss: 44.603930, valid precision: 0.869400, valid loss: 64.109490
epoch{60}, iter[21472], train loss: 45.295457, valid precision: 0.868600, valid loss: 63.611978
epoch{61}, iter[21824], train loss: 44.883169, valid precision: 0.872000, valid loss: 63.148838
epoch{62}, iter[22176], train loss: 44.796524, valid precision: 0.865400, valid loss: 64.887928
epoch{63}, iter[22528], train loss: 44.926509, valid precision: 0.864400, valid loss: 66.512505
epoch{64}, iter[22880], train loss: 44.107397, valid precision: 0.863000, valid loss: 67.489278
epoch{65}, iter[23232], train loss: 44.749603, valid precision: 0.862600, valid loss: 65.255148
epoch{66}, iter[23584], train loss: 44.342804, valid precision: 0.873600, valid loss: 65.022313
epoch{67}, iter[23936], train loss: 43.901115, valid precision: 0.869800, valid loss: 65.538207
epoch{68}, iter[24288], train loss: 43.631321, valid precision: 0.865200, valid loss: 67.257341
epoch{69}, iter[24640], train loss: 43.195520, valid precision: 0.869000, valid loss: 64.637989
epoch{70}, iter[24992], train loss: 43.758896, valid precision: 0.863800, valid loss: 68.264205
epoch{71}, iter[25344], train loss: 43.482613, valid precision: 0.861200, valid loss: 67.958041
epoch{72}, iter[25696], train loss: 43.224011, valid precision: 0.870000, valid loss: 66.693561
epoch{73}, iter[26048], train loss: 43.013339, valid precision: 0.863200, valid loss: 67.487614
epoch{74}, iter[26400], train loss: 43.171170, valid precision: 0.865400, valid loss: 68.440558
epoch{75}, iter[26752], train loss: 43.307374, valid precision: 0.869200, valid loss: 65.882680
epoch{76}, iter[27104], train loss: 43.559502, valid precision: 0.869400, valid loss: 66.387397
epoch{77}, iter[27456], train loss: 43.076716, valid precision: 0.869800, valid loss: 65.888750
epoch{78}, iter[27808], train loss: 42.898922, valid precision: 0.866000, valid loss: 67.436131
epoch{79}, iter[28160], train loss: 42.256859, valid precision: 0.868800, valid loss: 66.285604
epoch{80}, iter[28512], train loss: 43.004134, valid precision: 0.867000, valid loss: 68.611165
epoch{81}, iter[28864], train loss: 42.113206, valid precision: 0.869600, valid loss: 67.102996
epoch{82}, iter[29216], train loss: 42.677860, valid precision: 0.871600, valid loss: 65.966243
epoch{83}, iter[29568], train loss: 42.599506, valid precision: 0.865800, valid loss: 67.005149
epoch{84}, iter[29920], train loss: 41.990026, valid precision: 0.871200, valid loss: 65.970273
epoch{85}, iter[30272], train loss: 42.126783, valid precision: 0.865000, valid loss: 67.116125
epoch{86}, iter[30624], train loss: 42.198588, valid precision: 0.864000, valid loss: 66.407047
epoch{87}, iter[30976], train loss: 42.768286, valid precision: 0.873400, valid loss: 65.608272
epoch{88}, iter[31328], train loss: 42.160889, valid precision: 0.875200, valid loss: 64.634435
epoch{89}, iter[31680], train loss: 42.585012, valid precision: 0.866600, valid loss: 66.722489
epoch{90}, iter[32032], train loss: 41.417108, valid precision: 0.870000, valid loss: 66.582711
epoch{91}, iter[32384], train loss: 42.009159, valid precision: 0.874200, valid loss: 66.088757
epoch{92}, iter[32736], train loss: 41.174335, valid precision: 0.876600, valid loss: 65.652055
epoch{93}, iter[33088], train loss: 42.020060, valid precision: 0.875200, valid loss: 66.469464
epoch{94}, iter[33440], train loss: 40.974485, valid precision: 0.874800, valid loss: 66.742498
epoch{95}, iter[33792], train loss: 41.853587, valid precision: 0.869600, valid loss: 66.552158
epoch{96}, iter[34144], train loss: 41.169952, valid precision: 0.871800, valid loss: 68.682614
epoch{97}, iter[34496], train loss: 42.191636, valid precision: 0.875200, valid loss: 65.729955
epoch{98}, iter[34848], train loss: 41.757904, valid precision: 0.876600, valid loss: 66.611461
epoch{99}, iter[35200], train loss: 41.235600, valid precision: 0.867800, valid loss: 69.589707
epoch{100}, iter[35552], train loss: 41.237337, valid precision: 0.875400, valid loss: 67.699173
epoch{101}, iter[35904], train loss: 41.257098, valid precision: 0.866600, valid loss: 68.203482
epoch{102}, iter[36256], train loss: 40.972288, valid precision: 0.876200, valid loss: 65.391707
epoch{103}, iter[36608], train loss: 40.978288, valid precision: 0.872000, valid loss: 66.575465
epoch{104}, iter[36960], train loss: 41.341632, valid precision: 0.873000, valid loss: 65.503658
epoch{105}, iter[37312], train loss: 40.715288, valid precision: 0.868200, valid loss: 68.489095
epoch{106}, iter[37664], train loss: 40.713030, valid precision: 0.868800, valid loss: 68.041926
epoch{107}, iter[38016], train loss: 40.875728, valid precision: 0.874600, valid loss: 67.539218
epoch{108}, iter[38368], train loss: 40.873052, valid precision: 0.874400, valid loss: 67.709078
epoch{109}, iter[38720], train loss: 40.881654, valid precision: 0.878800, valid loss: 65.235850
epoch{110}, iter[39072], train loss: 40.174493, valid precision: 0.875800, valid loss: 65.780925
epoch{111}, iter[39424], train loss: 40.642449, valid precision: 0.874000, valid loss: 66.818371
epoch{112}, iter[39776], train loss: 40.387391, valid precision: 0.877000, valid loss: 63.999865
epoch{113}, iter[40128], train loss: 40.080540, valid precision: 0.871200, valid loss: 68.308405
epoch{114}, iter[40480], train loss: 40.867008, valid precision: 0.878000, valid loss: 65.853377
epoch{115}, iter[40832], train loss: 39.836026, valid precision: 0.876400, valid loss: 66.729765
epoch{116}, iter[41184], train loss: 40.602189, valid precision: 0.875400, valid loss: 67.676810
epoch{117}, iter[41536], train loss: 40.213429, valid precision: 0.874600, valid loss: 66.388151
epoch{118}, iter[41888], train loss: 40.105596, valid precision: 0.874600, valid loss: 69.030221
epoch{119}, iter[42240], train loss: 41.185831, valid precision: 0.877400, valid loss: 64.729157
epoch{120}, iter[42592], train loss: 40.234984, valid precision: 0.870600, valid loss: 68.053509
epoch{121}, iter[42944], train loss: 40.637318, valid precision: 0.871600, valid loss: 67.761651
epoch{122}, iter[43296], train loss: 40.419687, valid precision: 0.864400, valid loss: 68.809633
epoch{123}, iter[43648], train loss: 40.063112, valid precision: 0.869000, valid loss: 68.235417
epoch{124}, iter[44000], train loss: 40.063508, valid precision: 0.873000, valid loss: 68.713558
epoch{125}, iter[44352], train loss: 40.539705, valid precision: 0.876200, valid loss: 65.497999
epoch{126}, iter[44704], train loss: 39.875683, valid precision: 0.877800, valid loss: 66.819123
epoch{127}, iter[45056], train loss: 39.706568, valid precision: 0.882400, valid loss: 65.535644
epoch{128}, iter[45408], train loss: 39.802642, valid precision: 0.874200, valid loss: 67.323654
epoch{129}, iter[45760], train loss: 39.721195, valid precision: 0.875200, valid loss: 65.723193
epoch{130}, iter[46112], train loss: 40.388692, valid precision: 0.871600, valid loss: 68.154486
epoch{131}, iter[46464], train loss: 40.130573, valid precision: 0.873400, valid loss: 68.386498
epoch{132}, iter[46816], train loss: 39.699032, valid precision: 0.869800, valid loss: 70.645084
epoch{133}, iter[47168], train loss: 40.153491, valid precision: 0.873000, valid loss: 68.784329
epoch{134}, iter[47520], train loss: 39.818799, valid precision: 0.872800, valid loss: 67.237757
epoch{135}, iter[47872], train loss: 39.547811, valid precision: 0.876800, valid loss: 67.209672
epoch{136}, iter[48224], train loss: 39.214074, valid precision: 0.874400, valid loss: 67.183776
epoch{137}, iter[48576], train loss: 39.637097, valid precision: 0.867200, valid loss: 71.396321
epoch{138}, iter[48928], train loss: 40.211955, valid precision: 0.874000, valid loss: 68.273472
epoch{139}, iter[49280], train loss: 39.942641, valid precision: 0.873800, valid loss: 67.107695
epoch{140}, iter[49632], train loss: 39.650017, valid precision: 0.876800, valid loss: 68.666647
epoch{141}, iter[49984], train loss: 39.591226, valid precision: 0.877400, valid loss: 67.960730
epoch{142}, iter[50336], train loss: 34.909742, valid precision: 0.885200, valid loss: 65.941637
epoch{143}, iter[50688], train loss: 33.120321, valid precision: 0.891200, valid loss: 65.625368
epoch{144}, iter[51040], train loss: 32.546276, valid precision: 0.883800, valid loss: 67.430901
epoch{145}, iter[51392], train loss: 32.042745, valid precision: 0.883000, valid loss: 66.373478
epoch{146}, iter[51744], train loss: 31.482756, valid precision: 0.885800, valid loss: 65.604743
epoch{147}, iter[52096], train loss: 30.972953, valid precision: 0.882600, valid loss: 68.579443
epoch{148}, iter[52448], train loss: 31.236969, valid precision: 0.883400, valid loss: 66.532087
epoch{149}, iter[52800], train loss: 30.140508, valid precision: 0.887200, valid loss: 66.683490
epoch{150}, iter[53152], train loss: 30.668987, valid precision: 0.885000, valid loss: 66.969006
epoch{151}, iter[53504], train loss: 30.413854, valid precision: 0.888600, valid loss: 68.426305
epoch{152}, iter[53856], train loss: 30.092296, valid precision: 0.883000, valid loss: 68.151943
epoch{153}, iter[54208], train loss: 30.065288, valid precision: 0.887800, valid loss: 65.985214
epoch{154}, iter[54560], train loss: 29.644872, valid precision: 0.888200, valid loss: 65.915444
epoch{155}, iter[54912], train loss: 29.640217, valid precision: 0.887000, valid loss: 66.157640
epoch{156}, iter[55264], train loss: 30.042253, valid precision: 0.882200, valid loss: 66.945467
epoch{157}, iter[55616], train loss: 29.392013, valid precision: 0.889800, valid loss: 64.537582
epoch{158}, iter[55968], train loss: 28.868863, valid precision: 0.882600, valid loss: 67.864603
epoch{159}, iter[56320], train loss: 29.074204, valid precision: 0.883400, valid loss: 66.747269
epoch{160}, iter[56672], train loss: 28.726175, valid precision: 0.884000, valid loss: 67.104023
epoch{161}, iter[57024], train loss: 28.281144, valid precision: 0.879800, valid loss: 69.945739
epoch{162}, iter[57376], train loss: 28.304530, valid precision: 0.882800, valid loss: 69.118959
epoch{163}, iter[57728], train loss: 28.725738, valid precision: 0.883600, valid loss: 67.523080
epoch{164}, iter[58080], train loss: 28.616291, valid precision: 0.885800, valid loss: 65.647603
epoch{165}, iter[58432], train loss: 28.289814, valid precision: 0.881400, valid loss: 68.107053
epoch{166}, iter[58784], train loss: 28.021109, valid precision: 0.880000, valid loss: 70.322167
epoch{167}, iter[59136], train loss: 28.101404, valid precision: 0.883400, valid loss: 67.090335
epoch{168}, iter[59488], train loss: 28.498850, valid precision: 0.886200, valid loss: 65.495408
epoch{169}, iter[59840], train loss: 27.646209, valid precision: 0.887400, valid loss: 66.213532
epoch{170}, iter[60192], train loss: 27.772709, valid precision: 0.885000, valid loss: 66.295788
epoch{171}, iter[60544], train loss: 27.762236, valid precision: 0.885200, valid loss: 67.068788
epoch{172}, iter[60896], train loss: 27.399158, valid precision: 0.875600, valid loss: 71.270759
epoch{173}, iter[61248], train loss: 27.795031, valid precision: 0.886800, valid loss: 67.016840
epoch{174}, iter[61600], train loss: 27.363389, valid precision: 0.881200, valid loss: 68.503959
epoch{175}, iter[61952], train loss: 27.456385, valid precision: 0.882800, valid loss: 69.852396
epoch{176}, iter[62304], train loss: 27.805189, valid precision: 0.882000, valid loss: 69.298047
epoch{177}, iter[62656], train loss: 27.260986, valid precision: 0.885600, valid loss: 66.836972
epoch{178}, iter[63008], train loss: 26.994921, valid precision: 0.885400, valid loss: 67.390600
epoch{179}, iter[63360], train loss: 26.980086, valid precision: 0.881000, valid loss: 69.794727
epoch{180}, iter[63712], train loss: 26.977096, valid precision: 0.881600, valid loss: 69.610184
epoch{181}, iter[64064], train loss: 27.099576, valid precision: 0.882600, valid loss: 68.542079
epoch{182}, iter[64416], train loss: 26.992382, valid precision: 0.877000, valid loss: 70.310138
epoch{183}, iter[64768], train loss: 27.082729, valid precision: 0.884200, valid loss: 68.433801
epoch{184}, iter[65120], train loss: 26.655465, valid precision: 0.881400, valid loss: 69.959467
epoch{185}, iter[65472], train loss: 26.874477, valid precision: 0.881600, valid loss: 70.614842
epoch{186}, iter[65824], train loss: 26.935530, valid precision: 0.882200, valid loss: 68.472300
epoch{187}, iter[66176], train loss: 26.859977, valid precision: 0.881000, valid loss: 70.085858
epoch{188}, iter[66528], train loss: 26.725461, valid precision: 0.880800, valid loss: 70.929349
epoch{189}, iter[66880], train loss: 26.465758, valid precision: 0.882200, valid loss: 69.502613
epoch{190}, iter[67232], train loss: 26.535714, valid precision: 0.879400, valid loss: 69.086729
epoch{191}, iter[67584], train loss: 26.941445, valid precision: 0.883800, valid loss: 69.505513
epoch{192}, iter[67936], train loss: 26.379905, valid precision: 0.884200, valid loss: 67.090093
epoch{193}, iter[68288], train loss: 26.210047, valid precision: 0.884200, valid loss: 66.796616
epoch{194}, iter[68640], train loss: 26.456317, valid precision: 0.886600, valid loss: 67.291658
epoch{195}, iter[68992], train loss: 26.254525, valid precision: 0.885000, valid loss: 67.387750
epoch{196}, iter[69344], train loss: 26.681563, valid precision: 0.885200, valid loss: 69.182479
epoch{197}, iter[69696], train loss: 26.409462, valid precision: 0.886000, valid loss: 67.555740
epoch{198}, iter[70048], train loss: 26.031132, valid precision: 0.888600, valid loss: 67.492834
epoch{199}, iter[70400], train loss: 26.105291, valid precision: 0.886800, valid loss: 68.453292
epoch{200}, iter[70752], train loss: 25.587676, valid precision: 0.888800, valid loss: 69.241848
epoch{201}, iter[71104], train loss: 25.905064, valid precision: 0.883400, valid loss: 69.890316
epoch{202}, iter[71456], train loss: 25.557439, valid precision: 0.884800, valid loss: 70.054077
epoch{203}, iter[71808], train loss: 25.510705, valid precision: 0.883400, valid loss: 69.316847
epoch{204}, iter[72160], train loss: 26.024739, valid precision: 0.885400, valid loss: 65.988319
epoch{205}, iter[72512], train loss: 25.521641, valid precision: 0.885200, valid loss: 67.896337
epoch{206}, iter[72864], train loss: 25.582745, valid precision: 0.884200, valid loss: 67.055258
epoch{207}, iter[73216], train loss: 25.568317, valid precision: 0.881600, valid loss: 67.368860
epoch{208}, iter[73568], train loss: 25.673217, valid precision: 0.880600, valid loss: 71.325132
epoch{209}, iter[73920], train loss: 25.509687, valid precision: 0.877600, valid loss: 71.435558
epoch{210}, iter[74272], train loss: 25.473375, valid precision: 0.878600, valid loss: 69.611976
epoch{211}, iter[74624], train loss: 25.663737, valid precision: 0.879800, valid loss: 68.056690
epoch{212}, iter[74976], train loss: 25.810632, valid precision: 0.883000, valid loss: 69.060276
epoch{213}, iter[75328], train loss: 25.229536, valid precision: 0.884200, valid loss: 68.150651
epoch{214}, iter[75680], train loss: 25.665122, valid precision: 0.878000, valid loss: 70.806410
epoch{215}, iter[76032], train loss: 25.547970, valid precision: 0.883800, valid loss: 70.299763
epoch{216}, iter[76384], train loss: 25.237481, valid precision: 0.887400, valid loss: 69.393222
epoch{217}, iter[76736], train loss: 25.075281, valid precision: 0.883200, valid loss: 71.917285
epoch{218}, iter[77088], train loss: 25.572824, valid precision: 0.883000, valid loss: 71.385651
epoch{219}, iter[77440], train loss: 25.497344, valid precision: 0.883800, valid loss: 68.887829
epoch{220}, iter[77792], train loss: 25.664078, valid precision: 0.885800, valid loss: 69.118005
epoch{221}, iter[78144], train loss: 25.416837, valid precision: 0.883200, valid loss: 69.250633
epoch{222}, iter[78496], train loss: 24.671430, valid precision: 0.882200, valid loss: 70.188935
epoch{223}, iter[78848], train loss: 25.325558, valid precision: 0.879600, valid loss: 72.110248
epoch{224}, iter[79200], train loss: 25.187298, valid precision: 0.880800, valid loss: 71.869924
epoch{225}, iter[79552], train loss: 25.580098, valid precision: 0.882600, valid loss: 69.780913
epoch{226}, iter[79904], train loss: 25.357721, valid precision: 0.887600, valid loss: 67.370382
epoch{227}, iter[80256], train loss: 25.088744, valid precision: 0.883000, valid loss: 69.383810
epoch{228}, iter[80608], train loss: 25.065921, valid precision: 0.885200, valid loss: 68.667198
epoch{229}, iter[80960], train loss: 25.136104, valid precision: 0.881400, valid loss: 71.268764
epoch{230}, iter[81312], train loss: 25.035282, valid precision: 0.886200, valid loss: 69.868565
epoch{231}, iter[81664], train loss: 25.107007, valid precision: 0.885400, valid loss: 69.285653
epoch{232}, iter[82016], train loss: 24.928033, valid precision: 0.886800, valid loss: 68.949120
epoch{233}, iter[82368], train loss: 25.551861, valid precision: 0.877400, valid loss: 67.330467
epoch{234}, iter[82720], train loss: 24.645419, valid precision: 0.879200, valid loss: 69.896477
epoch{235}, iter[83072], train loss: 24.947050, valid precision: 0.881800, valid loss: 70.306959
epoch{236}, iter[83424], train loss: 24.455959, valid precision: 0.884000, valid loss: 68.232889
epoch{237}, iter[83776], train loss: 24.485950, valid precision: 0.879800, valid loss: 70.248651
epoch{238}, iter[84128], train loss: 24.915510, valid precision: 0.877200, valid loss: 69.118502
epoch{239}, iter[84480], train loss: 24.632489, valid precision: 0.880800, valid loss: 70.015807
epoch{240}, iter[84832], train loss: 24.835948, valid precision: 0.883000, valid loss: 68.764631
epoch{241}, iter[85184], train loss: 23.922111, valid precision: 0.884400, valid loss: 68.148060
epoch{242}, iter[85536], train loss: 24.663164, valid precision: 0.885400, valid loss: 66.250121
epoch{243}, iter[85888], train loss: 24.842449, valid precision: 0.882200, valid loss: 68.802862
epoch{244}, iter[86240], train loss: 25.053467, valid precision: 0.882000, valid loss: 68.207633
epoch{245}, iter[86592], train loss: 24.427633, valid precision: 0.883400, valid loss: 67.572766
epoch{246}, iter[86944], train loss: 24.836447, valid precision: 0.885600, valid loss: 67.463135
epoch{247}, iter[87296], train loss: 24.300798, valid precision: 0.882000, valid loss: 70.011455
epoch{248}, iter[87648], train loss: 24.526749, valid precision: 0.881600, valid loss: 67.599641
epoch{249}, iter[88000], train loss: 24.977719, valid precision: 0.881800, valid loss: 68.482873
epoch{250}, iter[88352], train loss: 24.538501, valid precision: 0.884000, valid loss: 67.234546
epoch{251}, iter[88704], train loss: 23.855000, valid precision: 0.882200, valid loss: 70.224344
epoch{252}, iter[89056], train loss: 24.554715, valid precision: 0.882200, valid loss: 69.222125
epoch{253}, iter[89408], train loss: 24.428183, valid precision: 0.887800, valid loss: 68.001769
epoch{254}, iter[89760], train loss: 24.516284, valid precision: 0.884200, valid loss: 69.545116
epoch{255}, iter[90112], train loss: 24.986245, valid precision: 0.887600, valid loss: 66.446777
epoch{256}, iter[90464], train loss: 24.145609, valid precision: 0.885200, valid loss: 68.859092
epoch{257}, iter[90816], train loss: 24.551289, valid precision: 0.879000, valid loss: 68.976072
epoch{258}, iter[91168], train loss: 23.910476, valid precision: 0.880400, valid loss: 68.398235
epoch{259}, iter[91520], train loss: 24.592897, valid precision: 0.878400, valid loss: 68.533256
